"","DBN","School","Year","Total4","TotalGrad4","AllRegents4","AdvRegents4","Local4","StillEnroll4","DropOut4"
"163","11X541","GLOBAL ENTERPRISE HIGH SCHOOL",2006,2,NA,NA,NA,NA,NA,NA
"164","11X542","PELHAM PREPARATORY ACADEMY",2006,88,74,58,7,16,12,2
"165","11X544","HIGH SCHOOL FOR CONTEMPORARY ARTS",2006,2,NA,NA,NA,NA,NA,NA
"166","11X545","BRONX AEROSPACE HIGH SCHOOL",2006,60,55,27,0,28,4,1
"167","12X216","BUSINESS SCHOOL FOR ENTREPRENEURSHIP",2006,1,NA,NA,NA,NA,NA,NA
"168","12X271","EAST BRONX ACADEMY FOR THE FUTURE",2006,3,NA,NA,NA,NA,NA,NA
"169","12X480","BRONX REGIONAL HIGH SCHOOL",2006,134,19,3,0,16,105,9
"170","12X550","HIGH SCHOOL OF WORLD CULTURES",2006,46,21,5,0,16,20,5
"171","12X680","BRONX COALITION COMMUNITY HIGH SCHOOL",2006,93,29,5,0,24,36,21
"172","12X682","FANNIE LOU HAMER FREEDOM HIGH SCHOOL",2006,81,49,0,0,49,13,10
"173","12X684","WINGS ACADEMY",2006,89,51,45,0,6,25,7
"174","12X690","MONROE ACADEMY FOR BUSINESS/LAW",2006,101,44,19,0,25,33,22
"175","12X692","MONROE ACADEMY FOR VISUAL ARTS & DESIGN",2006,105,38,16,0,22,41,26
"176","13K258","DAVID RUGGLES SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"177","13K265","DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS",2006,66,48,34,0,16,7,9
"178","13K419","SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE  TECHNOL",2006,171,106,87,0,19,51,9
"179","13K430","BROOKLYN TECHNICAL HIGH SCHOOL",2006,919,864,864,767,0,41,9
"180","13K439","BROOKLYN INTERNATIONAL HIGH SCHOOL",2006,71,55,22,0,33,12,4
"181","13K499","ACORN COMMUNITY HIGH SCHOOL",2006,125,83,47,2,36,18,18
"182","13K509","FREEDOM ACADEMY HIGH SCHOOL",2006,33,23,21,0,2,9,0
"183","13K553","BROOKLYN ACADEMY HIGH SCHOOL",2006,128,11,2,0,9,108,9
"184","13K575","BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL",2006,68,19,6,0,13,37,12
"185","13K595","BEDFORD ACADEMY HIGH SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"186","13K605","GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIG",2006,228,130,48,7,82,52,32
"187","13K670","BENJAMIN BANNEKER ACADEMY",2006,155,137,128,45,9,13,5
"188","14K071","JUAN MOREL CAMPOS SECONDARY SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"189","14K474","PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS",2006,213,114,25,1,89,70,20
"190","14K477","SCHOOL FOR LEGAL STUDIES",2006,190,120,81,11,39,42,16
"191","14K478","THE HIGH SCHOOL FOR ENTERPRISE  BUSINESS AND TECHNOLOG",2006,170,112,49,8,63,32,21
"192","14K558","WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN",2006,3,NA,NA,NA,NA,NA,NA
"193","14K610","AUTOMOTIVE HIGH SCHOOL",2006,103,42,10,0,32,30,25
"194","14K640","HARRY VAN ARSDALE HIGH SCHOOL",2006,197,94,21,2,73,49,48
"195","14K685","EL PUENTE ACADEMY FOR PEACE AND JUSTICE",2006,41,24,0,0,24,15,2
"196","15K429","BROOKLYN SCHOOL FOR GLOBAL STUDIES",2006,84,45,0,0,45,21,14
"197","15K460","JOHN JAY HIGH SCHOOL",2006,2,NA,NA,NA,NA,NA,NA
"198","15K462","SECONDARY SCHOOL FOR LAW",2006,41,17,6,1,11,13,5
"199","15K463","SECONDARY SCHOOL FOR JOURNALISM",2006,43,22,17,1,5,16,5
"200","15K464","PARK SLOPE COLLEGIATE",2006,35,14,8,0,6,19,2
"201","15K497","SCHOOL FOR INTERNATIONAL STUDIES",2006,65,36,7,1,29,18,10
"202","15K498","ACORN HIGH SCHOOL FOR SOCIAL JUSTICE",2006,126,38,20,0,18,65,16
"203","15K519","COBBLE HILL SCHOOL OF AMERICAN STUDIES",2006,198,96,55,0,41,59,29
"204","15K520","PACIFIC HIGH SCHOOL",2006,153,9,4,0,5,135,9
"205","15K529","WEST BROOKLYN COMMUNITY HIGH SCHOOL",2006,21,0,0,0,0,21,0
"206","15K530","METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL",2006,73,43,12,0,31,25,5
"207","15K656","BROOKLYN HIGH SCHOOL OF THE ARTS",2006,107,75,45,1,31,29,1
"208","15K698","SOUTH BROOKLYN COMMUNITY HIGH SCHOOL",2006,74,11,1,0,10,53,10
"209","16K455","BOYS AND GIRLS HIGH SCHOOL",2006,716,306,170,18,136,256,95
"210","17K390","MAGGIE WALKER SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"211","17K440","PROSPECT HEIGHTS HIGH SCHOOL",2006,196,97,34,0,63,9,74
"212","17K459","ERASMUS HALL CAMPUS: HS FOR SCIENCE & MATH",2006,107,66,30,7,39,15,20
"213","17K469","ERASMUS HALL CAMPUS: HS FOR HUMANITIES",2006,186,72,31,1,41,68,41
"214","17K470","GEORGE WINGATE HIGH SCHOOL",2006,198,96,49,3,47,20,66
"215","17K479","ERASMUS HALL CAMPUS: HS FOR BUSINESS & TECHN",2006,192,103,38,12,65,68,19
"216","17K489","W.E.B. DUBOIS ACADEMIC HIGH SCHOOL",2006,123,9,2,0,7,101,12
"217","17K524","INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS",2006,3,NA,NA,NA,NA,NA,NA
"218","17K528","THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP",2006,2,NA,NA,NA,NA,NA,NA
"219","17K531","SCHOOL FOR HUMAN RIGHTS  THE",2006,1,NA,NA,NA,NA,NA,NA
"220","17K537","HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERA",2006,4,NA,NA,NA,NA,NA,NA
"221","17K539","HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS",2006,2,NA,NA,NA,NA,NA,NA
"222","17K543","SCIENCE  TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SC",2006,3,NA,NA,NA,NA,NA,NA
"223","17K544","INTERNATIONAL ARTS BUSINESS SCHOOL",2006,6,NA,NA,NA,NA,NA,NA
"224","17K547","BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT",2006,5,NA,NA,NA,NA,NA,NA
"225","17K548","BROOKLYN SCHOOL FOR MUSIC & THEATRE",2006,3,NA,NA,NA,NA,NA,NA
"226","17K568","BROWNSVILLE ACADEMY HIGH SCHOOL",2006,78,2,1,0,1,68,8
"227","17K590","MEDGAR EVERS COLLEGE PREPARATORY SCHOOL",2006,222,181,163,65,18,27,7
"228","17K600","CLARA BARTON HIGH SCHOOL",2006,473,314,191,43,123,104,35
"229","17K625","PAUL ROBESON HIGH SCHOOL",2006,272,125,59,10,66,101,38
"230","18K415","SAMUEL J. TILDEN HIGH SCHOOL",2006,498,194,88,20,106,237,49
"231","18K500","CANARSIE HIGH SCHOOL",2006,594,172,70,20,103,234,113
"232","18K515","SOUTH SHORE HIGH SCHOOL",2006,511,167,62,13,105,221,97
"233","18K578","BROOKLYN BRIDGE ACADEMY",2006,2,NA,NA,NA,NA,NA,NA
"234","19K409","EAST NEW YORK FAMILY ACADEMY",2006,49,33,0,0,33,9,6
"235","19K420","FRANKLIN K LANE HIGH SCHOOL",2006,868,300,164,15,136,323,224
"236","19K435","THOMAS JEFFERSON HIGH SCHOOL",2006,310,100,31,5,69,102,87
"237","19K502","FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",2006,2,NA,NA,NA,NA,NA,NA
"238","19K504","HIGH SCHOOL FOR CIVIL RIGHTS",2006,6,NA,NA,NA,NA,NA,NA
"239","19K507","PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"240","19K510","WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"241","19K615","TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOO",2006,282,178,120,10,58,73,20
"242","19K660","W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHO",2006,276,98,2,2,96,87,69
"243","20K445","NEW UTRECHT HIGH SCHOOL",2006,677,332,265,108,67,169,160
"244","20K485","HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY",2006,256,169,143,71,26,54,29
"245","20K490","FORT HAMILTON HIGH SCHOOL",2006,1146,580,426,173,154,280,270
"246","20K505","FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",2006,765,337,269,145,69,214,201
"247","21K400","LAFAYETTE HIGH SCHOOL",2006,446,166,91,20,75,137,128
"248","21K410","ABRAHAM LINCOLN HIGH SCHOOL",2006,564,264,209,14,55,176,112
"249","21K525","EDWARD R. MURROW HIGH SCHOOL",2006,872,604,566,295,38,179,83
"250","21K540","JOHN DEWEY HIGH SCHOOL",2006,755,395,340,155,55,215,127
"251","21K620","WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH S",2006,279,113,56,8,58,92,64
"252","21K690","BROOKLYN STUDIO SECONDARY SCHOOL",2006,124,75,55,18,20,32,12
"253","21K728","LIBERATION DIPLOMA PLUS",2006,6,NA,NA,NA,NA,NA,NA
"254","22K405","MIDWOOD HIGH SCHOOL",2006,750,619,585,383,34,107,17
"255","22K425","JAMES MADISON HIGH SCHOOL",2006,1018,647,585,269,62,201,158
"256","22K495","SHEEPSHEAD BAY HIGH SCHOOL",2006,808,386,236,65,150,304,90
"257","22K535","LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES",2006,190,150,76,0,74,28,9
"258","22K555","BROOKLYN COLLEGE ACADEMY",2006,125,108,87,28,22,10,4
"259","22K585","BROOKLYN COMPREHENSIVE NIGHT HIG",2006,76,6,1,0,5,65,5
"260","23K493","BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"261","23K514","FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"262","23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2006,92,38,8,0,30,34,12
"263","23K697","TEACHERS PREPARATORY HIGH SCHOOL",2006,70,54,45,10,9,13,2
"264","24Q455","NEWTOWN HIGH SCHOOL",2006,984,425,275,86,151,354,184
"265","24Q485","GROVER CLEVELAND HIGH SCHOOL",2006,625,294,165,72,129,152,165
"266","24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLL",2006,131,58,0,0,58,60,12
"267","24Q530","INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLE",2006,109,47,0,0,47,59,2
"268","24Q550","HIGH SCHOOL FOR ARTS AND BUSINESS",2006,183,93,84,10,9,72,15
"269","24Q560","ROBERT F. WAGNER  JR. SECONDARY SCHOOL FOR ARTS AND TE",2006,84,53,32,0,21,14,17
"270","24Q600","QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL",2006,288,135,97,43,38,85,63
"271","24Q610","AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL",2006,424,290,196,62,94,65,17
"272","25Q425","JOHN BOWNE HIGH SCHOOL",2006,853,375,248,58,127,221,207
"273","25Q460","FLUSHING HIGH SCHOOL",2006,636,266,194,44,72,185,164
"274","25Q525","TOWNSEND HARRIS HIGH SCHOOL",2006,254,252,252,251,0,2,0
"275","25Q540","QUEENS ACADEMY HIGH SCHOOL",2006,203,11,2,0,9,182,10
"276","25Q670","ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL",2006,113,73,60,21,13,19,17
"277","25Q792","NORTH QUEENS COMMUNITY HIGH SCHOOL",2006,1,NA,NA,NA,NA,NA,NA
"278","26Q415","BENJAMIN N. CARDOZO HIGH SCHOOL",2006,1013,800,722,370,78,126,54
"279","26Q430","FRANCIS LEWIS HIGH SCHOOL",2006,1007,734,641,392,93,149,91
"280","26Q435","MARTIN VAN BUREN HIGH SCHOOL",2006,671,436,315,67,122,124,75
"281","26Q495","BAYSIDE HIGH SCHOOL",2006,855,594,566,345,29,160,76
"282","26Q566","QUEENS HIGH SCHOOL OF TEACHING  LIBERAL ARTS AND THE S",2006,71,59,45,0,14,10,0
"283","27Q400","AUGUST MARTIN HIGH SCHOOL",2006,349,155,55,9,100,109,68
"284","27Q410","BEACH CHANNEL HIGH SCHOOL",2006,532,281,37,10,244,153,77
"285","27Q465","FAR ROCKAWAY HIGH SCHOOL",2006,259,103,37,4,66,82,69
"286","27Q475","RICHMOND HILL HIGH SCHOOL",2006,692,310,170,27,140,233,117
"287","27Q480","JOHN ADAMS HIGH SCHOOL",2006,781,352,218,54,134,277,126
"288","28Q157","J.H.S. 157 STEPHEN A. HALSEY",2006,2,NA,NA,NA,NA,NA,NA
"289","28Q440","FOREST HILLS HIGH SCHOOL",2006,1061,752,599,252,153,198,95
"290","28Q470","JAMAICA HIGH SCHOOL",2006,583,243,176,39,67,183,135
"291","28Q505","HILLCREST HIGH SCHOOL",2006,831,481,281,43,200,192,140
"292","28Q620","THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH S",2006,513,444,390,134,54,42,19
"293","28Q680","QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL",2006,75,66,45,43,21,9,0
"294","28Q687","QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE",2006,90,80,79,58,1,10,0
"295","28Q690","HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY",2006,4,NA,NA,NA,NA,NA,NA
"296","29Q272","GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES",2006,39,28,24,6,4,10,1
"297","29Q420","SPRINGFIELD GARDENS HIGH SCHOOL",2006,284,105,18,1,87,89,79
"298","29Q492","MATHEMATICS  SCIENCE RESEARCH AND TECHNOLOGY MAGNET HI",2006,121,86,62,5,24,25,9
"299","29Q494","LAW  GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2006,103,55,43,0,12,23,19
"300","29Q496","BUSINESS  COMPUTER APPLICATIONS & ENTREPRENEURSHIP HIG",2006,99,43,38,1,5,37,9
"301","29Q498","HUMANITIES & ARTS MAGNET HIGH SCHOOL",2006,101,59,39,0,20,28,11
"302","30Q445","WILLIAM CULLEN BRYANT HIGH SCHOOL",2006,885,414,299,102,115,268,179
"303","30Q450","LONG ISLAND CITY HIGH SCHOOL",2006,940,412,375,92,37,293,200
"304","30Q501","FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL",2006,118,106,96,41,10,9,1
"305","30Q502","INFORMATION TECHNOLOGY HIGH SCHOOL",2006,8,NA,NA,NA,NA,NA,NA
"306","30Q555","NEWCOMERS HIGH SCHOOL",2006,258,131,123,41,8,76,41
"307","30Q575","ACADEMY OF AMERICAN STUDIES",2006,123,103,99,49,4,15,1
"308","30Q580","BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION",2006,51,48,40,4,8,3,0
"309","31R080","THE MICHAEL J. PETRIDES SCHOOL",2006,100,96,78,34,18,2,1
"310","31R440","NEW DORP HIGH SCHOOL",2006,521,299,197,73,103,138,64
"311","31R445","PORT RICHMOND HIGH SCHOOL",2006,597,340,243,77,98,146,84
"312","31R450","CURTIS HIGH SCHOOL",2006,602,396,307,94,89,121,65
"313","31R455","TOTTENVILLE HIGH SCHOOL",2006,1021,798,616,258,182,132,67
"314","31R460","SUSAN E. WAGNER HIGH SCHOOL",2006,702,513,359,132,154,79,84
"315","31R470","CONCORD HIGH SCHOOL",2006,81,14,3,0,11,56,10
"316","31R600","RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCH",2006,133,79,53,11,26,29,12
"317","31R605","STATEN ISLAND TECHNICAL HIGH SCHOOL",2006,186,183,183,181,0,1,2
"318","32K480","BUSHWICK HIGH SCHOOL",2006,338,186,38,0,148,18,126
"319","32K545","EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK",2006,151,99,36,5,63,39,11
"320","32K549","BUSHWICK SCHOOL FOR SOCIAL JUSTICE",2006,4,NA,NA,NA,NA,NA,NA
"321","32K552","ACADEMY OF URBAN PLANNING",2006,6,NA,NA,NA,NA,NA,NA
"322","32K554","ALL CITY LEADERSHIP SECONDARY SCHOOL",2006,3,NA,NA,NA,NA,NA,NA
"323","32K556","BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE",2006,6,NA,NA,NA,NA,NA,NA
"324","32K564","BUSHWICK COMMUNITY HIGH SCHOOL",2006,179,7,0,0,7,141,31
