"","School","Year","SchNum","Asian","Black","Hispanic","Indian","White","FTE","Total"
"1","GRISCOM JUVENILE DETENTION CTR (1015)",2008,1015,0,46,0,0,0,NA,46
"2","BIG PICTURE ELEM. ALT. (1021)",2008,1021,0,55,0,0,3,50,58
"3","BIG PICTURE MIDDLE ALT. (1022)",2008,1022,0,58,0,0,2,44,60
"4","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2008,1023,0,60,0,0,5,48,65
"5","MILLER CAREER ACADEMY (1100)",2008,1100,0,660,5,1,46,388,712
"6","GATEWAY HIGH (1220)",2008,1220,62,821,22,8,300,636,1213
"7","COMMUNITY ACCESS JOB TRAINING (1222)",2008,1222,0,124,2,0,19,103,145
"8","BEAUMONT CTE HIGH SCHOOL (1250)",2008,1250,3,1055,0,0,4,632,1062
"9","CLEVELAND NJROTC ACADEMY (1440)",2008,1440,10,227,17,2,91,194,347
"10","CARNAHAN SCH. OF THE FUTURE (1500)",2008,1500,3,172,2,0,21,143,198
"11","TRANSPORTATION AND LAW (1540)",2008,1540,0,218,0,0,2,173,220
"12","METRO HIGH (1560)",2008,1560,10,146,9,0,145,95,310
"13","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2008,1570,1,9,0,0,6,7,16
"14","VASHON 9TH GRADE CTR. (1600)",2008,1600,0,212,0,0,0,172,212
"15","ROOSEVELT 9TH GRADE CTR. (1640)",2008,1640,4,354,10,0,49,317,417
"16","ROOSEVELT HIGH (1680)",2008,1680,19,838,40,1,84,444,982
"17","SOLDAN INTERNATIONAL STUDIES (1730)",2008,1730,31,445,56,0,145,457,677
"18","SUMNER HIGH (1800)",2008,1800,0,1006,4,0,6,656,1016
"19","VASHON HIGH (1830)",2008,1830,0,713,0,0,0,460,713
"20","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2008,1860,13,476,20,1,178,399,688
"21","STOWE PREPARATORY JR. HIGH (2070)",2008,2070,1,272,0,0,0,228,273
"22","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2008,2080,0,316,0,0,1,268,317
"23","BLEWETT MIDDLE (3020)",2008,3020,0,236,0,0,0,212,236
"24","BLOW MIDDLE (3040)",2008,3040,6,158,11,0,27,147,202
"25","BUSCH MS CHARACTER & ATHLETICS (3050)",2008,3050,2,134,9,0,93,158,238
"26","CARR LANE VPA MIDDLE (3070)",2008,3070,5,384,13,4,74,374,480
"27","BUNCHE INTERNATIONAL STUDIES (3110)",2008,3110,12,159,32,0,41,185,244
"28","MCKINLEY/CLASSICAL JR. ACAD. (3130)",2008,3130,21,148,8,1,127,111,305
"29","FANNING MIDDLE COMMUNITY ED. (3140)",2008,3140,18,233,12,0,26,239,289
"30","GATEWAY MIDDLE (3230)",2008,3230,27,268,19,0,61,263,375
"31","LANGSTON MIDDLE (3240)",2008,3240,0,310,0,0,1,270,311
"32","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2008,3260,15,96,34,0,149,238,294
"33","L'OUVERTURE MIDDLE (3280)",2008,3280,2,200,0,0,5,173,207
"34","NORTHWEST MIDDLE (3310)",2008,3310,0,153,0,0,0,126,153
"35","COMPTON-DREW ILC MIDDLE (3390)",2008,3390,5,316,14,3,101,336,439
"36","STEVENS MIDDLE COMMUNITY ED. (3400)",2008,3400,0,256,0,0,1,208,257
"37","ADAMS ELEM. (4000)",2008,4000,1,282,1,0,15,254,299
"38","ASHLAND ELEM. AND BR. (4060)",2008,4060,0,342,0,0,2,294,344
"39","BADEN ELEM. (4080)",2008,4080,0,287,0,0,0,228,287
"40","BRYAN HILL ELEM. (4180)",2008,4180,1,179,0,0,0,145,180
"41","BUDER ELEM. (4200)",2008,4200,11,95,20,2,234,265,362
"42","AMES VISUAL/PERF. ARTS (4250)",2008,4250,7,216,6,4,26,198,259
"43","CLARK ELEM. (4320)",2008,4320,0,179,4,1,0,138,184
"44","CLAY ELEM. (4360)",2008,4360,5,216,0,0,6,195,227
"45","COLE ELEM. (4400)",2008,4400,0,199,0,0,1,174,200
"46","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2008,4420,0,193,0,0,0,117,193
"47","COTE BRILLIANTE ELEM. (4440)",2008,4440,7,253,0,0,1,212,261
"48","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2008,4470,26,263,34,7,84,260,414
"49","DUNBAR AND BR. (4480)",2008,4480,1,230,0,0,1,174,232
"50","FARRAGUT ELEM. (4580)",2008,4580,0,202,0,0,0,166,202
"51","FORD-FORD BR. ELEM. COMM. ED. (4630)",2008,4630,2,285,0,0,1,251,288
"52","FROEBEL ELEM. (4660)",2008,4660,6,240,7,0,20,212,273
"53","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2008,4720,2,34,0,0,5,29,41
"54","GATEWAY ELEM. (4730)",2008,4730,14,343,22,15,70,343,464
"55","GUNDLACH ELEM. (4760)",2008,4760,0,216,0,0,0,194,216
"56","HAMILTON ELEM. COMMUNITY ED. (4780)",2008,4780,3,210,0,0,1,185,214
"57","HENRY ELEM. (4880)",2008,4880,1,185,0,0,3,159,189
"58","HICKEY ELEM. (4890)",2008,4890,3,219,0,0,3,183,225
"59","HERZOG ELEM. (4900)",2008,4900,1,245,0,0,1,217,247
"60","HODGEN ELEM. (4920)",2008,4920,1,197,2,0,1,164,201
"61","JEFFERSON ELEM. (5020)",2008,5020,1,285,0,0,0,259,286
"62","KENNARD/CLASSICAL JR. ACAD. (5030)",2008,5030,19,170,7,2,170,132,368
"63","LACLEDE ELEM. (5060)",2008,5060,1,254,0,0,3,235,258
"64","LEXINGTON ELEM. (5100)",2008,5100,0,285,0,0,0,NA,285
"65","LYON AT BLOW ELEM. (5180)",2008,5180,0,97,3,1,51,111,152
"66","MALLINCKRODT A.B.I. ELEM. (5240)",2008,5240,8,132,8,2,79,140,229
"67","MANN ELEM. (5260)",2008,5260,39,134,15,1,21,160,210
"68","MARK TWAIN ELEM. (5280)",2008,5280,0,187,0,0,0,150,187
"69","MASON ELEM. (5340)",2008,5340,14,115,23,2,149,201,303
"70","MERAMEC ELEM. (5500)",2008,5500,1,196,2,0,9,139,208
"71","ELIAS MICHAEL ELEM. (5520)",2008,5520,1,29,1,0,5,25,36
"72","MITCHELL ELEM. (5540)",2008,5540,0,239,1,0,3,223,243
"73","MONROE ELEM. (5560)",2008,5560,3,244,10,0,19,216,276
"74","MULLANPHY BOTANICAL GARDENS (5590)",2008,5590,14,257,19,2,104,262,396
"75","OAK HILL ELEM. (5600)",2008,5600,33,120,38,0,136,220,327
"76","EARL NANCE SR. ELEM. (5610)",2008,5610,0,286,0,0,0,238,286
"77","PEABODY ELEM. (5620)",2008,5620,3,278,0,0,0,209,281
"78","SCRUGGS ELEM. (5740)",2008,5740,29,196,19,0,28,184,272
"79","SHAW VISUAL/PERF. ARTS CTR. (5780)",2008,5780,2,199,12,3,96,197,312
"80","SHENANDOAH ELEM. (5800)",2008,5800,0,105,3,1,3,100,112
"81","SHEPARD ELEM. (5820)",2008,5820,0,211,2,0,16,167,229
"82","SHERMAN ELEM. COMM. ED. CTR. (5840)",2008,5840,0,167,4,0,3,157,174
"83","SIGEL ELEM. COMM. ED. CTR. (5860)",2008,5860,4,164,11,0,21,176,200
"84","SIMMONS ELEM. (5880)",2008,5880,0,219,0,0,3,189,222
"85","STIX EARLY CHILDHOOD CTR. (5930)",2008,5930,3,234,15,5,71,216,328
"86","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2008,5960,0,272,1,0,3,231,276
"87","WOERNER ELEM. (5970)",2008,5970,26,81,23,0,250,293,380
"88","WASHINGTON MONTESSORI (6010)",2008,6010,9,204,28,4,40,233,285
"89","WILKINSON EARLY CHILDHOOD CTR. (6030)",2008,6030,1,87,4,0,48,87,140
"90","WOODWARD ELEM. (6120)",2008,6120,14,168,24,2,96,214,304
"91","WYMAN ELEM. (6140)",2008,6140,10,169,4,0,18,160,201
"92","CARDINAL GLENNON HOSPITAL (6280)",2008,6280,0,7,0,0,3,NA,10
"93","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2008,6340,1,9,1,0,8,NA,19
"94","EXTERNAL LOCATION (9990)",2008,9990,0,0,0,0,0,NA,0
"95","VO. TECH. TUITION (9995)",2008,9995,0,0,0,0,0,NA,0
"96","GRISCOM JUVENILE DETENTION CTR (1015)",2009,1015,0,22,0,0,1,8,23
"97","BIG PICTURE ELEM. ALT. (1021)",2009,1021,0,61,0,0,2,53,63
"98","BIG PICTURE MIDDLE ALT. (1022)",2009,1022,0,62,1,0,1,45,64
"99","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2009,1023,0,76,0,0,9,66,85
"100","MILLER CAREER ACADEMY (1100)",2009,1100,0,683,6,2,38,468,729
"101","GATEWAY HIGH (1220)",2009,1220,57,797,33,6,261,653,1154
"102","COMMUNITY ACCESS JOB TRAINING (1222)",2009,1222,1,111,2,0,17,104,131
"103","BEAUMONT CTE HIGH SCHOOL (1250)",2009,1250,1,893,0,0,5,512,899
"104","CLEVELAND NJROTC ACADEMY (1440)",2009,1440,7,175,17,2,67,153,268
"105","CARNAHAN SCH. OF THE FUTURE (1500)",2009,1500,5,249,5,0,31,249,290
"106","TRANSPORTATION AND LAW (1540)",2009,1540,0,284,0,0,1,220,285
"107","METRO HIGH (1560)",2009,1560,11,145,9,0,139,101,304
"108","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2009,1570,3,23,1,1,17,18,45
"109","ROOSEVELT 9TH GRADE CTR. (1640)",2009,1640,5,261,3,0,39,191,308
"110","ROOSEVELT HIGH (1680)",2009,1680,37,869,40,0,111,563,1057
"111","SOLDAN INTERNATIONAL STUDIES (1730)",2009,1730,34,447,58,2,107,447,648
"112","SUMNER HIGH (1800)",2009,1800,1,940,5,0,2,584,948
"113","VASHON HIGH (1830)",2009,1830,1,815,0,0,2,600,818
"114","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2009,1860,14,560,16,2,189,494,781
"115","STOWE PREPARATORY JR. HIGH (2070)",2009,2070,0,253,0,0,0,195,253
"116","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2009,2080,0,304,0,0,0,253,304
"117","BLEWETT MIDDLE (3020)",2009,3020,0,167,0,0,0,123,167
"118","BUSCH MS CHARACTER & ATHLETICS (3050)",2009,3050,4,154,9,0,110,185,277
"119","CARR LANE VPA MIDDLE (3070)",2009,3070,4,339,13,3,69,303,428
"120","BUNCHE INTERNATIONAL STUDIES (3110)",2009,3110,10,185,27,1,36,205,259
"121","MCKINLEY/CLASSICAL JR. ACAD. (3130)",2009,3130,24,160,9,1,139,132,333
"122","FANNING MIDDLE COMMUNITY ED. (3140)",2009,3140,13,283,11,0,26,254,333
"123","GATEWAY MIDDLE (3230)",2009,3230,27,311,16,1,71,313,426
"124","LANGSTON MIDDLE (3240)",2009,3240,1,308,0,0,1,262,310
"125","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2009,3260,18,121,30,0,146,196,315
"126","L'OUVERTURE MIDDLE (3280)",2009,3280,1,219,0,0,12,183,232
"127","NORTHWEST MIDDLE (3310)",2009,3310,0,65,0,0,0,51,65
"128","COMPTON-DREW ILC MIDDLE (3390)",2009,3390,11,289,15,3,97,308,415
"129","STEVENS MIDDLE COMMUNITY ED. (3400)",2009,3400,0,270,1,0,2,217,273
"130","ADAMS ELEM. (4000)",2009,4000,1,282,1,0,19,260,303
"131","ASHLAND ELEM. AND BR. (4060)",2009,4060,0,327,0,0,2,246,329
"132","BADEN ELEM. (4080)",2009,4080,2,261,0,0,0,190,263
"133","BRYAN HILL ELEM. (4180)",2009,4180,2,165,0,0,0,134,167
"134","BUDER ELEM. (4200)",2009,4200,9,86,17,0,212,205,324
"135","AMES VISUAL/PERF. ARTS (4250)",2009,4250,6,250,3,3,24,204,286
"136","CLARK ELEM. (4320)",2009,4320,0,190,2,0,5,116,197
"137","CLAY ELEM. (4360)",2009,4360,1,176,0,0,4,159,181
"138","COLE ELEM. (4400)",2009,4400,0,165,0,0,1,133,166
"139","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2009,4420,1,199,0,0,0,150,200
"140","COTE BRILLIANTE ELEM. (4440)",2009,4440,3,202,0,0,0,167,205
"141","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2009,4470,26,276,35,3,101,254,441
"142","DUNBAR AND BR. (4480)",2009,4480,0,240,0,0,1,177,241
"143","FARRAGUT ELEM. (4580)",2009,4580,0,177,0,0,1,127,178
"144","FORD-FORD BR. ELEM. COMM. ED. (4630)",2009,4630,0,290,0,0,1,243,291
"145","FROEBEL ELEM. (4660)",2009,4660,7,234,4,1,16,198,262
"146","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2009,4720,0,32,1,0,8,33,41
"147","GATEWAY ELEM. (4730)",2009,4730,17,335,20,11,60,349,443
"148","HAMILTON ELEM. COMMUNITY ED. (4780)",2009,4780,3,272,2,0,1,219,278
"149","HENRY ELEM. (4880)",2009,4880,2,152,1,1,9,122,165
"150","HICKEY ELEM. (4890)",2009,4890,0,199,0,0,0,134,199
"151","HERZOG ELEM. (4900)",2009,4900,0,228,0,0,0,164,228
"152","HODGEN ELEM. (4920)",2009,4920,0,217,3,0,3,179,223
"153","JEFFERSON ELEM. (5020)",2009,5020,0,246,0,0,0,215,246
"154","KENNARD/CLASSICAL JR. ACAD. (5030)",2009,5030,14,174,3,1,158,88,350
"155","LACLEDE ELEM. (5060)",2009,5060,1,242,0,0,3,204,246
"156","LEXINGTON ELEM. (5100)",2009,5100,0,250,0,0,0,207,250
"157","LYON AT BLOW ELEM. (5180)",2009,5180,25,228,12,1,68,207,334
"158","MALLINCKRODT A.B.I. ELEM. (5240)",2009,5240,7,118,11,2,68,132,206
"159","MANN ELEM. (5260)",2009,5260,43,151,26,1,26,153,247
"160","MARK TWAIN ELEM. (5280)",2009,5280,0,215,0,0,1,166,216
"161","MASON ELEM. (5340)",2009,5340,11,101,15,0,146,164,273
"162","MERAMEC ELEM. (5500)",2009,5500,0,177,2,0,3,144,182
"163","ELIAS MICHAEL ELEM. (5520)",2009,5520,1,32,2,0,4,27,39
"164","MONROE ELEM. (5560)",2009,5560,2,147,6,0,26,132,181
"165","MULLANPHY BOTANICAL GARDENS (5590)",2009,5590,9,275,24,3,101,284,412
"166","OAK HILL ELEM. (5600)",2009,5600,30,100,44,0,116,196,290
"167","EARL NANCE SR. ELEM. (5610)",2009,5610,0,306,0,0,1,229,307
"168","PEABODY ELEM. (5620)",2009,5620,4,256,0,0,0,199,260
"169","SCRUGGS ELEM. (5740)",2009,5740,29,140,12,0,29,154,210
"170","SHAW VISUAL/PERF. ARTS CTR. (5780)",2009,5780,1,215,13,4,92,204,325
"171","SHENANDOAH ELEM. (5800)",2009,5800,3,105,1,0,6,91,115
"172","SHEPARD ELEM. (5820)",2009,5820,0,122,0,0,17,96,139
"173","SHERMAN ELEM. COMM. ED. CTR. (5840)",2009,5840,1,163,4,0,3,135,171
"174","SIGEL ELEM. COMM. ED. CTR. (5860)",2009,5860,13,200,13,1,25,202,252
"175","SIMMONS ELEM. (5880)",2009,5880,1,289,0,1,1,248,292
"176","STIX EARLY CHILDHOOD CTR. (5930)",2009,5930,8,218,13,5,63,188,307
"177","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2009,5960,0,266,0,0,1,219,267
"178","WOERNER ELEM. (5970)",2009,5970,22,88,26,0,233,250,369
"179","WASHINGTON MONTESSORI (6010)",2009,6010,9,214,30,4,27,218,284
"180","WILKINSON EARLY CHILDHOOD CTR. (6030)",2009,6030,3,99,0,0,52,95,154
"181","WOODWARD ELEM. (6120)",2009,6120,7,149,27,1,99,200,283
"182","CARDINAL GLENNON HOSPITAL (6280)",2009,6280,0,0,0,0,0,NA,0
"183","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2009,6340,0,0,0,0,0,NA,0
"184","EXTERNAL LOCATION (9990)",2009,9990,0,0,0,0,0,NA,0
"185","VO. TECH. TUITION (9995)",2009,9995,0,0,0,0,0,NA,0
"186","GRISCOM JUVENILE DETENTION CTR (1015)",2010,1015,1,35,0,0,0,17,36
"187","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2010,1023,0,133,1,0,5,126,139
"188","MILLER CAREER ACADEMY (1100)",2010,1100,3,680,6,2,34,591,725
"189","GATEWAY HIGH (1220)",2010,1220,53,759,37,3,271,857,1123
"190","COMMUNITY ACCESS JOB TRAINING (1222)",2010,1222,1,115,2,0,23,122,141
"191","BEAUMONT CTE HIGH SCHOOL (1250)",2010,1250,0,779,1,0,2,618,782
"192","CLEVELAND NJROTC ACADEMY (1440)",2010,1440,7,177,12,2,40,196,238
"193","CARNAHAN SCH. OF THE FUTURE (1500)",2010,1500,4,346,8,1,34,335,393
"194","TRANSPORTATION AND LAW (1540)",2010,1540,0,342,0,0,2,305,344
"195","METRO HIGH (1560)",2010,1560,16,142,11,0,128,117,297
"196","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2010,1570,4,33,3,0,18,33,58
"197","ROOSEVELT HIGH (1680)",2010,1680,50,979,45,1,143,889,1218
"198","SOLDAN INTERNATIONAL STUDIES (1730)",2010,1730,29,573,53,3,91,646,749
"199","SUMNER HIGH (1800)",2010,1800,4,869,3,0,2,644,878
"200","VASHON HIGH (1830)",2010,1830,1,736,1,0,1,602,739
"201","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2010,1860,13,510,22,1,148,561,694
"202","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2010,2080,0,238,0,0,1,210,239
"203","BLEWETT MIDDLE (3020)",2010,3020,0,0,0,0,0,NA,0
"204","BUSCH MS CHARACTER & ATHLETICS (3050)",2010,3050,7,124,11,0,124,218,266
"205","CARR LANE VPA MIDDLE (3070)",2010,3070,6,416,16,4,61,426,503
"206","BUNCHE INTERNATIONAL STUDIES (3110)",2010,3110,17,223,23,1,30,265,294
"207","MCKINLEY/CLASSICAL JR. ACAD. (3130)",2010,3130,19,161,9,3,139,163,331
"208","FANNING MIDDLE COMMUNITY ED. (3140)",2010,3140,25,325,8,0,20,332,378
"209","GATEWAY MIDDLE (3230)",2010,3230,22,340,15,4,56,389,437
"210","LANGSTON MIDDLE (3240)",2010,3240,0,344,1,0,3,320,348
"211","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2010,3260,24,132,36,0,144,298,336
"212","L'OUVERTURE MIDDLE (3280)",2010,3280,2,288,0,0,10,265,300
"213","COMPTON-DREW ILC MIDDLE (3390)",2010,3390,6,302,23,2,94,330,427
"214","STEVENS MIDDLE COMMUNITY ED. (3400)",2010,3400,0,247,1,0,0,227,248
"215","ADAMS ELEM. (4000)",2010,4000,1,338,0,0,11,328,350
