"","School","Year","SchNum","Asian","Black","Hispanic","Indian","White","FTE","Total"
"216","ASHLAND ELEM. AND BR. (4060)",2010,4060,0,317,0,0,1,289,318
"217","BRYAN HILL ELEM. (4180)",2010,4180,2,174,0,0,0,166,176
"218","BUDER ELEM. (4200)",2010,4200,9,92,21,0,217,295,339
"219","AMES VISUAL/PERF. ARTS (4250)",2010,4250,3,290,4,3,18,292,318
"220","CLAY ELEM. (4360)",2010,4360,1,178,0,0,4,173,183
"221","COLE ELEM. (4400)",2010,4400,0,157,0,0,1,NA,158
"222","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2010,4420,1,178,0,0,0,NA,179
"223","COTE BRILLIANTE ELEM. (4440)",2010,4440,0,202,0,0,2,192,204
"224","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2010,4470,17,278,40,1,91,328,427
"225","DUNBAR AND BR. (4480)",2010,4480,1,192,0,0,0,181,193
"226","FARRAGUT ELEM. (4580)",2010,4580,1,173,0,0,0,NA,174
"227","FORD-FORD BR. ELEM. COMM. ED. (4630)",2010,4630,0,352,0,0,4,336,356
"228","FROEBEL ELEM. (4660)",2010,4660,6,297,12,0,22,306,337
"229","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2010,4720,2,35,2,0,8,42,47
"230","GATEWAY ELEM. (4730)",2010,4730,14,371,14,9,54,409,462
"231","HAMILTON ELEM. COMMUNITY ED. (4780)",2010,4780,8,326,3,0,7,308,344
"232","HENRY ELEM. (4880)",2010,4880,3,208,1,1,18,203,231
"233","HICKEY ELEM. (4890)",2010,4890,0,259,0,1,0,NA,260
"234","HERZOG ELEM. (4900)",2010,4900,1,386,0,0,0,351,387
"235","HODGEN ELEM. (4920)",2010,4920,1,217,1,0,4,209,223
"236","JEFFERSON ELEM. (5020)",2010,5020,1,213,0,0,0,200,214
"237","KENNARD/CLASSICAL JR. ACAD. (5030)",2010,5030,27,154,4,0,203,126,388
"238","LACLEDE ELEM. (5060)",2010,5060,0,255,0,0,1,NA,256
"239","LEXINGTON ELEM. (5100)",2010,5100,2,251,0,0,1,236,254
"240","LYON AT BLOW ELEM. (5180)",2010,5180,8,216,26,1,91,294,342
"241","MALLINCKRODT A.B.I. ELEM. (5240)",2010,5240,6,101,19,2,59,159,187
"242","MANN ELEM. (5260)",2010,5260,46,143,18,0,36,228,243
"243","MASON ELEM. (5340)",2010,5340,17,89,15,0,143,219,264
"244","MERAMEC ELEM. (5500)",2010,5500,3,195,2,0,11,194,211
"245","ELIAS MICHAEL ELEM. (5520)",2010,5520,0,40,2,0,3,36,45
"246","MONROE ELEM. (5560)",2010,5560,3,196,3,0,17,207,219
"247","MULLANPHY BOTANICAL GARDENS (5590)",2010,5590,13,299,25,2,77,337,416
"248","OAK HILL ELEM. (5600)",2010,5600,49,134,47,0,117,318,347
"249","EARL NANCE SR. ELEM. (5610)",2010,5610,0,358,0,1,0,316,359
"250","PEABODY ELEM. (5620)",2010,5620,3,268,0,0,1,NA,272
"251","SHAW VISUAL/PERF. ARTS CTR. (5780)",2010,5780,0,220,17,4,82,268,323
"252","SHENANDOAH ELEM. (5800)",2010,5800,4,118,0,0,0,114,122
"253","SHERMAN ELEM. COMM. ED. CTR. (5840)",2010,5840,1,135,1,0,6,NA,143
"254","SIGEL ELEM. COMM. ED. CTR. (5860)",2010,5860,5,199,10,0,27,215,241
"255","STIX EARLY CHILDHOOD CTR. (5930)",2010,5930,9,234,11,3,51,235,308
"256","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2010,5960,0,377,1,0,1,354,379
"257","WOERNER ELEM. (5970)",2010,5970,26,89,24,1,262,347,402
"258","WASHINGTON MONTESSORI (6010)",2010,6010,5,260,22,5,32,282,324
"259","WILKINSON EARLY CHILDHOOD CTR. (6030)",2010,6030,3,89,1,1,43,101,137
"260","WOODWARD ELEM. (6120)",2010,6120,17,184,42,1,78,298,322
"261","CARDINAL GLENNON HOSPITAL (6280)",2010,6280,0,0,0,0,0,NA,0
"262","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2010,6340,0,1,0,0,0,NA,1
"263","EXTERNAL LOCATION (9990)",2010,9990,0,0,0,0,0,NA,0
"264","VO. TECH. TUITION (9995)",2010,9995,0,0,0,0,0,NA,0
"265","GRISCOM JUVENILE DETENTION CTR (1015)",2011,1015,1,41,0,0,1,28,43
"266","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2011,1023,0,114,1,0,6,103,121
"267","MILLER CAREER ACADEMY (1100)",2011,1100,5,665,8,1,24,574,703
"268","GATEWAY HIGH (1220)",2011,1220,72,726,47,3,317,877,1165
"269","COMMUNITY ACCESS JOB TRAINING (1222)",2011,1222,4,109,2,0,16,119,131
"270","BEAUMONT CTE HIGH SCHOOL (1250)",2011,1250,0,713,0,0,1,551,714
"271","CLEVELAND NJROTC ACADEMY (1440)",2011,1440,7,189,16,3,42,213,257
"272","CARNAHAN SCH. OF THE FUTURE (1500)",2011,1500,3,311,8,0,32,296,354
"273","TRANSPORTATION AND LAW (1540)",2011,1540,0,314,0,0,4,275,318
"274","METRO HIGH (1560)",2011,1560,18,133,15,0,125,99,291
"275","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2011,1570,26,207,14,3,180,190,430
"276","ROOSEVELT HIGH (1680)",2011,1680,74,770,54,0,105,778,1003
"277","SOLDAN INTERNATIONAL STUDIES (1730)",2011,1730,22,531,45,3,75,585,676
"278","SUMNER HIGH (1800)",2011,1800,2,583,1,0,0,513,586
"279","VASHON HIGH (1830)",2011,1830,1,651,0,0,6,590,658
"280","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2011,1860,13,378,17,0,114,436,522
"281","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2011,2080,0,266,0,0,1,248,267
"282","BLEWETT MIDDLE (3020)",2011,3020,0,0,0,0,0,NA,0
"283","BUSCH MS CHARACTER & ATHLETICS (3050)",2011,3050,11,151,12,0,133,257,307
"284","CARR LANE VPA MIDDLE (3070)",2011,3070,3,478,14,2,54,479,551
"285","BUNCHE INTERNATIONAL STUDIES (3110)",2011,3110,11,138,15,0,14,168,178
"286","FANNING MIDDLE COMMUNITY ED. (3140)",2011,3140,25,293,14,0,21,330,353
"287","GATEWAY MIDDLE (3230)",2011,3230,18,380,15,3,48,408,464
"288","LANGSTON MIDDLE (3240)",2011,3240,1,293,0,0,5,NA,299
"289","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2011,3260,26,129,30,0,133,273,318
"290","L'OUVERTURE MIDDLE (3280)",2011,3280,3,249,0,0,6,238,258
"291","COMPTON-DREW ILC MIDDLE (3390)",2011,3390,8,358,20,4,80,367,470
"292","STEVENS MIDDLE COMMUNITY ED. (3400)",2011,3400,0,173,1,0,0,NA,174
"293","ADAMS ELEM. (4000)",2011,4000,0,284,0,0,7,NA,291
"294","ASHLAND ELEM. AND BR. (4060)",2011,4060,0,291,0,0,0,NA,291
"295","BRYAN HILL ELEM. (4180)",2011,4180,1,162,0,0,2,NA,165
"296","BUDER ELEM. (4200)",2011,4200,6,71,27,0,223,289,327
"297","AMES VISUAL/PERF. ARTS (4250)",2011,4250,2,325,4,1,15,315,347
"298","CLAY ELEM. (4360)",2011,4360,0,151,0,0,1,NA,152
"299","COLE ELEM. (4400)",2011,4400,0,156,0,0,0,NA,156
"300","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2011,4420,0,184,1,0,0,171,185
"301","COTE BRILLIANTE ELEM. (4440)",2011,4440,1,174,0,0,3,NA,178
"302","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2011,4470,12,288,51,2,73,343,426
"303","DUNBAR AND BR. (4480)",2011,4480,0,188,0,0,0,NA,188
"304","FARRAGUT ELEM. (4580)",2011,4580,1,170,0,0,0,NA,171
"305","FORD-FORD BR. ELEM. COMM. ED. (4630)",2011,4630,0,281,0,0,8,NA,289
"306","FROEBEL ELEM. (4660)",2011,4660,11,264,7,0,18,NA,300
"307","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2011,4720,0,0,0,0,0,NA,0
"308","GATEWAY ELEM. (4730)",2011,4730,9,376,12,5,34,385,436
"309","HAMILTON ELEM. COMMUNITY ED. (4780)",2011,4780,5,285,4,0,3,NA,297
"310","HENRY ELEM. (4880)",2011,4880,3,270,0,0,7,NA,280
"311","HICKEY ELEM. (4890)",2011,4890,1,214,0,1,1,NA,217
"312","HERZOG ELEM. (4900)",2011,4900,0,352,0,0,1,332,353
"313","HODGEN ELEM. (4920)",2011,4920,3,234,2,0,5,230,244
"314","JEFFERSON ELEM. (5020)",2011,5020,0,197,0,0,0,187,197
"315","KENNARD/CLASSICAL JR. ACAD. (5030)",2011,5030,26,122,5,0,195,84,348
"316","LACLEDE ELEM. (5060)",2011,5060,0,244,1,0,0,NA,245
"317","LEXINGTON ELEM. (5100)",2011,5100,0,214,0,0,0,NA,214
"318","LYON AT BLOW ELEM. (5180)",2011,5180,2,261,24,1,96,360,384
"319","MALLINCKRODT A.B.I. ELEM. (5240)",2011,5240,6,95,19,2,56,148,178
"320","MANN ELEM. (5260)",2011,5260,30,137,16,1,23,196,207
"321","MASON ELEM. (5340)",2011,5340,17,110,25,1,153,279,306
"322","MERAMEC ELEM. (5500)",2011,5500,10,204,5,0,7,NA,226
"323","ELIAS MICHAEL ELEM. (5520)",2011,5520,0,38,3,0,3,39,44
"324","MONROE ELEM. (5560)",2011,5560,2,208,4,0,22,NA,236
"325","MULLANPHY BOTANICAL GARDENS (5590)",2011,5590,10,279,16,2,57,301,364
"326","OAK HILL ELEM. (5600)",2011,5600,53,152,50,0,113,346,368
"327","EARL NANCE SR. ELEM. (5610)",2011,5610,0,399,0,0,1,346,400
"328","PEABODY ELEM. (5620)",2011,5620,2,312,0,0,0,NA,314
"329","SHAW VISUAL/PERF. ARTS CTR. (5780)",2011,5780,0,224,18,3,73,275,318
"330","SHENANDOAH ELEM. (5800)",2011,5800,5,123,0,0,1,122,129
"331","SHERMAN ELEM. COMM. ED. CTR. (5840)",2011,5840,1,121,1,0,2,117,125
"332","SIGEL ELEM. COMM. ED. CTR. (5860)",2011,5860,3,217,9,0,27,NA,256
"333","STIX EARLY CHILDHOOD CTR. (5930)",2011,5930,7,286,11,3,60,275,367
"334","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2011,5960,0,335,0,0,0,NA,335
"335","WOERNER ELEM. (5970)",2011,5970,30,88,19,0,221,318,358
"336","WASHINGTON MONTESSORI (6010)",2011,6010,6,278,19,7,22,303,332
"337","WILKINSON EARLY CHILDHOOD CTR. (6030)",2011,6030,2,87,1,1,27,93,118
"338","WOODWARD ELEM. (6120)",2011,6120,18,163,36,2,70,269,289
"339","CARDINAL GLENNON HOSPITAL (6280)",2011,6280,0,0,0,0,0,NA,0
"340","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2011,6340,0,12,0,0,2,10,14
"341","EXTERNAL LOCATION (9990)",2011,9990,0,0,0,0,0,NA,0
"342","VO. TECH. TUITION (9995)",2011,9995,0,0,0,0,0,NA,0
"343","MILLER CAREER ACADEMY (1100)",2012,1100,5,762,7,2,31,657,807
"344","GATEWAY HIGH (1220)",2012,1220,94,731,58,2,316,1010,1200
"345","COMMUNITY ACCESS JOB TRAINING (1222)",2012,1222,3,99,1,0,20,108,123
"346","BEAUMONT CTE HIGH SCHOOL (1250)",2012,1250,0,334,0,0,1,281,335
"347","CLEVELAND NJROTC ACADEMY (1440)",2012,1440,11,184,17,2,46,230,260
"348","CARNAHAN SCH. OF THE FUTURE (1500)",2012,1500,2,325,11,0,38,336,376
"349","TRANSPORTATION AND LAW (1540)",2012,1540,0,293,1,0,4,277,298
"350","METRO HIGH (1560)",2012,1560,27,144,15,1,137,138,324
"351","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2012,1570,16,196,14,3,173,177,402
"352","ROOSEVELT HIGH (1680)",2012,1680,50,673,42,1,113,708,879
"353","SOLDAN INTERNATIONAL STUDIES (1730)",2012,1730,41,491,36,3,53,548,624
"354","SUMNER HIGH (1800)",2012,1800,0,520,1,0,0,462,521
"355","VASHON HIGH (1830)",2012,1830,3,814,1,0,10,735,828
"356","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2012,1860,9,308,10,1,95,331,423
"357","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2012,2080,0,352,0,0,2,NA,354
"358","BLEWETT MIDDLE (3020)",2012,3020,0,0,0,0,0,NA,0
"359","BUSCH MS CHARACTER & ATHLETICS (3050)",2012,3050,10,155,28,1,152,289,346
"360","CARR LANE VPA MIDDLE (3070)",2012,3070,4,457,17,4,34,455,516
"361","FANNING MIDDLE COMMUNITY ED. (3140)",2012,3140,23,311,21,0,19,NA,374
"362","GATEWAY MIDDLE (3230)",2012,3230,20,392,24,4,41,436,481
"363","LANGSTON MIDDLE (3240)",2012,3240,3,290,4,0,1,NA,298
"364","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2012,3260,27,117,19,0,112,260,275
"365","L'OUVERTURE MIDDLE (3280)",2012,3280,2,226,0,0,10,221,238
"366","COMPTON-DREW ILC MIDDLE (3390)",2012,3390,14,409,30,3,75,433,531
"367","STEVENS MIDDLE COMMUNITY ED. (3400)",2012,3400,0,0,0,0,0,NA,0
"368","ADAMS ELEM. (4000)",2012,4000,0,273,2,0,8,NA,283
"369","ASHLAND ELEM. AND BR. (4060)",2012,4060,0,257,0,0,0,NA,257
"370","BRYAN HILL ELEM. (4180)",2012,4180,0,167,0,0,1,NA,168
"371","BUDER ELEM. (4200)",2012,4200,11,79,25,0,230,290,345
"372","AMES VISUAL/PERF. ARTS (4250)",2012,4250,0,326,2,1,13,320,342
"373","CLAY ELEM. (4360)",2012,4360,0,121,0,0,4,NA,125
"374","COLE ELEM. (4400)",2012,4400,2,210,0,0,2,199,214
"375","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2012,4420,0,174,0,0,0,NA,174
"376","COTE BRILLIANTE ELEM. (4440)",2012,4440,0,159,4,0,3,NA,166
"377","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2012,4470,5,300,45,3,58,358,411
"378","DUNBAR AND BR. (4480)",2012,4480,0,198,0,0,0,NA,198
"379","FARRAGUT ELEM. (4580)",2012,4580,0,166,0,0,0,NA,166
"380","FORD-FORD BR. ELEM. COMM. ED. (4630)",2012,4630,0,213,0,0,1,NA,214
"381","FROEBEL ELEM. (4660)",2012,4660,12,253,3,2,15,NA,285
"382","GATEWAY ELEM. (4730)",2012,4730,9,456,17,1,26,463,509
"383","HAMILTON ELEM. COMMUNITY ED. (4780)",2012,4780,3,224,2,0,2,NA,231
"384","HENRY ELEM. (4880)",2012,4880,5,205,0,0,2,NA,212
"385","HICKEY ELEM. (4890)",2012,4890,0,206,0,0,1,NA,207
"386","HERZOG ELEM. (4900)",2012,4900,0,367,0,0,2,NA,369
"387","HODGEN ELEM. (4920)",2012,4920,4,222,1,1,5,NA,233
"388","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2012,4960,0,139,3,0,24,136,166
"389","JEFFERSON ELEM. (5020)",2012,5020,0,202,0,0,0,NA,202
"390","KENNARD/CLASSICAL JR. ACAD. (5030)",2012,5030,22,103,5,1,181,84,312
"391","LACLEDE ELEM. (5060)",2012,5060,0,182,1,0,0,NA,183
"392","LEXINGTON ELEM. (5100)",2012,5100,0,253,0,1,1,NA,255
"393","LYON AT BLOW ELEM. (5180)",2012,5180,2,282,17,0,105,NA,406
"394","MALLINCKRODT A.B.I. ELEM. (5240)",2012,5240,8,89,18,1,77,128,193
"395","MANN ELEM. (5260)",2012,5260,38,139,14,1,28,NA,220
"396","MASON ELEM. (5340)",2012,5340,21,126,27,3,149,265,326
"397","MERAMEC ELEM. (5500)",2012,5500,3,181,5,0,19,NA,208
"398","ELIAS MICHAEL ELEM. (5520)",2012,5520,1,44,3,0,6,48,54
"399","MONROE ELEM. (5560)",2012,5560,2,221,1,0,18,NA,242
"400","MULLANPHY BOTANICAL GARDENS (5590)",2012,5590,10,279,22,2,42,311,355
"401","OAK HILL ELEM. (5600)",2012,5600,48,148,54,0,102,NA,352
"402","EARL NANCE SR. ELEM. (5610)",2012,5610,0,354,0,0,1,333,355
"403","PEABODY ELEM. (5620)",2012,5620,0,258,0,0,0,NA,258
"404","SHAW VISUAL/PERF. ARTS CTR. (5780)",2012,5780,3,265,15,2,64,307,349
"405","SHENANDOAH ELEM. (5800)",2012,5800,6,128,2,0,5,133,141
"406","SHERMAN ELEM. COMM. ED. CTR. (5840)",2012,5840,0,121,0,0,3,NA,124
"407","SIGEL ELEM. COMM. ED. CTR. (5860)",2012,5860,4,229,10,0,19,NA,262
"408","STIX EARLY CHILDHOOD CTR. (5930)",2012,5930,9,276,11,1,43,285,340
"409","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2012,5960,0,204,0,0,2,NA,206
"410","WOERNER ELEM. (5970)",2012,5970,35,88,20,0,219,315,362
"411","WASHINGTON MONTESSORI (6010)",2012,6010,2,292,13,5,15,289,327
"412","WILKINSON EARLY CHILDHOOD CTR. (6030)",2012,6030,1,75,2,0,39,76,117
"413","WOODWARD ELEM. (6120)",2012,6120,22,160,37,3,46,NA,268
"414","CARDINAL GLENNON HOSPITAL (6280)",2012,6280,0,0,0,0,0,NA,0
"415","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2012,6340,0,9,0,0,2,8,11
"416","EXTERNAL LOCATION (9990)",2012,9990,0,0,0,0,0,NA,0
"417","VO. TECH. TUITION (9995)",2012,9995,0,0,0,0,0,NA,0
"418","MILLER CAREER ACADEMY (1100)",2013,1100,4,752,8,2,22,672,788
"419","GATEWAY HIGH (1220)",2013,1220,104,705,69,4,295,964,1177
"420","COMMUNITY ACCESS JOB TRAINING (1222)",2013,1222,3,104,4,0,21,111,132
"421","BEAUMONT CTE HIGH SCHOOL (1250)",2013,1250,0,151,0,0,1,140,152
"422","CLEVELAND NJROTC ACADEMY (1440)",2013,1440,10,208,16,1,44,238,279
"423","CARNAHAN SCH. OF THE FUTURE (1500)",2013,1500,1,302,13,1,27,288,344
"424","TRANSPORTATION AND LAW (1540)",2013,1540,1,264,1,0,3,NA,269
"425","THE COLLEGE PREPARATORY HIGH (1550)",2013,1550,0,434,0,0,3,410,437
"426","METRO HIGH (1560)",2013,1560,30,143,17,1,125,131,316
"427","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2013,1570,30,197,20,0,164,196,411
"428","ROOSEVELT HIGH (1680)",2013,1680,61,674,46,1,124,776,906
"429","SOLDAN INTERNATIONAL STUDIES (1730)",2013,1730,31,469,22,0,31,488,553
"430","SUMNER HIGH (1800)",2013,1800,3,565,4,0,4,516,576
"431","VASHON HIGH (1830)",2013,1830,2,887,3,0,8,795,900
