"","School","Year","SchNum","Asian","Black","Hispanic","Indian","White","FTE","Total"
"432","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2013,1860,6,296,7,1,78,307,388
"433","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2013,2080,0,388,0,0,3,NA,391
"434","BUSCH MS CHARACTER & ATHLETICS (3050)",2013,3050,12,146,32,1,162,295,353
"435","CARR LANE VPA MIDDLE (3070)",2013,3070,7,502,15,5,30,NA,559
"436","FANNING MIDDLE COMMUNITY ED. (3140)",2013,3140,22,288,10,0,20,NA,340
"437","GATEWAY MIDDLE (3230)",2013,3230,23,474,27,2,43,520,569
"438","LANGSTON MIDDLE (3240)",2013,3240,2,300,0,1,1,NA,304
"439","ACAD OF ENVT SCI/MATH MIDDLE (3250)",2013,3250,0,405,1,2,1,NA,409
"440","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2013,3260,25,121,18,0,94,239,258
"441","L'OUVERTURE MIDDLE (3280)",2013,3280,2,196,1,0,5,NA,204
"442","COMPTON-DREW ILC MIDDLE (3390)",2013,3390,18,417,26,7,67,441,535
"443","STEVENS MIDDLE COMMUNITY ED. (3400)",2013,3400,0,0,0,0,0,NA,0
"444","ADAMS ELEM. (4000)",2013,4000,0,272,0,0,7,NA,279
"445","ASHLAND ELEM. AND BR. (4060)",2013,4060,0,334,0,0,2,NA,336
"446","BRYAN HILL ELEM. (4180)",2013,4180,0,184,0,0,3,NA,187
"447","BUDER ELEM. (4200)",2013,4200,8,89,16,0,236,301,349
"448","AMES VISUAL/PERF. ARTS (4250)",2013,4250,0,401,1,1,13,NA,416
"449","CLAY ELEM. (4360)",2013,4360,0,135,0,0,4,NA,139
"450","COLE ELEM. (4400)",2013,4400,1,295,1,0,2,278,299
"451","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2013,4420,0,198,0,0,0,NA,198
"452","COTE BRILLIANTE ELEM. (4440)",2013,4440,0,174,1,0,0,NA,175
"453","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2013,4470,2,311,49,4,52,363,418
"454","DUNBAR AND BR. (4480)",2013,4480,0,202,0,0,0,NA,202
"455","FARRAGUT ELEM. (4580)",2013,4580,0,177,0,0,0,NA,177
"456","FORD-FORD BR. ELEM. COMM. ED. (4630)",2013,4630,1,206,0,0,0,NA,207
"457","FROEBEL ELEM. (4660)",2013,4660,16,285,6,2,17,NA,326
"458","GATEWAY ELEM. (4730)",2013,4730,5,511,16,1,12,507,545
"459","HAMILTON ELEM. COMMUNITY ED. (4780)",2013,4780,2,314,6,0,1,NA,323
"460","HENRY ELEM. (4880)",2013,4880,2,210,1,0,2,NA,215
"461","HICKEY ELEM. (4890)",2013,4890,1,185,0,0,1,NA,187
"462","HERZOG ELEM. (4900)",2013,4900,0,371,0,0,1,NA,372
"463","HODGEN ELEM. (4920)",2013,4920,7,242,0,1,7,242,257
"464","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2013,4960,2,243,6,0,29,235,280
"465","ACAD OF ENVT SCI/MATH ELEM (4990)",2013,4990,2,767,6,2,9,NA,786
"466","JEFFERSON ELEM. (5020)",2013,5020,0,214,0,0,3,NA,217
"467","KENNARD/CLASSICAL JR. ACAD. (5030)",2013,5030,21,125,4,1,193,93,344
"468","LACLEDE ELEM. (5060)",2013,5060,0,211,1,0,0,NA,212
"469","LEXINGTON ELEM. (5100)",2013,5100,0,255,0,0,1,NA,256
"470","LYON AT BLOW ELEM. (5180)",2013,5180,4,261,12,0,75,331,352
"471","MALLINCKRODT A.B.I. ELEM. (5240)",2013,5240,8,130,15,1,99,143,253
"472","MANN ELEM. (5260)",2013,5260,37,139,23,0,23,NA,222
"473","MASON ELEM. (5340)",2013,5340,13,175,33,3,163,321,387
"474","MERAMEC ELEM. (5500)",2013,5500,10,221,3,0,17,NA,251
"475","ELIAS MICHAEL ELEM. (5520)",2013,5520,1,39,4,0,6,45,50
"476","MONROE ELEM. (5560)",2013,5560,1,279,3,0,28,NA,311
"477","MULLANPHY BOTANICAL GARDENS (5590)",2013,5590,7,337,32,0,42,369,418
"478","OAK HILL ELEM. (5600)",2013,5600,50,177,51,0,84,NA,362
"479","EARL NANCE SR. ELEM. (5610)",2013,5610,0,360,0,0,1,NA,361
"480","PEABODY ELEM. (5620)",2013,5620,0,293,0,0,0,NA,293
"481","SHAW VISUAL/PERF. ARTS CTR. (5780)",2013,5780,5,305,15,2,58,341,385
"482","SHENANDOAH ELEM. (5800)",2013,5800,5,141,4,0,8,148,158
"483","SHERMAN ELEM. COMM. ED. CTR. (5840)",2013,5840,0,142,6,0,9,NA,157
"484","SIGEL ELEM. COMM. ED. CTR. (5860)",2013,5860,2,229,8,0,11,NA,250
"485","STIX EARLY CHILDHOOD CTR. (5930)",2013,5930,7,302,10,1,30,282,350
"486","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2013,5960,0,227,0,0,1,212,228
"487","WOERNER ELEM. (5970)",2013,5970,39,85,27,0,215,308,366
"488","WASHINGTON MONTESSORI (6010)",2013,6010,1,296,9,7,8,299,321
"489","WILKINSON EARLY CHILDHOOD CTR. (6030)",2013,6030,0,130,4,1,64,136,199
"490","WOODWARD ELEM. (6120)",2013,6120,17,165,39,1,43,NA,265
"491","CARDINAL GLENNON HOSPITAL (6280)",2013,6280,0,0,0,0,0,NA,0
"492","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2013,6340,0,6,0,0,3,8,9
"493","EXTERNAL LOCATION (9990)",2013,9990,0,0,0,0,0,NA,0
"494","VO. TECH. TUITION (9995)",2013,9995,0,0,0,0,0,NA,0
"495","MILLER CAREER ACADEMY (1100)",2014,1100,1,679,6,1,23,599,710
"496","GATEWAY HIGH (1220)",2014,1220,104,687,85,3,279,928,1158
"497","COMMUNITY ACCESS JOB TRAINING (1222)",2014,1222,3,82,3,0,31,104,119
"498","BEAUMONT CTE HIGH SCHOOL (1250)",2014,1250,0,63,0,0,0,52,63
"499","CLEVELAND NJROTC ACADEMY (1440)",2014,1440,8,220,16,2,53,242,299
"500","CARNAHAN SCH. OF THE FUTURE (1500)",2014,1500,1,324,15,1,33,318,374
"501","COLLEGIATE SCHOOL OF MED/BIO (1510)",2014,1510,15,27,1,0,18,29,61
"502","TRANSPORTATION AND LAW (1540)",2014,1540,0,352,1,0,4,NA,357
"503","THE COLLEGE PREPARATORY HIGH (1550)",2014,1550,0,375,0,0,0,NA,375
"504","METRO HIGH (1560)",2014,1560,38,154,16,2,125,141,335
"505","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2014,1570,34,234,20,1,185,229,474
"506","ROOSEVELT HIGH (1680)",2014,1680,63,574,42,0,97,669,776
"507","SOLDAN INTERNATIONAL STUDIES (1730)",2014,1730,29,483,27,1,19,515,559
"508","SUMNER HIGH (1800)",2014,1800,1,574,2,0,2,543,579
"509","VASHON HIGH (1830)",2014,1830,1,856,1,0,6,794,864
"510","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2014,1860,3,332,7,2,58,343,402
"511","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2014,2080,0,420,0,0,1,399,421
"512","BUSCH MS CHARACTER & ATHLETICS (3050)",2014,3050,16,128,30,2,154,276,330
"513","CARR LANE VPA MIDDLE (3070)",2014,3070,4,562,13,3,28,568,610
"514","FANNING MIDDLE COMMUNITY ED. (3140)",2014,3140,26,334,14,0,15,NA,389
"515","GATEWAY MIDDLE (3230)",2014,3230,22,520,15,4,31,545,592
"516","LANGSTON MIDDLE (3240)",2014,3240,1,274,1,1,1,NA,278
"517","ACAD OF ENVT SCI/MATH MIDDLE (3250)",2014,3250,0,304,0,1,1,NA,306
"518","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2014,3260,28,101,19,0,97,221,245
"519","L'OUVERTURE MIDDLE (3280)",2014,3280,0,0,0,0,0,NA,0
"520","COMPTON-DREW ILC MIDDLE (3390)",2014,3390,12,421,30,5,54,452,522
"521","STEVENS MIDDLE COMMUNITY ED. (3400)",2014,3400,0,0,0,0,0,NA,0
"522","ADAMS ELEM. (4000)",2014,4000,1,300,0,0,13,NA,314
"523","ASHLAND ELEM. AND BR. (4060)",2014,4060,0,341,0,0,0,NA,341
"524","BRYAN HILL ELEM. (4180)",2014,4180,0,168,0,0,2,NA,170
"525","BUDER ELEM. (4200)",2014,4200,7,97,18,1,192,278,315
"526","AMES VISUAL/PERF. ARTS (4250)",2014,4250,0,355,3,1,5,342,364
"527","CLAY ELEM. (4360)",2014,4360,0,144,0,0,1,NA,145
"528","COLE ELEM. (4400)",2014,4400,1,333,1,0,4,NA,339
"529","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2014,4420,1,220,0,0,0,207,221
"530","COTE BRILLIANTE ELEM. (4440)",2014,4440,0,214,0,0,2,NA,216
"531","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2014,4470,2,295,41,1,39,331,378
"532","DUNBAR AND BR. (4480)",2014,4480,0,203,0,0,0,NA,203
"533","FARRAGUT ELEM. (4580)",2014,4580,0,185,0,0,0,172,185
"534","FORD-FORD BR. ELEM. COMM. ED. (4630)",2014,4630,1,247,1,0,0,NA,249
"535","FROEBEL ELEM. (4660)",2014,4660,12,324,3,2,9,NA,350
"536","GATEWAY ELEM. (4730)",2014,4730,3,509,15,0,13,504,540
"537","HAMILTON ELEM. COMMUNITY ED. (4780)",2014,4780,3,361,2,0,0,NA,366
"538","HENRY ELEM. (4880)",2014,4880,2,178,0,0,1,NA,181
"539","HICKEY ELEM. (4890)",2014,4890,0,212,0,0,0,NA,212
"540","HERZOG ELEM. (4900)",2014,4900,0,388,0,0,1,369,389
"541","HODGEN ELEM. (4920)",2014,4920,5,269,2,1,3,NA,280
"542","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2014,4960,2,266,5,0,25,265,298
"543","ACAD OF ENVT SCI/MATH ELEM (4990)",2014,4990,1,498,4,0,2,NA,505
"544","JEFFERSON ELEM. (5020)",2014,5020,0,207,3,0,4,NA,214
"545","KENNARD/CLASSICAL JR. ACAD. (5030)",2014,5030,31,116,5,1,216,96,369
"546","LACLEDE ELEM. (5060)",2014,5060,0,245,1,2,0,NA,248
"547","LEXINGTON ELEM. (5100)",2014,5100,0,321,0,0,0,NA,321
"548","LYON AT BLOW ELEM. (5180)",2014,5180,3,314,11,0,61,NA,389
"549","MALLINCKRODT A.B.I. ELEM. (5240)",2014,5240,5,114,12,0,119,108,250
"550","MANN ELEM. (5260)",2014,5260,35,185,26,0,28,NA,274
"551","MASON ELEM. (5340)",2014,5340,12,166,53,3,159,330,393
"552","MERAMEC ELEM. (5500)",2014,5500,12,189,3,0,26,NA,230
"553","ELIAS MICHAEL ELEM. (5520)",2014,5520,1,47,5,0,5,53,58
"554","MONROE ELEM. (5560)",2014,5560,0,287,1,0,22,NA,310
"555","MULLANPHY BOTANICAL GARDENS (5590)",2014,5590,11,320,37,0,35,375,403
"556","OAK HILL ELEM. (5600)",2014,5600,40,165,48,0,71,NA,324
"557","EARL NANCE SR. ELEM. (5610)",2014,5610,0,382,0,0,1,361,383
"558","PEABODY ELEM. (5620)",2014,5620,0,306,0,0,1,NA,307
"559","SHAW VISUAL/PERF. ARTS CTR. (5780)",2014,5780,3,306,12,2,49,328,372
"560","SHENANDOAH ELEM. (5800)",2014,5800,5,153,1,0,11,NA,170
"561","SHERMAN ELEM. COMM. ED. CTR. (5840)",2014,5840,0,0,0,0,0,NA,0
"562","SIGEL ELEM. COMM. ED. CTR. (5860)",2014,5860,0,252,9,0,16,NA,277
"563","STIX EARLY CHILDHOOD CTR. (5930)",2014,5930,9,294,8,1,30,272,342
"564","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2014,5960,0,226,0,1,0,NA,227
"565","WOERNER ELEM. (5970)",2014,5970,35,90,31,0,208,325,364
"566","WASHINGTON MONTESSORI (6010)",2014,6010,2,307,4,6,5,294,324
"567","WILKINSON EARLY CHILDHOOD CTR. (6030)",2014,6030,1,141,6,1,55,148,204
"568","WOODWARD ELEM. (6120)",2014,6120,21,237,38,0,49,NA,345
"569","CARDINAL GLENNON HOSPITAL (6280)",2014,6280,0,0,0,0,0,NA,0
"570","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2014,6340,0,11,0,0,1,NA,12
"571","EXTERNAL LOCATION (9990)",2014,9990,0,0,0,0,0,NA,0
"572","VO. TECH. TUITION (9995)",2014,9995,0,0,0,0,0,NA,0
"573","GRISCOM JUVENILE DETENTION CTR (1015)",2015,1015,0,11,0,0,1,NA,12
"574","MILLER CAREER ACADEMY (1100)",2015,1100,1,655,2,1,26,NA,685
"575","GATEWAY HIGH (1220)",2015,1220,98,668,90,3,263,NA,1121
"576","COMMUNITY ACCESS JOB TRAINING (1222)",2015,1222,4,100,4,1,27,NA,136
"577","BEAUMONT CTE HIGH SCHOOL (1250)",2015,1250,4,398,7,0,33,NA,442
"578","CLEVELAND NJROTC ACADEMY (1440)",2015,1440,7,215,23,1,44,NA,290
"579","CARNAHAN SCH. OF THE FUTURE (1500)",2015,1500,2,369,18,2,23,NA,414
"580","COLLEGIATE SCHOOL OF MED/BIO (1510)",2015,1510,21,62,2,1,24,NA,110
"581","TRANSPORTATION AND LAW (1540)",2015,1540,1,357,0,1,5,NA,364
"582","THE COLLEGE PREPARATORY HIGH (1550)",2015,1550,0,287,1,1,1,NA,290
"583","METRO HIGH (1560)",2015,1560,35,152,8,1,139,NA,335
"584","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2015,1570,38,251,19,3,224,NA,535
"585","ROOSEVELT HIGH (1680)",2015,1680,43,452,49,0,81,NA,625
"586","SOLDAN INTERNATIONAL STUDIES (1730)",2015,1730,38,479,16,1,20,NA,554
"587","SUMNER HIGH (1800)",2015,1800,0,433,3,0,4,NA,440
"588","VASHON HIGH (1830)",2015,1830,0,642,2,0,1,NA,645
"589","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2015,1860,4,324,13,3,52,NA,396
"590","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2015,2080,0,356,0,0,2,NA,358
"591","BUSCH MS CHARACTER & ATHLETICS (3050)",2015,3050,15,163,31,1,139,NA,349
"592","CARR LANE VPA MIDDLE (3070)",2015,3070,1,522,10,3,21,NA,557
"593","FANNING MIDDLE COMMUNITY ED. (3140)",2015,3140,19,331,12,0,13,NA,375
"594","GATEWAY MIDDLE (3230)",2015,3230,28,503,11,1,16,NA,559
"595","LANGSTON MIDDLE (3240)",2015,3240,0,276,4,0,2,NA,282
"596","ACAD OF ENVT SCI/MATH MIDDLE (3250)",2015,3250,1,275,0,0,6,NA,282
"597","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2015,3260,33,111,25,0,70,NA,239
"598","COMPTON-DREW ILC MIDDLE (3390)",2015,3390,6,412,27,5,46,NA,496
"599","STEVENS MIDDLE COMMUNITY ED. (3400)",2015,3400,0,0,0,0,0,NA,0
"600","ADAMS ELEM. (4000)",2015,4000,1,268,0,0,9,NA,278
"601","ASHLAND ELEM. AND BR. (4060)",2015,4060,0,329,0,0,0,NA,329
"602","BRYAN HILL ELEM. (4180)",2015,4180,0,181,0,0,3,NA,184
"603","BUDER ELEM. (4200)",2015,4200,5,102,21,2,195,NA,325
"604","AMES VISUAL/PERF. ARTS (4250)",2015,4250,0,341,3,0,1,NA,345
"605","CLAY ELEM. (4360)",2015,4360,1,160,0,0,3,NA,164
"606","COLE ELEM. (4400)",2015,4400,3,372,2,0,5,NA,382
"607","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2015,4420,0,181,0,0,1,NA,182
"608","COTE BRILLIANTE ELEM. (4440)",2015,4440,0,231,0,0,4,NA,235
"609","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2015,4470,4,302,37,0,28,NA,371
"610","DUNBAR AND BR. (4480)",2015,4480,1,192,0,1,0,NA,194
"611","FARRAGUT ELEM. (4580)",2015,4580,0,164,0,0,0,NA,164
"612","FORD-FORD BR. ELEM. COMM. ED. (4630)",2015,4630,0,295,2,0,0,NA,297
"613","FROEBEL ELEM. (4660)",2015,4660,7,294,4,4,7,NA,316
"614","GATEWAY ELEM. (4730)",2015,4730,2,482,15,0,12,NA,511
"615","HAMILTON ELEM. COMMUNITY ED. (4780)",2015,4780,0,349,1,0,0,NA,350
"616","HENRY ELEM. (4880)",2015,4880,1,181,0,0,0,NA,182
"617","HICKEY ELEM. (4890)",2015,4890,0,194,0,0,2,NA,196
"618","HERZOG ELEM. (4900)",2015,4900,0,400,1,0,0,NA,401
"619","HODGEN ELEM. (4920)",2015,4920,4,257,2,1,5,NA,269
"620","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2015,4960,2,292,3,0,18,NA,315
"621","ACAD OF ENVT SCI/MATH ELEM (4990)",2015,4990,0,324,2,0,2,NA,328
"622","JEFFERSON ELEM. (5020)",2015,5020,0,201,0,0,2,NA,203
"623","KENNARD/CLASSICAL JR. ACAD. (5030)",2015,5030,33,109,6,0,209,NA,357
"624","LACLEDE ELEM. (5060)",2015,5060,0,277,1,0,2,NA,280
"625","LEXINGTON ELEM. (5100)",2015,5100,0,337,0,0,2,NA,339
"626","LYON AT BLOW ELEM. (5180)",2015,5180,2,327,9,0,49,NA,387
"627","MALLINCKRODT A.B.I. ELEM. (5240)",2015,5240,8,93,8,0,132,NA,241
"628","MANN ELEM. (5260)",2015,5260,33,202,41,0,34,NA,310
"629","MASON ELEM. (5340)",2015,5340,10,208,55,0,141,NA,414
"630","MERAMEC ELEM. (5500)",2015,5500,8,201,8,0,15,NA,232
"631","ELIAS MICHAEL ELEM. (5520)",2015,5520,0,46,3,0,7,NA,56
"632","MONROE ELEM. (5560)",2015,5560,1,284,1,3,22,NA,311
"633","MULLANPHY BOTANICAL GARDENS (5590)",2015,5590,12,279,45,0,43,NA,379
"634","OAK HILL ELEM. (5600)",2015,5600,31,174,47,0,62,NA,314
"635","EARL NANCE SR. ELEM. (5610)",2015,5610,0,334,0,0,1,NA,335
"636","PEABODY ELEM. (5620)",2015,5620,0,225,1,0,0,NA,226
"637","SHAW VISUAL/PERF. ARTS CTR. (5780)",2015,5780,2,318,14,3,47,NA,384
"638","SHENANDOAH ELEM. (5800)",2015,5800,4,170,1,0,8,NA,183
"639","SIGEL ELEM. COMM. ED. CTR. (5860)",2015,5860,1,245,6,0,7,NA,259
"640","STIX EARLY CHILDHOOD CTR. (5930)",2015,5930,6,284,6,1,33,NA,330
"641","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2015,5960,1,157,0,0,0,NA,158
"642","WOERNER ELEM. (5970)",2015,5970,37,107,38,0,200,NA,382
"643","WASHINGTON MONTESSORI (6010)",2015,6010,1,293,3,6,4,NA,307
"644","WILKINSON EARLY CHILDHOOD CTR. (6030)",2015,6030,1,112,6,1,57,NA,177
"645","WOODWARD ELEM. (6120)",2015,6120,16,248,32,0,62,NA,358
"646","CARDINAL GLENNON HOSPITAL (6280)",2015,6280,0,0,0,0,0,NA,0
"647","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2015,6340,0,22,0,0,1,NA,23
"648","EXTERNAL LOCATION (9990)",2015,9990,0,0,0,0,0,NA,0
"649","VO. TECH. TUITION (9995)",2015,9995,0,0,0,0,0,NA,0
