"","SCHOOL_NAME","YEAR","TOTAL","Asian_Per","Black_Per","Hispanic_Per","Indian_Per","White_Per","FreeReducedLunch_FTE_Per"
"1","ACAD OF ENVT SCI/MATH ELEM (4990)",2015,328,0,98.8,0.6,0,0.6,"*"
"2","ACAD OF ENVT SCI/MATH ELEM (4990)",2014,505,0.2,98.6,0.8,0,0.4,"*"
"3","ACAD OF ENVT SCI/MATH ELEM (4990)",2013,786,0.3,97.6,0.8,0.3,1.1,"*"
"4","ACAD OF ENVT SCI/MATH MIDDLE (3250)",2015,282,0.4,97.5,0,0,2.1,"*"
"5","ACAD OF ENVT SCI/MATH MIDDLE (3250)",2014,306,0,99.3,0,0.3,0.3,"*"
"6","ACAD OF ENVT SCI/MATH MIDDLE (3250)",2013,409,0,99,0.2,0.5,0.2,"*"
"7","ADAMS ELEM. (4000)",2015,278,0.4,96.4,0,0,3.2,"*"
"8","ADAMS ELEM. (4000)",2014,314,0.3,95.5,0,0,4.1,"*"
"9","ADAMS ELEM. (4000)",2013,279,0,97.5,0,0,2.5,"*"
"10","ADAMS ELEM. (4000)",2012,283,0,96.5,0.7,0,2.8,"*"
"11","ADAMS ELEM. (4000)",2011,291,0,97.6,0,0,2.4,"*"
"12","ADAMS ELEM. (4000)",2010,350,0.3,96.6,0,0,3.1,"93.7"
"13","ADAMS ELEM. (4000)",2009,303,0.3,93.1,0.3,0,6.3,"85.9"
"14","ADAMS ELEM. (4000)",2008,299,0.3,94.3,0.3,0,5,"85.1"
"15","AMES VISUAL/PERF. ARTS (4250)",2015,345,0,98.8,0.9,0,0.3,"*"
"16","AMES VISUAL/PERF. ARTS (4250)",2014,364,0,97.5,0.8,0.3,1.4,"94"
"17","AMES VISUAL/PERF. ARTS (4250)",2013,416,0,96.4,0.2,0.2,3.1,"*"
"18","AMES VISUAL/PERF. ARTS (4250)",2012,342,0,95.3,0.6,0.3,3.8,"93.6"
"19","AMES VISUAL/PERF. ARTS (4250)",2011,347,0.6,93.7,1.2,0.3,4.3,"90.8"
"20","AMES VISUAL/PERF. ARTS (4250)",2010,318,0.9,91.2,1.3,0.9,5.7,"91.7"
"21","AMES VISUAL/PERF. ARTS (4250)",2009,286,2.1,87.4,1,1,8.4,"71.3"
"22","AMES VISUAL/PERF. ARTS (4250)",2008,259,2.7,83.4,2.3,1.5,10,"76.5"
"23","ASHLAND ELEM. AND BR. (4060)",2015,329,0,100,0,0,0,"*"
"24","ASHLAND ELEM. AND BR. (4060)",2014,341,0,100,0,0,0,"*"
"25","ASHLAND ELEM. AND BR. (4060)",2013,336,0,99.4,0,0,0.6,"*"
"26","ASHLAND ELEM. AND BR. (4060)",2012,257,0,100,0,0,0,"*"
"27","ASHLAND ELEM. AND BR. (4060)",2011,291,0,100,0,0,0,"*"
"28","ASHLAND ELEM. AND BR. (4060)",2010,318,0,99.7,0,0,0.3,"91"
"29","ASHLAND ELEM. AND BR. (4060)",2009,329,0,99.4,0,0,0.6,"74.9"
"30","ASHLAND ELEM. AND BR. (4060)",2008,344,0,99.4,0,0,0.6,"85.6"
"31","BADEN ELEM. (4080)",2009,263,0.8,99.2,0,0,0,"72.2"
"32","BADEN ELEM. (4080)",2008,287,0,100,0,0,0,"79.3"
"33","BEAUMONT CTE HIGH SCHOOL (1250)",2015,442,0.9,90,1.6,0,7.5,"*"
"34","BEAUMONT CTE HIGH SCHOOL (1250)",2014,63,0,100,0,0,0,"82.3"
"35","BEAUMONT CTE HIGH SCHOOL (1250)",2013,152,0,99.3,0,0,0.7,"91.9"
"36","BEAUMONT CTE HIGH SCHOOL (1250)",2012,335,0,99.7,0,0,0.3,"83.9"
"37","BEAUMONT CTE HIGH SCHOOL (1250)",2011,714,0,99.9,0,0,0.1,"77.2"
"38","BEAUMONT CTE HIGH SCHOOL (1250)",2010,782,0,99.6,0.1,0,0.3,"79"
"39","BEAUMONT CTE HIGH SCHOOL (1250)",2009,899,0.1,99.3,0,0,0.6,"56.9"
"40","BEAUMONT CTE HIGH SCHOOL (1250)",2008,1062,0.3,99.3,0,0,0.4,"59.5"
"41","BIG PICTURE ELEM. ALT. (1021)",2009,63,0,96.8,0,0,3.2,"83.9"
"42","BIG PICTURE ELEM. ALT. (1021)",2008,58,0,94.8,0,0,5.2,"85.7"
"43","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2011,121,0,94.2,0.8,0,5,"85"
"44","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2010,139,0,95.7,0.7,0,3.6,"90.3"
"45","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2009,85,0,89.4,0,0,10.6,"77.8"
"46","BIG PICTURE MIDDLE & HIGH @ NW (1023)",2008,65,0,92.3,0,0,7.7,"74.1"
"47","BIG PICTURE MIDDLE ALT. (1022)",2009,64,0,96.9,1.6,0,1.6,"70.1"
"48","BIG PICTURE MIDDLE ALT. (1022)",2008,60,0,96.7,0,0,3.3,"74.1"
"49","BLEWETT MIDDLE (3020)",2012,0,0,0,0,0,0,"*"
"50","BLEWETT MIDDLE (3020)",2011,0,0,0,0,0,0,"*"
"51","BLEWETT MIDDLE (3020)",2010,0,0,0,0,0,0,"*"
"52","BLEWETT MIDDLE (3020)",2009,167,0,100,0,0,0,"73.4"
"53","BLEWETT MIDDLE (3020)",2008,236,0,100,0,0,0,"89.8"
"54","BLOW MIDDLE (3040)",2008,202,3,78.2,5.4,0,13.4,"72.9"
"55","BRYAN HILL ELEM. (4180)",2015,184,0,98.4,0,0,1.6,"*"
"56","BRYAN HILL ELEM. (4180)",2014,170,0,98.8,0,0,1.2,"*"
"57","BRYAN HILL ELEM. (4180)",2013,187,0,98.4,0,0,1.6,"*"
"58","BRYAN HILL ELEM. (4180)",2012,168,0,99.4,0,0,0.6,"*"
"59","BRYAN HILL ELEM. (4180)",2011,165,0.6,98.2,0,0,1.2,"*"
"60","BRYAN HILL ELEM. (4180)",2010,176,1.1,98.9,0,0,0,"94.6"
"61","BRYAN HILL ELEM. (4180)",2009,167,1.2,98.8,0,0,0,"80"
"62","BRYAN HILL ELEM. (4180)",2008,180,0.6,99.4,0,0,0,"80.5"
"63","BUDER ELEM. (4200)",2015,325,1.5,31.4,6.5,0.6,60,"*"
"64","BUDER ELEM. (4200)",2014,315,2.2,30.8,5.7,0.3,61,"88.4"
"65","BUDER ELEM. (4200)",2013,349,2.3,25.5,4.6,0,67.6,"86.2"
"66","BUDER ELEM. (4200)",2012,345,3.2,22.9,7.2,0,66.7,"84.1"
"67","BUDER ELEM. (4200)",2011,327,1.8,21.7,8.3,0,68.2,"88.5"
"68","BUDER ELEM. (4200)",2010,339,2.7,27.1,6.2,0,64,"87.1"
"69","BUDER ELEM. (4200)",2009,324,2.8,26.5,5.2,0,65.4,"63.3"
"70","BUDER ELEM. (4200)",2008,362,3,26.2,5.5,0.6,64.6,"73.2"
"71","BUNCHE INTERNATIONAL STUDIES (3110)",2011,178,6.2,77.5,8.4,0,7.9,"94.2"
"72","BUNCHE INTERNATIONAL STUDIES (3110)",2010,294,5.8,75.9,7.8,0.3,10.2,"90.2"
"73","BUNCHE INTERNATIONAL STUDIES (3110)",2009,259,3.9,71.4,10.4,0.4,13.9,"79"
"74","BUNCHE INTERNATIONAL STUDIES (3110)",2008,244,4.9,65.2,13.1,0,16.8,"75.9"
"75","BUSCH MS CHARACTER & ATHLETICS (3050)",2015,349,4.3,46.7,8.9,0.3,39.8,"*"
"76","BUSCH MS CHARACTER & ATHLETICS (3050)",2014,330,4.8,38.8,9.1,0.6,46.7,"83.6"
"77","BUSCH MS CHARACTER & ATHLETICS (3050)",2013,353,3.4,41.4,9.1,0.3,45.9,"83.5"
"78","BUSCH MS CHARACTER & ATHLETICS (3050)",2012,346,2.9,44.8,8.1,0.3,43.9,"83.4"
"79","BUSCH MS CHARACTER & ATHLETICS (3050)",2011,307,3.6,49.2,3.9,0,43.3,"83.7"
"80","BUSCH MS CHARACTER & ATHLETICS (3050)",2010,266,2.6,46.6,4.1,0,46.6,"82"
"81","BUSCH MS CHARACTER & ATHLETICS (3050)",2009,277,1.4,55.6,3.2,0,39.7,"66.7"
"82","BUSCH MS CHARACTER & ATHLETICS (3050)",2008,238,0.8,56.3,3.8,0,39.1,"66.5"
"83","CARDINAL GLENNON HOSPITAL (6280)",2015,0,0,0,0,0,0,"*"
"84","CARDINAL GLENNON HOSPITAL (6280)",2014,0,0,0,0,0,0,"*"
"85","CARDINAL GLENNON HOSPITAL (6280)",2013,0,0,0,0,0,0,"*"
"86","CARDINAL GLENNON HOSPITAL (6280)",2012,0,0,0,0,0,0,"*"
"87","CARDINAL GLENNON HOSPITAL (6280)",2011,0,0,0,0,0,0,"*"
"88","CARDINAL GLENNON HOSPITAL (6280)",2010,0,0,0,0,0,0,"*"
"89","CARDINAL GLENNON HOSPITAL (6280)",2009,0,0,0,0,0,0,"*"
"90","CARDINAL GLENNON HOSPITAL (6280)",2008,10,0,70,0,0,30,"*"
"91","CARNAHAN SCH. OF THE FUTURE (1500)",2015,414,0.5,89.1,4.3,0.5,5.6,"*"
"92","CARNAHAN SCH. OF THE FUTURE (1500)",2014,374,0.3,86.6,4,0.3,8.8,"85"
"93","CARNAHAN SCH. OF THE FUTURE (1500)",2013,344,0.3,87.8,3.8,0.3,7.8,"83.8"
"94","CARNAHAN SCH. OF THE FUTURE (1500)",2012,376,0.5,86.4,2.9,0,10.1,"89.4"
"95","CARNAHAN SCH. OF THE FUTURE (1500)",2011,354,0.8,87.9,2.3,0,9,"83.7"
"96","CARNAHAN SCH. OF THE FUTURE (1500)",2010,393,1,88,2,0.3,8.7,"85.2"
"97","CARNAHAN SCH. OF THE FUTURE (1500)",2009,290,1.7,85.9,1.7,0,10.7,"85.7"
"98","CARNAHAN SCH. OF THE FUTURE (1500)",2008,198,1.5,86.9,1,0,10.6,"72.2"
"99","CARR LANE VPA MIDDLE (3070)",2015,557,0.2,93.7,1.8,0.5,3.8,"*"
"100","CARR LANE VPA MIDDLE (3070)",2014,610,0.7,92.1,2.1,0.5,4.6,"93.1"
"101","CARR LANE VPA MIDDLE (3070)",2013,559,1.3,89.8,2.7,0.9,5.4,"*"
"102","CARR LANE VPA MIDDLE (3070)",2012,516,0.8,88.6,3.3,0.8,6.6,"88.2"
"103","CARR LANE VPA MIDDLE (3070)",2011,551,0.5,86.8,2.5,0.4,9.8,"87"
"104","CARR LANE VPA MIDDLE (3070)",2010,503,1.2,82.7,3.2,0.8,12.1,"84.6"
"105","CARR LANE VPA MIDDLE (3070)",2009,428,0.9,79.2,3,0.7,16.1,"70.8"
"106","CARR LANE VPA MIDDLE (3070)",2008,480,1,80,2.7,0.8,15.4,"77.9"
"107","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2015,396,1,81.8,3.3,0.8,13.1,"*"
"108","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2014,402,0.7,82.6,1.7,0.5,14.4,"85.4"
"109","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2013,388,1.5,76.3,1.8,0.3,20.1,"79.1"
"110","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2012,423,2.1,72.8,2.4,0.2,22.5,"78.2"
"111","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2011,522,2.5,72.4,3.3,0,21.8,"83.5"
"112","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2010,694,1.9,73.5,3.2,0.1,21.3,"80.9"
"113","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2009,781,1.8,71.7,2,0.3,24.2,"63.2"
"114","CENTRAL VISUAL/PERF. ARTS HIGH (1860)",2008,688,1.9,69.2,2.9,0.1,25.9,"58"
"115","CLARK ELEM. (4320)",2009,197,0,96.4,1,0,2.5,"58.9"
"116","CLARK ELEM. (4320)",2008,184,0,97.3,2.2,0.5,0,"74.9"
"117","CLAY ELEM. (4360)",2015,164,0.6,97.6,0,0,1.8,"*"
"118","CLAY ELEM. (4360)",2014,145,0,99.3,0,0,0.7,"*"
"119","CLAY ELEM. (4360)",2013,139,0,97.1,0,0,2.9,"*"
"120","CLAY ELEM. (4360)",2012,125,0,96.8,0,0,3.2,"*"
"121","CLAY ELEM. (4360)",2011,152,0,99.3,0,0,0.7,"*"
"122","CLAY ELEM. (4360)",2010,183,0.5,97.3,0,0,2.2,"94.6"
"123","CLAY ELEM. (4360)",2009,181,0.6,97.2,0,0,2.2,"87.9"
"124","CLAY ELEM. (4360)",2008,227,2.2,95.2,0,0,2.6,"85.8"
"125","CLEVELAND NJROTC ACADEMY (1440)",2015,290,2.4,74.1,7.9,0.3,15.2,"*"
"126","CLEVELAND NJROTC ACADEMY (1440)",2014,299,2.7,73.6,5.4,0.7,17.7,"80.8"
"127","CLEVELAND NJROTC ACADEMY (1440)",2013,279,3.6,74.6,5.7,0.4,15.8,"85.3"
"128","CLEVELAND NJROTC ACADEMY (1440)",2012,260,4.2,70.8,6.5,0.8,17.7,"88.3"
"129","CLEVELAND NJROTC ACADEMY (1440)",2011,257,2.7,73.5,6.2,1.2,16.3,"82.7"
"130","CLEVELAND NJROTC ACADEMY (1440)",2010,238,2.9,74.4,5,0.8,16.8,"82.4"
"131","CLEVELAND NJROTC ACADEMY (1440)",2009,268,2.6,65.3,6.3,0.7,25,"57.1"
"132","CLEVELAND NJROTC ACADEMY (1440)",2008,347,2.9,65.4,4.9,0.6,26.2,"55.8"
"133","COLE ELEM. (4400)",2015,382,0.8,97.4,0.5,0,1.3,"*"
"134","COLE ELEM. (4400)",2014,339,0.3,98.2,0.3,0,1.2,"*"
"135","COLE ELEM. (4400)",2013,299,0.3,98.7,0.3,0,0.7,"93"
"136","COLE ELEM. (4400)",2012,214,0.9,98.1,0,0,0.9,"93.2"
"137","COLE ELEM. (4400)",2011,156,0,100,0,0,0,"*"
"138","COLE ELEM. (4400)",2010,158,0,99.4,0,0,0.6,"*"
"139","COLE ELEM. (4400)",2009,166,0,99.4,0,0,0.6,"80.4"
"140","COLE ELEM. (4400)",2008,200,0,99.5,0,0,0.5,"86.8"
"141","COLLEGIATE SCHOOL OF MED/BIO (1510)",2015,110,19.1,56.4,1.8,0.9,21.8,"*"
"142","COLLEGIATE SCHOOL OF MED/BIO (1510)",2014,61,24.6,44.3,1.6,0,29.5,"47.4"
"143","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2015,182,0,99.5,0,0,0.5,"*"
"144","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2014,221,0.5,99.5,0,0,0,"93.6"
"145","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2013,198,0,100,0,0,0,"*"
"146","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2012,174,0,100,0,0,0,"*"
"147","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2011,185,0,99.5,0.5,0,0,"92.7"
"148","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2010,179,0.6,99.4,0,0,0,"*"
"149","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2009,200,0.5,99.5,0,0,0,"74.9"
"150","COLUMBIA ELEM. COMM. ED. CTR. (4420)",2008,193,0,100,0,0,0,"60.8"
"151","COMMUNITY ACCESS JOB TRAINING (1222)",2015,136,2.9,73.5,2.9,0.7,19.9,"*"
"152","COMMUNITY ACCESS JOB TRAINING (1222)",2014,119,2.5,68.9,2.5,0,26.1,"87.5"
"153","COMMUNITY ACCESS JOB TRAINING (1222)",2013,132,2.3,78.8,3,0,15.9,"84.4"
"154","COMMUNITY ACCESS JOB TRAINING (1222)",2012,123,2.4,80.5,0.8,0,16.3,"87.6"
"155","COMMUNITY ACCESS JOB TRAINING (1222)",2011,131,3.1,83.2,1.5,0,12.2,"90.6"
"156","COMMUNITY ACCESS JOB TRAINING (1222)",2010,141,0.7,81.6,1.4,0,16.3,"86.7"
"157","COMMUNITY ACCESS JOB TRAINING (1222)",2009,131,0.8,84.7,1.5,0,13,"79.4"
"158","COMMUNITY ACCESS JOB TRAINING (1222)",2008,145,0,85.5,1.4,0,13.1,"71"
"159","COMPTON-DREW ILC MIDDLE (3390)",2015,496,1.2,83.1,5.4,1,9.3,"*"
"160","COMPTON-DREW ILC MIDDLE (3390)",2014,522,2.3,80.7,5.7,1,10.3,"86.5"
"161","COMPTON-DREW ILC MIDDLE (3390)",2013,535,3.4,77.9,4.9,1.3,12.5,"82.4"
"162","COMPTON-DREW ILC MIDDLE (3390)",2012,531,2.6,77,5.6,0.6,14.1,"81.5"
"163","COMPTON-DREW ILC MIDDLE (3390)",2011,470,1.7,76.2,4.3,0.9,17,"78"
"164","COMPTON-DREW ILC MIDDLE (3390)",2010,427,1.4,70.7,5.4,0.5,22,"77.3"
"165","COMPTON-DREW ILC MIDDLE (3390)",2009,415,2.7,69.6,3.6,0.7,23.4,"74.1"
"166","COMPTON-DREW ILC MIDDLE (3390)",2008,439,1.1,72,3.2,0.7,23,"76.6"
"167","COTE BRILLIANTE ELEM. (4440)",2015,235,0,98.3,0,0,1.7,"*"
"168","COTE BRILLIANTE ELEM. (4440)",2014,216,0,99.1,0,0,0.9,"*"
"169","COTE BRILLIANTE ELEM. (4440)",2013,175,0,99.4,0.6,0,0,"*"
"170","COTE BRILLIANTE ELEM. (4440)",2012,166,0,95.8,2.4,0,1.8,"*"
"171","COTE BRILLIANTE ELEM. (4440)",2011,178,0.6,97.8,0,0,1.7,"*"
"172","COTE BRILLIANTE ELEM. (4440)",2010,204,0,99,0,0,1,"93.9"
"173","COTE BRILLIANTE ELEM. (4440)",2009,205,1.5,98.5,0,0,0,"81.6"
"174","COTE BRILLIANTE ELEM. (4440)",2008,261,2.7,96.9,0,0,0.4,"81.3"
"175","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2015,371,1.1,81.4,10,0,7.5,"*"
"176","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2014,378,0.5,78,10.8,0.3,10.3,"87.6"
"177","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2013,418,0.5,74.4,11.7,1,12.4,"86.8"
"178","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2012,411,1.2,73,10.9,0.7,14.1,"87.1"
"179","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2011,426,2.8,67.6,12,0.5,17.1,"80.6"
"180","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2010,427,4,65.1,9.4,0.2,21.3,"76.8"
"181","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2009,441,5.9,62.6,7.9,0.7,22.9,"57.6"
"182","DEWEY SCH.-INTERNAT'L. STUDIES (4470)",2008,414,6.3,63.5,8.2,1.7,20.3,"62.7"
"183","DUNBAR AND BR. (4480)",2015,194,0.5,99,0,0.5,0,"*"
"184","DUNBAR AND BR. (4480)",2014,203,0,100,0,0,0,"*"
"185","DUNBAR AND BR. (4480)",2013,202,0,100,0,0,0,"*"
"186","DUNBAR AND BR. (4480)",2012,198,0,100,0,0,0,"*"
"187","DUNBAR AND BR. (4480)",2011,188,0,100,0,0,0,"*"
"188","DUNBAR AND BR. (4480)",2010,193,0.5,99.5,0,0,0,"93.7"
"189","DUNBAR AND BR. (4480)",2009,241,0,99.6,0,0,0.4,"73.5"
"190","DUNBAR AND BR. (4480)",2008,232,0.4,99.1,0,0,0.4,"74.8"
"191","EARL NANCE SR. ELEM. (5610)",2015,335,0,99.7,0,0,0.3,"*"
"192","EARL NANCE SR. ELEM. (5610)",2014,383,0,99.7,0,0,0.3,"94.2"
"193","EARL NANCE SR. ELEM. (5610)",2013,361,0,99.7,0,0,0.3,"*"
"194","EARL NANCE SR. ELEM. (5610)",2012,355,0,99.7,0,0,0.3,"93.7"
"195","EARL NANCE SR. ELEM. (5610)",2011,400,0,99.8,0,0,0.3,"86.5"
"196","EARL NANCE SR. ELEM. (5610)",2010,359,0,99.7,0,0.3,0,"87.9"
"197","EARL NANCE SR. ELEM. (5610)",2009,307,0,99.7,0,0,0.3,"74.6"
"198","EARL NANCE SR. ELEM. (5610)",2008,286,0,100,0,0,0,"83.1"
"199","ELIAS MICHAEL ELEM. (5520)",2015,56,0,82.1,5.4,0,12.5,"*"
"200","ELIAS MICHAEL ELEM. (5520)",2014,58,1.7,81,8.6,0,8.6,"91.4"
"201","ELIAS MICHAEL ELEM. (5520)",2013,50,2,78,8,0,12,"90.4"
"202","ELIAS MICHAEL ELEM. (5520)",2012,54,1.9,81.5,5.6,0,11.1,"89.1"
"203","ELIAS MICHAEL ELEM. (5520)",2011,44,0,86.4,6.8,0,6.8,"87.8"
"204","ELIAS MICHAEL ELEM. (5520)",2010,45,0,88.9,4.4,0,6.7,"80"
"205","ELIAS MICHAEL ELEM. (5520)",2009,39,2.6,82.1,5.1,0,10.3,"68.3"
"206","ELIAS MICHAEL ELEM. (5520)",2008,36,2.8,80.6,2.8,0,13.9,"68.8"
"207","EXTERNAL LOCATION (9990)",2015,0,0,0,0,0,0,"*"
"208","EXTERNAL LOCATION (9990)",2014,0,0,0,0,0,0,"*"
"209","EXTERNAL LOCATION (9990)",2013,0,0,0,0,0,0,"*"
"210","EXTERNAL LOCATION (9990)",2012,0,0,0,0,0,0,"*"
"211","EXTERNAL LOCATION (9990)",2011,0,0,0,0,0,0,"*"
"212","EXTERNAL LOCATION (9990)",2010,0,0,0,0,0,0,"*"
"213","EXTERNAL LOCATION (9990)",2009,0,0,0,0,0,0,"*"
"214","EXTERNAL LOCATION (9990)",2008,0,0,0,0,0,0,"*"
