"","SCHOOL_NAME","YEAR","TOTAL","Asian_Per","Black_Per","Hispanic_Per","Indian_Per","White_Per","FreeReducedLunch_FTE_Per"
"215","FANNING MIDDLE COMMUNITY ED. (3140)",2015,375,5.1,88.3,3.2,0,3.5,"*"
"216","FANNING MIDDLE COMMUNITY ED. (3140)",2014,389,6.7,85.9,3.6,0,3.9,"*"
"217","FANNING MIDDLE COMMUNITY ED. (3140)",2013,340,6.5,84.7,2.9,0,5.9,"*"
"218","FANNING MIDDLE COMMUNITY ED. (3140)",2012,374,6.1,83.2,5.6,0,5.1,"*"
"219","FANNING MIDDLE COMMUNITY ED. (3140)",2011,353,7.1,83,4,0,5.9,"93.5"
"220","FANNING MIDDLE COMMUNITY ED. (3140)",2010,378,6.6,86,2.1,0,5.3,"87.8"
"221","FANNING MIDDLE COMMUNITY ED. (3140)",2009,333,3.9,85,3.3,0,7.8,"76.2"
"222","FANNING MIDDLE COMMUNITY ED. (3140)",2008,289,6.2,80.6,4.2,0,9,"82.7"
"223","FARRAGUT ELEM. (4580)",2015,164,0,100,0,0,0,"*"
"224","FARRAGUT ELEM. (4580)",2014,185,0,100,0,0,0,"92.8"
"225","FARRAGUT ELEM. (4580)",2013,177,0,100,0,0,0,"*"
"226","FARRAGUT ELEM. (4580)",2012,166,0,100,0,0,0,"*"
"227","FARRAGUT ELEM. (4580)",2011,171,0.6,99.4,0,0,0,"*"
"228","FARRAGUT ELEM. (4580)",2010,174,0.6,99.4,0,0,0,"*"
"229","FARRAGUT ELEM. (4580)",2009,178,0,99.4,0,0,0.6,"71.6"
"230","FARRAGUT ELEM. (4580)",2008,202,0,100,0,0,0,"82.4"
"231","FORD-FORD BR. ELEM. COMM. ED. (4630)",2015,297,0,99.3,0.7,0,0,"*"
"232","FORD-FORD BR. ELEM. COMM. ED. (4630)",2014,249,0.4,99.2,0.4,0,0,"*"
"233","FORD-FORD BR. ELEM. COMM. ED. (4630)",2013,207,0.5,99.5,0,0,0,"*"
"234","FORD-FORD BR. ELEM. COMM. ED. (4630)",2012,214,0,99.5,0,0,0.5,"*"
"235","FORD-FORD BR. ELEM. COMM. ED. (4630)",2011,289,0,97.2,0,0,2.8,"*"
"236","FORD-FORD BR. ELEM. COMM. ED. (4630)",2010,356,0,98.9,0,0,1.1,"94.3"
"237","FORD-FORD BR. ELEM. COMM. ED. (4630)",2009,291,0,99.7,0,0,0.3,"83.5"
"238","FORD-FORD BR. ELEM. COMM. ED. (4630)",2008,288,0.7,99,0,0,0.3,"87.3"
"239","FROEBEL ELEM. (4660)",2015,316,2.2,93,1.3,1.3,2.2,"*"
"240","FROEBEL ELEM. (4660)",2014,350,3.4,92.6,0.9,0.6,2.6,"*"
"241","FROEBEL ELEM. (4660)",2013,326,4.9,87.4,1.8,0.6,5.2,"*"
"242","FROEBEL ELEM. (4660)",2012,285,4.2,88.8,1.1,0.7,5.3,"*"
"243","FROEBEL ELEM. (4660)",2011,300,3.7,88,2.3,0,6,"*"
"244","FROEBEL ELEM. (4660)",2010,337,1.8,88.1,3.6,0,6.5,"90.9"
"245","FROEBEL ELEM. (4660)",2009,262,2.7,89.3,1.5,0.4,6.1,"75.7"
"246","FROEBEL ELEM. (4660)",2008,273,2.2,87.9,2.6,0,7.3,"77.6"
"247","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2011,0,0,0,0,0,0,"*"
"248","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2010,47,4.3,74.5,4.3,0,17,"88.9"
"249","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2009,41,0,78,2.4,0,19.5,"80"
"250","GALLAUDET SCH. FOR DEAF ELEM. (4720)",2008,41,4.9,82.9,0,0,12.2,"71.4"
"251","GATEWAY ELEM. (4730)",2015,511,0.4,94.3,2.9,0,2.3,"*"
"252","GATEWAY ELEM. (4730)",2014,540,0.6,94.3,2.8,0,2.4,"93.3"
"253","GATEWAY ELEM. (4730)",2013,545,0.9,93.8,2.9,0.2,2.2,"93.1"
"254","GATEWAY ELEM. (4730)",2012,509,1.8,89.6,3.3,0.2,5.1,"91"
"255","GATEWAY ELEM. (4730)",2011,436,2.1,86.2,2.8,1.1,7.8,"88.3"
"256","GATEWAY ELEM. (4730)",2010,462,3,80.3,3,1.9,11.7,"88.5"
"257","GATEWAY ELEM. (4730)",2009,443,3.8,75.6,4.5,2.5,13.5,"78.8"
"258","GATEWAY ELEM. (4730)",2008,464,3,73.9,4.7,3.2,15.1,"73.9"
"259","GATEWAY HIGH (1220)",2015,1121,8.7,59.6,8,0.3,23.5,"*"
"260","GATEWAY HIGH (1220)",2014,1158,9,59.3,7.3,0.3,24.1,"80.1"
"261","GATEWAY HIGH (1220)",2013,1177,8.8,59.9,5.9,0.3,25.1,"81.9"
"262","GATEWAY HIGH (1220)",2012,1200,7.8,60.9,4.8,0.2,26.3,"84.2"
"263","GATEWAY HIGH (1220)",2011,1165,6.2,62.3,4,0.3,27.2,"75.3"
"264","GATEWAY HIGH (1220)",2010,1123,4.7,67.6,3.3,0.3,24.1,"76.3"
"265","GATEWAY HIGH (1220)",2009,1154,4.9,69.1,2.9,0.5,22.6,"56.6"
"266","GATEWAY HIGH (1220)",2008,1213,5.1,67.7,1.8,0.7,24.7,"52.4"
"267","GATEWAY MIDDLE (3230)",2015,559,5,90,2,0.2,2.9,"*"
"268","GATEWAY MIDDLE (3230)",2014,592,3.7,87.8,2.5,0.7,5.2,"92"
"269","GATEWAY MIDDLE (3230)",2013,569,4,83.3,4.7,0.4,7.6,"91.4"
"270","GATEWAY MIDDLE (3230)",2012,481,4.2,81.5,5,0.8,8.5,"90.6"
"271","GATEWAY MIDDLE (3230)",2011,464,3.9,81.9,3.2,0.6,10.3,"87.9"
"272","GATEWAY MIDDLE (3230)",2010,437,5,77.8,3.4,0.9,12.8,"89"
"273","GATEWAY MIDDLE (3230)",2009,426,6.3,73,3.8,0.2,16.7,"73.4"
"274","GATEWAY MIDDLE (3230)",2008,375,7.2,71.5,5.1,0,16.3,"70.2"
"275","GRISCOM JUVENILE DETENTION CTR (1015)",2015,12,0,91.7,0,0,8.3,"*"
"276","GRISCOM JUVENILE DETENTION CTR (1015)",2011,43,2.3,95.3,0,0,2.3,"65.9"
"277","GRISCOM JUVENILE DETENTION CTR (1015)",2010,36,2.8,97.2,0,0,0,"48.1"
"278","GRISCOM JUVENILE DETENTION CTR (1015)",2009,23,0,95.7,0,0,4.3,"34.3"
"279","GRISCOM JUVENILE DETENTION CTR (1015)",2008,46,0,100,0,0,0,"*"
"280","GUNDLACH ELEM. (4760)",2008,216,0,100,0,0,0,"90"
"281","HAMILTON ELEM. COMMUNITY ED. (4780)",2015,350,0,99.7,0.3,0,0,"*"
"282","HAMILTON ELEM. COMMUNITY ED. (4780)",2014,366,0.8,98.6,0.5,0,0,"*"
"283","HAMILTON ELEM. COMMUNITY ED. (4780)",2013,323,0.6,97.2,1.9,0,0.3,"*"
"284","HAMILTON ELEM. COMMUNITY ED. (4780)",2012,231,1.3,97,0.9,0,0.9,"*"
"285","HAMILTON ELEM. COMMUNITY ED. (4780)",2011,297,1.7,96,1.3,0,1,"*"
"286","HAMILTON ELEM. COMMUNITY ED. (4780)",2010,344,2.3,94.8,0.9,0,2,"89.6"
"287","HAMILTON ELEM. COMMUNITY ED. (4780)",2009,278,1.1,97.8,0.7,0,0.4,"78.7"
"288","HAMILTON ELEM. COMMUNITY ED. (4780)",2008,214,1.4,98.1,0,0,0.5,"86.6"
"289","HENRY ELEM. (4880)",2015,182,0.5,99.5,0,0,0,"*"
"290","HENRY ELEM. (4880)",2014,181,1.1,98.3,0,0,0.6,"*"
"291","HENRY ELEM. (4880)",2013,215,0.9,97.7,0.5,0,0.9,"*"
"292","HENRY ELEM. (4880)",2012,212,2.4,96.7,0,0,0.9,"*"
"293","HENRY ELEM. (4880)",2011,280,1.1,96.4,0,0,2.5,"*"
"294","HENRY ELEM. (4880)",2010,231,1.3,90,0.4,0.4,7.8,"87.8"
"295","HENRY ELEM. (4880)",2009,165,1.2,92.1,0.6,0.6,5.5,"74.1"
"296","HENRY ELEM. (4880)",2008,189,0.5,97.9,0,0,1.6,"84.1"
"297","HERZOG ELEM. (4900)",2015,401,0,99.8,0.2,0,0,"*"
"298","HERZOG ELEM. (4900)",2014,389,0,99.7,0,0,0.3,"94.9"
"299","HERZOG ELEM. (4900)",2013,372,0,99.7,0,0,0.3,"*"
"300","HERZOG ELEM. (4900)",2012,369,0,99.5,0,0,0.5,"*"
"301","HERZOG ELEM. (4900)",2011,353,0,99.7,0,0,0.3,"94"
"302","HERZOG ELEM. (4900)",2010,387,0.3,99.7,0,0,0,"90.8"
"303","HERZOG ELEM. (4900)",2009,228,0,100,0,0,0,"72.1"
"304","HERZOG ELEM. (4900)",2008,247,0.4,99.2,0,0,0.4,"87.9"
"305","HICKEY ELEM. (4890)",2015,196,0,99,0,0,1,"*"
"306","HICKEY ELEM. (4890)",2014,212,0,100,0,0,0,"*"
"307","HICKEY ELEM. (4890)",2013,187,0.5,98.9,0,0,0.5,"*"
"308","HICKEY ELEM. (4890)",2012,207,0,99.5,0,0,0.5,"*"
"309","HICKEY ELEM. (4890)",2011,217,0.5,98.6,0,0.5,0.5,"*"
"310","HICKEY ELEM. (4890)",2010,260,0,99.6,0,0.4,0,"*"
"311","HICKEY ELEM. (4890)",2009,199,0,100,0,0,0,"67.1"
"312","HICKEY ELEM. (4890)",2008,225,1.3,97.3,0,0,1.3,"81.2"
"313","HODGEN ELEM. (4920)",2015,269,1.5,95.5,0.7,0.4,1.9,"*"
"314","HODGEN ELEM. (4920)",2014,280,1.8,96.1,0.7,0.4,1.1,"*"
"315","HODGEN ELEM. (4920)",2013,257,2.7,94.2,0,0.4,2.7,"94.3"
"316","HODGEN ELEM. (4920)",2012,233,1.7,95.3,0.4,0.4,2.1,"*"
"317","HODGEN ELEM. (4920)",2011,244,1.2,95.9,0.8,0,2,"94.2"
"318","HODGEN ELEM. (4920)",2010,223,0.4,97.3,0.4,0,1.8,"93.9"
"319","HODGEN ELEM. (4920)",2009,223,0,97.3,1.3,0,1.3,"80.2"
"320","HODGEN ELEM. (4920)",2008,201,0.5,98,1,0,0.5,"81.5"
"321","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2015,315,0.6,92.7,1,0,5.7,"*"
"322","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2014,298,0.7,89.3,1.7,0,8.4,"88.9"
"323","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2013,280,0.7,86.8,2.1,0,10.4,"83.9"
"324","HUMBOLDT ACAD OF HIGHER LRNING (4960)",2012,166,0,83.7,1.8,0,14.5,"82"
"325","JEFFERSON ELEM. (5020)",2015,203,0,99,0,0,1,"*"
"326","JEFFERSON ELEM. (5020)",2014,214,0,96.7,1.4,0,1.9,"*"
"327","JEFFERSON ELEM. (5020)",2013,217,0,98.6,0,0,1.4,"*"
"328","JEFFERSON ELEM. (5020)",2012,202,0,100,0,0,0,"*"
"329","JEFFERSON ELEM. (5020)",2011,197,0,100,0,0,0,"94.7"
"330","JEFFERSON ELEM. (5020)",2010,214,0.5,99.5,0,0,0,"93.6"
"331","JEFFERSON ELEM. (5020)",2009,246,0,100,0,0,0,"87.3"
"332","JEFFERSON ELEM. (5020)",2008,286,0.3,99.7,0,0,0,"90.7"
"333","KENNARD/CLASSICAL JR. ACAD. (5030)",2015,357,9.2,30.5,1.7,0,58.5,"*"
"334","KENNARD/CLASSICAL JR. ACAD. (5030)",2014,369,8.4,31.4,1.4,0.3,58.5,"26.1"
"335","KENNARD/CLASSICAL JR. ACAD. (5030)",2013,344,6.1,36.3,1.2,0.3,56.1,"27.1"
"336","KENNARD/CLASSICAL JR. ACAD. (5030)",2012,312,7.1,33,1.6,0.3,58,"27"
"337","KENNARD/CLASSICAL JR. ACAD. (5030)",2011,348,7.5,35.1,1.4,0,56,"24.1"
"338","KENNARD/CLASSICAL JR. ACAD. (5030)",2010,388,7,39.7,1,0,52.3,"32.5"
"339","KENNARD/CLASSICAL JR. ACAD. (5030)",2009,350,4,49.7,0.9,0.3,45.1,"25.2"
"340","KENNARD/CLASSICAL JR. ACAD. (5030)",2008,368,5.2,46.2,1.9,0.5,46.2,"35.9"
"341","LACLEDE ELEM. (5060)",2015,280,0,98.9,0.4,0,0.7,"*"
"342","LACLEDE ELEM. (5060)",2014,248,0,98.8,0.4,0.8,0,"*"
"343","LACLEDE ELEM. (5060)",2013,212,0,99.5,0.5,0,0,"*"
"344","LACLEDE ELEM. (5060)",2012,183,0,99.5,0.5,0,0,"*"
"345","LACLEDE ELEM. (5060)",2011,245,0,99.6,0.4,0,0,"*"
"346","LACLEDE ELEM. (5060)",2010,256,0,99.6,0,0,0.4,"*"
"347","LACLEDE ELEM. (5060)",2009,246,0.4,98.4,0,0,1.2,"83.1"
"348","LACLEDE ELEM. (5060)",2008,258,0.4,98.4,0,0,1.2,"91.1"
"349","LANGSTON MIDDLE (3240)",2015,282,0,97.9,1.4,0,0.7,"*"
"350","LANGSTON MIDDLE (3240)",2014,278,0.4,98.6,0.4,0.4,0.4,"*"
"351","LANGSTON MIDDLE (3240)",2013,304,0.7,98.7,0,0.3,0.3,"*"
"352","LANGSTON MIDDLE (3240)",2012,298,1,97.3,1.3,0,0.3,"*"
"353","LANGSTON MIDDLE (3240)",2011,299,0.3,98,0,0,1.7,"*"
"354","LANGSTON MIDDLE (3240)",2010,348,0,98.9,0.3,0,0.9,"92"
"355","LANGSTON MIDDLE (3240)",2009,310,0.3,99.4,0,0,0.3,"84.6"
"356","LANGSTON MIDDLE (3240)",2008,311,0,99.7,0,0,0.3,"86.8"
"357","LEXINGTON ELEM. (5100)",2015,339,0,99.4,0,0,0.6,"*"
"358","LEXINGTON ELEM. (5100)",2014,321,0,100,0,0,0,"*"
"359","LEXINGTON ELEM. (5100)",2013,256,0,99.6,0,0,0.4,"*"
"360","LEXINGTON ELEM. (5100)",2012,255,0,99.2,0,0.4,0.4,"*"
"361","LEXINGTON ELEM. (5100)",2011,214,0,100,0,0,0,"*"
"362","LEXINGTON ELEM. (5100)",2010,254,0.8,98.8,0,0,0.4,"93.1"
"363","LEXINGTON ELEM. (5100)",2009,250,0,100,0,0,0,"82.9"
"364","LEXINGTON ELEM. (5100)",2008,285,0,100,0,0,0,"*"
"365","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2015,239,13.8,46.4,10.5,0,29.3,"*"
"366","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2014,245,11.4,41.2,7.8,0,39.6,"90.1"
"367","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2013,258,9.7,46.9,7,0,36.4,"92.6"
"368","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2012,275,9.8,42.5,6.9,0,40.7,"94.7"
"369","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2011,318,8.2,40.6,9.4,0,41.8,"86"
"370","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2010,336,7.1,39.3,10.7,0,42.9,"88.8"
"371","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2009,315,5.7,38.4,9.5,0,46.3,"62.2"
"372","LONG MIDDLE COMMUNITY ED. CTR. (3260)",2008,294,5.1,32.7,11.6,0,50.7,"80.8"
"373","L'OUVERTURE MIDDLE (3280)",2014,0,0,0,0,0,0,"*"
"374","L'OUVERTURE MIDDLE (3280)",2013,204,1,96.1,0.5,0,2.5,"*"
"375","L'OUVERTURE MIDDLE (3280)",2012,238,0.8,95,0,0,4.2,"92.7"
"376","L'OUVERTURE MIDDLE (3280)",2011,258,1.2,96.5,0,0,2.3,"92.1"
"377","L'OUVERTURE MIDDLE (3280)",2010,300,0.7,96,0,0,3.3,"88.4"
"378","L'OUVERTURE MIDDLE (3280)",2009,232,0.4,94.4,0,0,5.2,"78.8"
"379","L'OUVERTURE MIDDLE (3280)",2008,207,1,96.6,0,0,2.4,"83.5"
"380","LYON AT BLOW ELEM. (5180)",2015,387,0.5,84.5,2.3,0,12.7,"*"
"381","LYON AT BLOW ELEM. (5180)",2014,389,0.8,80.7,2.8,0,15.7,"*"
"382","LYON AT BLOW ELEM. (5180)",2013,352,1.1,74.1,3.4,0,21.3,"94"
"383","LYON AT BLOW ELEM. (5180)",2012,406,0.5,69.5,4.2,0,25.9,"*"
"384","LYON AT BLOW ELEM. (5180)",2011,384,0.5,68,6.3,0.3,25,"93.7"
"385","LYON AT BLOW ELEM. (5180)",2010,342,2.3,63.2,7.6,0.3,26.6,"86"
"386","LYON AT BLOW ELEM. (5180)",2009,334,7.5,68.3,3.6,0.3,20.4,"61.9"
"387","LYON AT BLOW ELEM. (5180)",2008,152,0,63.8,2,0.7,33.6,"73.3"
"388","MALLINCKRODT A.B.I. ELEM. (5240)",2015,241,3.3,38.6,3.3,0,54.8,"*"
"389","MALLINCKRODT A.B.I. ELEM. (5240)",2014,250,2,45.6,4.8,0,47.6,"43"
"390","MALLINCKRODT A.B.I. ELEM. (5240)",2013,253,3.2,51.4,5.9,0.4,39.1,"56.6"
"391","MALLINCKRODT A.B.I. ELEM. (5240)",2012,193,4.1,46.1,9.3,0.5,39.9,"66.5"
"392","MALLINCKRODT A.B.I. ELEM. (5240)",2011,178,3.4,53.4,10.7,1.1,31.5,"83.3"
"393","MALLINCKRODT A.B.I. ELEM. (5240)",2010,187,3.2,54,10.2,1.1,31.6,"84.8"
"394","MALLINCKRODT A.B.I. ELEM. (5240)",2009,206,3.4,57.3,5.3,1,33,"64.3"
"395","MALLINCKRODT A.B.I. ELEM. (5240)",2008,229,3.5,57.6,3.5,0.9,34.5,"61"
"396","MANN ELEM. (5260)",2015,310,10.6,65.2,13.2,0,11,"*"
"397","MANN ELEM. (5260)",2014,274,12.8,67.5,9.5,0,10.2,"*"
"398","MANN ELEM. (5260)",2013,222,16.7,62.6,10.4,0,10.4,"*"
"399","MANN ELEM. (5260)",2012,220,17.3,63.2,6.4,0.5,12.7,"*"
"400","MANN ELEM. (5260)",2011,207,14.5,66.2,7.7,0.5,11.1,"94.8"
"401","MANN ELEM. (5260)",2010,243,18.9,58.8,7.4,0,14.8,"93.7"
"402","MANN ELEM. (5260)",2009,247,17.4,61.1,10.5,0.4,10.5,"61.8"
"403","MANN ELEM. (5260)",2008,210,18.6,63.8,7.1,0.5,10,"76"
"404","MARK TWAIN ELEM. (5280)",2009,216,0,99.5,0,0,0.5,"76.8"
"405","MARK TWAIN ELEM. (5280)",2008,187,0,100,0,0,0,"80"
"406","MASON ELEM. (5340)",2015,414,2.4,50.2,13.3,0,34.1,"*"
"407","MASON ELEM. (5340)",2014,393,3.1,42.2,13.5,0.8,40.5,"84"
"408","MASON ELEM. (5340)",2013,387,3.4,45.2,8.5,0.8,42.1,"83"
"409","MASON ELEM. (5340)",2012,326,6.4,38.7,8.3,0.9,45.7,"81.4"
"410","MASON ELEM. (5340)",2011,306,5.6,35.9,8.2,0.3,50,"91.3"
"411","MASON ELEM. (5340)",2010,264,6.4,33.7,5.7,0,54.2,"82.8"
"412","MASON ELEM. (5340)",2009,273,4,37,5.5,0,53.5,"60.1"
"413","MASON ELEM. (5340)",2008,303,4.6,38,7.6,0.7,49.2,"66.5"
"414","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2015,535,7.1,46.9,3.6,0.6,41.9,"*"
"415","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2014,474,7.2,49.4,4.2,0.2,39,"48.4"
"416","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2013,411,7.3,47.9,4.9,0,39.9,"47.6"
"417","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2012,402,4,48.8,3.5,0.7,43,"44"
"418","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2011,430,6,48.1,3.3,0.7,41.9,"44.3"
"419","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2010,58,6.9,56.9,5.2,0,31,"57.6"
"420","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2009,45,6.7,51.1,2.2,2.2,37.8,"40.5"
"421","MCKINLEY CLASS. LEADERSHIP AC. (1570)",2008,16,6.3,56.3,0,0,37.5,"43.8"
"422","MCKINLEY/CLASSICAL JR. ACAD. (3130)",2010,331,5.7,48.6,2.7,0.9,42,"49.2"
"423","MCKINLEY/CLASSICAL JR. ACAD. (3130)",2009,333,7.2,48,2.7,0.3,41.7,"39.5"
"424","MCKINLEY/CLASSICAL JR. ACAD. (3130)",2008,305,6.9,48.5,2.6,0.3,41.6,"36.5"
"425","MERAMEC ELEM. (5500)",2015,232,3.4,86.6,3.4,0,6.5,"*"
"426","MERAMEC ELEM. (5500)",2014,230,5.2,82.2,1.3,0,11.3,"*"
"427","MERAMEC ELEM. (5500)",2013,251,4,88,1.2,0,6.8,"*"
"428","MERAMEC ELEM. (5500)",2012,208,1.4,87,2.4,0,9.1,"*"
"429","MERAMEC ELEM. (5500)",2011,226,4.4,90.3,2.2,0,3.1,"*"
"430","MERAMEC ELEM. (5500)",2010,211,1.4,92.4,0.9,0,5.2,"92.1"
"431","MERAMEC ELEM. (5500)",2009,182,0,97.3,1.1,0,1.6,"79.2"
"432","MERAMEC ELEM. (5500)",2008,208,0.5,94.2,1,0,4.3,"66.8"
"433","METRO HIGH (1560)",2015,335,10.4,45.4,2.4,0.3,41.5,"*"
"434","METRO HIGH (1560)",2014,335,11.3,46,4.8,0.6,37.3,"42.2"
"435","METRO HIGH (1560)",2013,316,9.5,45.3,5.4,0.3,39.6,"41.6"
