"","SCHOOL_NAME","YEAR","TOTAL","Asian_Per","Black_Per","Hispanic_Per","Indian_Per","White_Per","FreeReducedLunch_FTE_Per"
"436","METRO HIGH (1560)",2012,324,8.3,44.4,4.6,0.3,42.3,"42.5"
"437","METRO HIGH (1560)",2011,291,6.2,45.7,5.2,0,43,"34.1"
"438","METRO HIGH (1560)",2010,297,5.4,47.8,3.7,0,43.1,"39.5"
"439","METRO HIGH (1560)",2009,304,3.6,47.7,3,0,45.7,"33.3"
"440","METRO HIGH (1560)",2008,310,3.2,47.1,2.9,0,46.8,"30.8"
"441","MILLER CAREER ACADEMY (1100)",2015,685,0.1,95.6,0.3,0.1,3.8,"*"
"442","MILLER CAREER ACADEMY (1100)",2014,710,0.1,95.6,0.8,0.1,3.2,"84.4"
"443","MILLER CAREER ACADEMY (1100)",2013,788,0.5,95.4,1,0.3,2.8,"85.3"
"444","MILLER CAREER ACADEMY (1100)",2012,807,0.6,94.4,0.9,0.2,3.8,"81.4"
"445","MILLER CAREER ACADEMY (1100)",2011,703,0.7,94.6,1.1,0.1,3.4,"81.6"
"446","MILLER CAREER ACADEMY (1100)",2010,725,0.4,93.8,0.8,0.3,4.7,"81.5"
"447","MILLER CAREER ACADEMY (1100)",2009,729,0,93.7,0.8,0.3,5.2,"64.2"
"448","MILLER CAREER ACADEMY (1100)",2008,712,0,92.7,0.7,0.1,6.5,"54.5"
"449","MITCHELL ELEM. (5540)",2008,243,0,98.4,0.4,0,1.2,"91.9"
"450","MONROE ELEM. (5560)",2015,311,0.3,91.3,0.3,1,7.1,"*"
"451","MONROE ELEM. (5560)",2014,310,0,92.6,0.3,0,7.1,"*"
"452","MONROE ELEM. (5560)",2013,311,0.3,89.7,1,0,9,"*"
"453","MONROE ELEM. (5560)",2012,242,0.8,91.3,0.4,0,7.4,"*"
"454","MONROE ELEM. (5560)",2011,236,0.8,88.1,1.7,0,9.3,"*"
"455","MONROE ELEM. (5560)",2010,219,1.4,89.5,1.4,0,7.8,"94.5"
"456","MONROE ELEM. (5560)",2009,181,1.1,81.2,3.3,0,14.4,"73.2"
"457","MONROE ELEM. (5560)",2008,276,1.1,88.4,3.6,0,6.9,"78.4"
"458","MULLANPHY BOTANICAL GARDENS (5590)",2015,379,3.2,73.6,11.9,0,11.3,"*"
"459","MULLANPHY BOTANICAL GARDENS (5590)",2014,403,2.7,79.4,9.2,0,8.7,"93.1"
"460","MULLANPHY BOTANICAL GARDENS (5590)",2013,418,1.7,80.6,7.7,0,10,"88.2"
"461","MULLANPHY BOTANICAL GARDENS (5590)",2012,355,2.8,78.6,6.2,0.6,11.8,"87.6"
"462","MULLANPHY BOTANICAL GARDENS (5590)",2011,364,2.7,76.6,4.4,0.5,15.7,"82.8"
"463","MULLANPHY BOTANICAL GARDENS (5590)",2010,416,3.1,71.9,6,0.5,18.5,"81.1"
"464","MULLANPHY BOTANICAL GARDENS (5590)",2009,412,2.2,66.7,5.8,0.7,24.5,"68.9"
"465","MULLANPHY BOTANICAL GARDENS (5590)",2008,396,3.5,64.9,4.8,0.5,26.3,"66.1"
"466","NORTHWEST MIDDLE (3310)",2009,65,0,100,0,0,0,"77.8"
"467","NORTHWEST MIDDLE (3310)",2008,153,0,100,0,0,0,"82.3"
"468","OAK HILL ELEM. (5600)",2015,314,9.9,55.4,15,0,19.7,"*"
"469","OAK HILL ELEM. (5600)",2014,324,12.3,50.9,14.8,0,21.9,"*"
"470","OAK HILL ELEM. (5600)",2013,362,13.8,48.9,14.1,0,23.2,"*"
"471","OAK HILL ELEM. (5600)",2012,352,13.6,42,15.3,0,29,"*"
"472","OAK HILL ELEM. (5600)",2011,368,14.4,41.3,13.6,0,30.7,"94.1"
"473","OAK HILL ELEM. (5600)",2010,347,14.1,38.6,13.5,0,33.7,"91.6"
"474","OAK HILL ELEM. (5600)",2009,290,10.3,34.5,15.2,0,40,"67.7"
"475","OAK HILL ELEM. (5600)",2008,327,10.1,36.7,11.6,0,41.6,"67.2"
"476","PEABODY ELEM. (5620)",2015,226,0,99.6,0.4,0,0,"*"
"477","PEABODY ELEM. (5620)",2014,307,0,99.7,0,0,0.3,"*"
"478","PEABODY ELEM. (5620)",2013,293,0,100,0,0,0,"*"
"479","PEABODY ELEM. (5620)",2012,258,0,100,0,0,0,"*"
"480","PEABODY ELEM. (5620)",2011,314,0.6,99.4,0,0,0,"*"
"481","PEABODY ELEM. (5620)",2010,272,1.1,98.5,0,0,0.4,"*"
"482","PEABODY ELEM. (5620)",2009,260,1.5,98.5,0,0,0,"76.5"
"483","PEABODY ELEM. (5620)",2008,281,1.1,98.9,0,0,0,"74.5"
"484","ROOSEVELT 9TH GRADE CTR. (1640)",2009,308,1.6,84.7,1,0,12.7,"62.1"
"485","ROOSEVELT 9TH GRADE CTR. (1640)",2008,417,1,84.9,2.4,0,11.8,"76"
"486","ROOSEVELT HIGH (1680)",2015,625,6.9,72.3,7.8,0,13,"*"
"487","ROOSEVELT HIGH (1680)",2014,776,8.1,74,5.4,0,12.5,"86.2"
"488","ROOSEVELT HIGH (1680)",2013,906,6.7,74.4,5.1,0.1,13.7,"85.7"
"489","ROOSEVELT HIGH (1680)",2012,879,5.7,76.6,4.8,0.1,12.9,"80.5"
"490","ROOSEVELT HIGH (1680)",2011,1003,7.4,76.8,5.4,0,10.5,"77.6"
"491","ROOSEVELT HIGH (1680)",2010,1218,4.1,80.4,3.7,0.1,11.7,"73"
"492","ROOSEVELT HIGH (1680)",2009,1057,3.5,82.2,3.8,0,10.5,"53.3"
"493","ROOSEVELT HIGH (1680)",2008,982,1.9,85.3,4.1,0.1,8.6,"45.2"
"494","SCRUGGS ELEM. (5740)",2009,210,13.8,66.7,5.7,0,13.8,"73.2"
"495","SCRUGGS ELEM. (5740)",2008,272,10.7,72.1,7,0,10.3,"67.8"
"496","SHAW VISUAL/PERF. ARTS CTR. (5780)",2015,384,0.5,82.8,3.6,0.8,12.2,"*"
"497","SHAW VISUAL/PERF. ARTS CTR. (5780)",2014,372,0.8,82.3,3.2,0.5,13.2,"88.3"
"498","SHAW VISUAL/PERF. ARTS CTR. (5780)",2013,385,1.3,79.2,3.9,0.5,15.1,"88.7"
"499","SHAW VISUAL/PERF. ARTS CTR. (5780)",2012,349,0.9,75.9,4.3,0.6,18.3,"88"
"500","SHAW VISUAL/PERF. ARTS CTR. (5780)",2011,318,0,70.4,5.7,0.9,23,"86.6"
"501","SHAW VISUAL/PERF. ARTS CTR. (5780)",2010,323,0,68.1,5.3,1.2,25.4,"83.1"
"502","SHAW VISUAL/PERF. ARTS CTR. (5780)",2009,325,0.3,66.2,4,1.2,28.3,"62.8"
"503","SHAW VISUAL/PERF. ARTS CTR. (5780)",2008,312,0.6,63.8,3.8,1,30.8,"63"
"504","SHENANDOAH ELEM. (5800)",2015,183,2.2,92.9,0.5,0,4.4,"*"
"505","SHENANDOAH ELEM. (5800)",2014,170,2.9,90,0.6,0,6.5,"*"
"506","SHENANDOAH ELEM. (5800)",2013,158,3.2,89.2,2.5,0,5.1,"93.8"
"507","SHENANDOAH ELEM. (5800)",2012,141,4.3,90.8,1.4,0,3.5,"94.2"
"508","SHENANDOAH ELEM. (5800)",2011,129,3.9,95.3,0,0,0.8,"94.9"
"509","SHENANDOAH ELEM. (5800)",2010,122,3.3,96.7,0,0,0,"93.3"
"510","SHENANDOAH ELEM. (5800)",2009,115,2.6,91.3,0.9,0,5.2,"79.5"
"511","SHENANDOAH ELEM. (5800)",2008,112,0,93.8,2.7,0.9,2.7,"89"
"512","SHEPARD ELEM. (5820)",2009,139,0,87.8,0,0,12.2,"68.9"
"513","SHEPARD ELEM. (5820)",2008,229,0,92.1,0.9,0,7,"73"
"514","SHERMAN ELEM. COMM. ED. CTR. (5840)",2014,0,0,0,0,0,0,"*"
"515","SHERMAN ELEM. COMM. ED. CTR. (5840)",2013,157,0,90.4,3.8,0,5.7,"*"
"516","SHERMAN ELEM. COMM. ED. CTR. (5840)",2012,124,0,97.6,0,0,2.4,"*"
"517","SHERMAN ELEM. COMM. ED. CTR. (5840)",2011,125,0.8,96.8,0.8,0,1.6,"93.6"
"518","SHERMAN ELEM. COMM. ED. CTR. (5840)",2010,143,0.7,94.4,0.7,0,4.2,"*"
"519","SHERMAN ELEM. COMM. ED. CTR. (5840)",2009,171,0.6,95.3,2.3,0,1.8,"78.8"
"520","SHERMAN ELEM. COMM. ED. CTR. (5840)",2008,174,0,96,2.3,0,1.7,"90.3"
"521","SIGEL ELEM. COMM. ED. CTR. (5860)",2015,259,0.4,94.6,2.3,0,2.7,"*"
"522","SIGEL ELEM. COMM. ED. CTR. (5860)",2014,277,0,91,3.2,0,5.8,"*"
"523","SIGEL ELEM. COMM. ED. CTR. (5860)",2013,250,0.8,91.6,3.2,0,4.4,"*"
"524","SIGEL ELEM. COMM. ED. CTR. (5860)",2012,262,1.5,87.4,3.8,0,7.3,"*"
"525","SIGEL ELEM. COMM. ED. CTR. (5860)",2011,256,1.2,84.8,3.5,0,10.5,"*"
"526","SIGEL ELEM. COMM. ED. CTR. (5860)",2010,241,2.1,82.6,4.1,0,11.2,"89.1"
"527","SIGEL ELEM. COMM. ED. CTR. (5860)",2009,252,5.2,79.4,5.2,0.4,9.9,"80.3"
"528","SIGEL ELEM. COMM. ED. CTR. (5860)",2008,200,2,82,5.5,0,10.5,"88.1"
"529","SIMMONS ELEM. (5880)",2009,292,0.3,99,0,0.3,0.3,"85.1"
"530","SIMMONS ELEM. (5880)",2008,222,0,98.6,0,0,1.4,"85.2"
"531","SOLDAN INTERNATIONAL STUDIES (1730)",2015,554,6.9,86.5,2.9,0.2,3.6,"*"
"532","SOLDAN INTERNATIONAL STUDIES (1730)",2014,559,5.2,86.4,4.8,0.2,3.4,"92.2"
"533","SOLDAN INTERNATIONAL STUDIES (1730)",2013,553,5.6,84.8,4,0,5.6,"88.3"
"534","SOLDAN INTERNATIONAL STUDIES (1730)",2012,624,6.6,78.7,5.8,0.5,8.5,"87.8"
"535","SOLDAN INTERNATIONAL STUDIES (1730)",2011,676,3.3,78.6,6.7,0.4,11.1,"86.6"
"536","SOLDAN INTERNATIONAL STUDIES (1730)",2010,749,3.9,76.5,7.1,0.4,12.1,"86.3"
"537","SOLDAN INTERNATIONAL STUDIES (1730)",2009,648,5.2,69,9,0.3,16.5,"69"
"538","SOLDAN INTERNATIONAL STUDIES (1730)",2008,677,4.6,65.7,8.3,0,21.4,"67.5"
"539","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2015,23,0,95.7,0,0,4.3,"*"
"540","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2014,12,0,91.7,0,0,8.3,"*"
"541","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2013,9,0,66.7,0,0,33.3,"88.2"
"542","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2012,11,0,81.8,0,0,18.2,"72.7"
"543","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2011,14,0,85.7,0,0,14.3,"69.6"
"544","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2010,1,0,100,0,0,0,"*"
"545","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2009,0,0,0,0,0,0,"*"
"546","ST. LOUIS CHILDREN'S HOSPITAL (6340)",2008,19,5.3,47.4,5.3,0,42.1,"*"
"547","STEVENS MIDDLE COMMUNITY ED. (3400)",2015,0,0,0,0,0,0,"*"
"548","STEVENS MIDDLE COMMUNITY ED. (3400)",2014,0,0,0,0,0,0,"*"
"549","STEVENS MIDDLE COMMUNITY ED. (3400)",2013,0,0,0,0,0,0,"*"
"550","STEVENS MIDDLE COMMUNITY ED. (3400)",2012,0,0,0,0,0,0,"*"
"551","STEVENS MIDDLE COMMUNITY ED. (3400)",2011,174,0,99.4,0.6,0,0,"*"
"552","STEVENS MIDDLE COMMUNITY ED. (3400)",2010,248,0,99.6,0.4,0,0,"91.7"
"553","STEVENS MIDDLE COMMUNITY ED. (3400)",2009,273,0,98.9,0.4,0,0.7,"79.6"
"554","STEVENS MIDDLE COMMUNITY ED. (3400)",2008,257,0,99.6,0,0,0.4,"81"
"555","STIX EARLY CHILDHOOD CTR. (5930)",2015,330,1.8,86.1,1.8,0.3,10,"*"
"556","STIX EARLY CHILDHOOD CTR. (5930)",2014,342,2.6,86,2.3,0.3,8.8,"79.4"
"557","STIX EARLY CHILDHOOD CTR. (5930)",2013,350,2,86.3,2.9,0.3,8.6,"80.6"
"558","STIX EARLY CHILDHOOD CTR. (5930)",2012,340,2.6,81.2,3.2,0.3,12.6,"83.7"
"559","STIX EARLY CHILDHOOD CTR. (5930)",2011,367,1.9,77.9,3,0.8,16.3,"74.9"
"560","STIX EARLY CHILDHOOD CTR. (5930)",2010,308,2.9,76,3.6,1,16.6,"76.4"
"561","STIX EARLY CHILDHOOD CTR. (5930)",2009,307,2.6,71,4.2,1.6,20.5,"61.4"
"562","STIX EARLY CHILDHOOD CTR. (5930)",2008,328,0.9,71.3,4.6,1.5,21.6,"66"
"563","STOWE PREPARATORY JR. HIGH (2070)",2009,253,0,100,0,0,0,"76.9"
"564","STOWE PREPARATORY JR. HIGH (2070)",2008,273,0.4,99.6,0,0,0,"83.4"
"565","SUMNER HIGH (1800)",2015,440,0,98.4,0.7,0,0.9,"*"
"566","SUMNER HIGH (1800)",2014,579,0.2,99.1,0.3,0,0.3,"93.7"
"567","SUMNER HIGH (1800)",2013,576,0.5,98.1,0.7,0,0.7,"89.6"
"568","SUMNER HIGH (1800)",2012,521,0,99.8,0.2,0,0,"88.6"
"569","SUMNER HIGH (1800)",2011,586,0.3,99.5,0.2,0,0,"87.5"
"570","SUMNER HIGH (1800)",2010,878,0.5,99,0.3,0,0.2,"73.4"
"571","SUMNER HIGH (1800)",2009,948,0.1,99.2,0.5,0,0.2,"61.6"
"572","SUMNER HIGH (1800)",2008,1016,0,99,0.4,0,0.6,"64.6"
"573","THE COLLEGE PREPARATORY HIGH (1550)",2015,290,0,99,0.3,0.3,0.3,"*"
"574","THE COLLEGE PREPARATORY HIGH (1550)",2014,375,0,100,0,0,0,"*"
"575","THE COLLEGE PREPARATORY HIGH (1550)",2013,437,0,99.3,0,0,0.7,"93.8"
"576","TRANSPORTATION AND LAW (1540)",2015,364,0.3,98.1,0,0.3,1.4,"*"
"577","TRANSPORTATION AND LAW (1540)",2014,357,0,98.6,0.3,0,1.1,"*"
"578","TRANSPORTATION AND LAW (1540)",2013,269,0.4,98.1,0.4,0,1.1,"*"
"579","TRANSPORTATION AND LAW (1540)",2012,298,0,98.3,0.3,0,1.3,"92.8"
"580","TRANSPORTATION AND LAW (1540)",2011,318,0,98.7,0,0,1.3,"86.6"
"581","TRANSPORTATION AND LAW (1540)",2010,344,0,99.4,0,0,0.6,"88.6"
"582","TRANSPORTATION AND LAW (1540)",2009,285,0,99.6,0,0,0.4,"77.1"
"583","TRANSPORTATION AND LAW (1540)",2008,220,0,99.1,0,0,0.9,"78.8"
"584","VASHON 9TH GRADE CTR. (1600)",2008,212,0,100,0,0,0,"81"
"585","VASHON HIGH (1830)",2015,645,0,99.5,0.3,0,0.2,"*"
"586","VASHON HIGH (1830)",2014,864,0.1,99.1,0.1,0,0.7,"91.9"
"587","VASHON HIGH (1830)",2013,900,0.2,98.6,0.3,0,0.9,"88.3"
"588","VASHON HIGH (1830)",2012,828,0.4,98.3,0.1,0,1.2,"88.8"
"589","VASHON HIGH (1830)",2011,658,0.2,98.9,0,0,0.9,"89.6"
"590","VASHON HIGH (1830)",2010,739,0.1,99.6,0.1,0,0.1,"81.5"
"591","VASHON HIGH (1830)",2009,818,0.1,99.6,0,0,0.2,"73.3"
"592","VASHON HIGH (1830)",2008,713,0,100,0,0,0,"64.5"
"593","VO. TECH. TUITION (9995)",2015,0,0,0,0,0,0,"*"
"594","VO. TECH. TUITION (9995)",2014,0,0,0,0,0,0,"*"
"595","VO. TECH. TUITION (9995)",2013,0,0,0,0,0,0,"*"
"596","VO. TECH. TUITION (9995)",2012,0,0,0,0,0,0,"*"
"597","VO. TECH. TUITION (9995)",2011,0,0,0,0,0,0,"*"
"598","VO. TECH. TUITION (9995)",2010,0,0,0,0,0,0,"*"
"599","VO. TECH. TUITION (9995)",2009,0,0,0,0,0,0,"*"
"600","VO. TECH. TUITION (9995)",2008,0,0,0,0,0,0,"*"
"601","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2015,158,0.6,99.4,0,0,0,"*"
"602","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2014,227,0,99.6,0,0.4,0,"*"
"603","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2013,228,0,99.6,0,0,0.4,"93.1"
"604","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2012,206,0,99,0,0,1,"*"
"605","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2011,335,0,100,0,0,0,"*"
"606","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2010,379,0,99.5,0.3,0,0.3,"93.4"
"607","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2009,267,0,99.6,0,0,0.4,"81.9"
"608","WALBRIDGE ELEM. COMMUNITY ED. (5960)",2008,276,0,98.6,0.4,0,1.1,"83.6"
"609","WASHINGTON MONTESSORI (6010)",2015,307,0.3,95.4,1,2,1.3,"*"
"610","WASHINGTON MONTESSORI (6010)",2014,324,0.6,94.8,1.2,1.9,1.5,"90.7"
"611","WASHINGTON MONTESSORI (6010)",2013,321,0.3,92.2,2.8,2.2,2.5,"93"
"612","WASHINGTON MONTESSORI (6010)",2012,327,0.6,89.3,4,1.5,4.6,"88.3"
"613","WASHINGTON MONTESSORI (6010)",2011,332,1.8,83.7,5.7,2.1,6.6,"91.2"
"614","WASHINGTON MONTESSORI (6010)",2010,324,1.5,80.2,6.8,1.5,9.9,"87.1"
"615","WASHINGTON MONTESSORI (6010)",2009,284,3.2,75.4,10.6,1.4,9.5,"76.8"
"616","WASHINGTON MONTESSORI (6010)",2008,285,3.2,71.6,9.8,1.4,14,"81.6"
"617","WILKINSON EARLY CHILDHOOD CTR. (6030)",2015,177,0.6,63.3,3.4,0.6,32.2,"*"
"618","WILKINSON EARLY CHILDHOOD CTR. (6030)",2014,204,0.5,69.1,2.9,0.5,27,"72.4"
"619","WILKINSON EARLY CHILDHOOD CTR. (6030)",2013,199,0,65.3,2,0.5,32.2,"68.2"
"620","WILKINSON EARLY CHILDHOOD CTR. (6030)",2012,117,0.9,64.1,1.7,0,33.3,"64.9"
"621","WILKINSON EARLY CHILDHOOD CTR. (6030)",2011,118,1.7,73.7,0.8,0.8,22.9,"78.6"
"622","WILKINSON EARLY CHILDHOOD CTR. (6030)",2010,137,2.2,65,0.7,0.7,31.4,"73.9"
"623","WILKINSON EARLY CHILDHOOD CTR. (6030)",2009,154,1.9,64.3,0,0,33.8,"61.8"
"624","WILKINSON EARLY CHILDHOOD CTR. (6030)",2008,140,0.7,62.1,2.9,0,34.3,"61.9"
"625","WOERNER ELEM. (5970)",2015,382,9.7,28,9.9,0,52.4,"*"
"626","WOERNER ELEM. (5970)",2014,364,9.6,24.7,8.5,0,57.1,"89.4"
"627","WOERNER ELEM. (5970)",2013,366,10.7,23.2,7.4,0,58.7,"84.2"
"628","WOERNER ELEM. (5970)",2012,362,9.7,24.3,5.5,0,60.5,"87"
"629","WOERNER ELEM. (5970)",2011,358,8.4,24.6,5.3,0,61.7,"88.9"
"630","WOERNER ELEM. (5970)",2010,402,6.5,22.1,6,0.2,65.2,"86.3"
"631","WOERNER ELEM. (5970)",2009,369,6,23.8,7,0,63.1,"67.8"
"632","WOERNER ELEM. (5970)",2008,380,6.8,21.3,6.1,0,65.8,"77.2"
"633","WOODWARD ELEM. (6120)",2015,358,4.5,69.3,8.9,0,17.3,"*"
"634","WOODWARD ELEM. (6120)",2014,345,6.1,68.7,11,0,14.2,"*"
"635","WOODWARD ELEM. (6120)",2013,265,6.4,62.3,14.7,0.4,16.2,"*"
"636","WOODWARD ELEM. (6120)",2012,268,8.2,59.7,13.8,1.1,17.2,"*"
"637","WOODWARD ELEM. (6120)",2011,289,6.2,56.4,12.5,0.7,24.2,"93.1"
"638","WOODWARD ELEM. (6120)",2010,322,5.3,57.1,13,0.3,24.2,"92.4"
"639","WOODWARD ELEM. (6120)",2009,283,2.5,52.7,9.5,0.4,35,"70.6"
"640","WOODWARD ELEM. (6120)",2008,304,4.6,55.3,7.9,0.7,31.6,"70.4"
"641","WYMAN ELEM. (6140)",2008,201,5,84.1,2,0,9,"79.5"
"642","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2015,358,0,99.4,0,0,0.6,"*"
"643","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2014,421,0,99.8,0,0,0.2,"94.7"
"644","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2013,391,0,99.2,0,0,0.8,"*"
"645","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2012,354,0,99.4,0,0,0.6,"*"
"646","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2011,267,0,99.6,0,0,0.4,"93"
"647","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2010,239,0,99.6,0,0,0.4,"87.9"
"648","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2009,304,0,100,0,0,0,"83.2"
"649","YEATMAN-LIDDELL MIDDLE SCHOOL (2080)",2008,317,0,99.7,0,0,0.3,"84.5"
