"","DBN","School","Year","Total4","TotalGrad4","AllRegents4","AdvRegents4","Local4","StillEnroll4","DropOut4","Total6","TotalGrad6","AllRegents6","AdvRegents6","Local6","StillEnroll6","DropOut6"
"1","01M292","HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES",2015,73,46,41,0,5,18,7,82,61,53,0,8,6,15
"2","01M448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL",2015,82,68,58,13,10,5,8,88,72,53,6,19,1,14
"3","01M450","EAST SIDE COMMUNITY SCHOOL",2015,88,75,74,0,1,10,3,75,67,67,0,0,1,6
"4","01M458","FORSYTH SATELLITE ACADEMY",2015,87,13,11,0,2,65,9,118,41,40,0,1,12,60
"5","01M509","MARTA VALLE HIGH SCHOOL",2015,102,45,38,5,7,31,18,63,36,31,4,5,5,18
"6","01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL",2015,264,105,103,57,2,83,75,246,110,109,51,1,27,108
"7","01M539","NEW EXPLORATIONS INTO SCIENCE  TECHNOLOGY AND MATH HIG",2015,122,119,119,91,0,2,1,137,134,134,96,0,0,2
"8","01M650","CASCADES HIGH SCHOOL",2015,109,29,29,0,0,64,14,150,116,108,0,8,3,31
"9","01M696","BARD HIGH SCHOOL EARLY COLLEGE",2015,154,148,148,0,0,4,2,123,121,121,0,0,0,1
"10","02M047","47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDARY SC",2015,29,15,13,2,2,12,1,42,35,27,3,8,1,3
"11","02M288","FOOD AND FINANCE HIGH SCHOOL",2015,99,78,67,0,11,14,7,79,74,65,0,9,1,3
"12","02M294","ESSEX STREET ACADEMY",2015,89,70,67,0,3,15,4,75,61,56,0,5,1,13
"13","02M296","HIGH SCHOOL OF HOSPITALITY MANAGEMENT",2015,103,83,71,0,12,18,2,75,56,52,0,4,3,16
"14","02M298","PACE HIGH SCHOOL",2015,98,85,85,17,0,12,1,98,92,92,6,0,0,6
"15","02M300","URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION  THE",2015,108,64,64,0,0,36,8,74,60,59,1,1,4,9
"16","02M303","FACING HISTORY SCHOOL  THE",2015,96,58,57,0,1,20,15,97,66,66,0,0,1,27
"17","02M305","URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW  THE",2015,77,66,57,0,9,8,2,74,66,61,0,5,0,8
"18","02M308","LOWER MANHATTAN ARTS ACADEMY",2015,85,58,49,0,9,15,8,70,59,52,0,7,1,8
"19","02M313","JAMES BALDWIN SCHOOL  THE: A SCHOOL FOR EXPEDITIONARY",2015,135,58,57,0,1,49,25,114,71,68,0,3,10,32
"20","02M316","URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN",2015,75,57,52,15,5,17,1,77,66,57,2,9,2,8
"21","02M374","GRAMERCY ARTS HIGH SCHOOL",2015,113,93,90,9,3,10,6,111,93,88,3,5,7,11
"22","02M376","NYC ISCHOOL",2015,100,98,98,0,0,2,0,96,93,93,0,0,0,3
"23","02M392","MANHATTAN BUSINESS ACADEMY",2015,99,85,76,1,9,5,8,88,77,68,4,9,2,8
"24","02M393","BUSINESS OF SPORTS SCHOOL",2015,75,45,36,0,9,23,5,76,61,55,3,6,2,11
"25","02M394","EMMA LAZARUS HIGH SCHOOL",2015,59,31,31,15,0,18,9,81,55,55,33,0,12,14
"26","02M399","THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY",2015,84,59,55,5,4,17,8,81,64,59,13,5,5,10
"27","02M400","HIGH SCHOOL FOR ENVIRONMENTAL STUDIES",2015,325,259,234,59,25,48,17,294,265,253,71,12,5,18
"28","02M407","INSTITUTE FOR COLLABORATIVE EDUCATION",2015,70,61,61,0,0,7,1,71,69,69,0,0,1,1
"29","02M408","PROFESSIONAL PERFORMING ARTS HIGH SCHOOL",2015,97,91,88,14,3,6,0,109,107,102,8,5,0,2
"30","02M411","BARUCH COLLEGE CAMPUS HIGH SCHOOL",2015,105,104,104,40,0,1,0,115,115,115,55,0,0,0
"31","02M412","N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES",2015,163,157,156,80,1,6,0,127,124,119,60,5,0,1
"32","02M413","SCHOOL OF THE FUTURE HIGH SCHOOL",2015,89,83,83,0,0,6,0,89,85,85,0,0,1,3
"33","02M414","N.Y.C. MUSEUM SCHOOL",2015,110,109,109,64,0,1,0,125,124,121,62,3,1,0
"34","02M416","ELEANOR ROOSEVELT HIGH SCHOOL",2015,129,129,129,117,0,0,0,122,122,122,101,0,0,0
"35","02M418","MILLENNIUM HIGH SCHOOL",2015,152,149,149,81,0,2,1,179,178,177,105,1,0,1
"36","02M419","LANDMARK HIGH SCHOOL",2015,94,38,38,0,0,34,17,95,54,51,0,3,1,38
"37","02M420","HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVICES",2015,449,385,354,147,31,53,9,363,327,311,73,16,6,27
"38","02M422","QUEST TO LEARN",2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","02M425","LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL",2015,162,97,84,2,13,45,15,135,108,92,7,16,3,19
"40","02M427","MANHATTAN ACADEMY FOR ARTS & LANGUAGE",2015,88,43,43,1,0,21,21,3,NA,NA,NA,NA,NA,NA
"41","02M429","LEGACY SCHOOL FOR INTEGRATED STUDIES",2015,19,NA,NA,NA,NA,NA,NA,83,43,38,0,5,3,34
"42","02M432","MURRAY HILL ACADEMY",2015,79,50,40,1,10,12,15,35,17,15,0,2,4,14
"43","02M437","HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES",2015,117,76,65,0,11,35,5,NA,NA,NA,NA,NA,NA,NA
"44","02M438","INTERNATIONAL HIGH SCHOOL AT UNION SQUARE",2015,78,38,37,0,1,26,13,2,NA,NA,NA,NA,NA,NA
"45","02M439","MANHATTAN VILLAGE ACADEMY",2015,81,79,78,75,1,1,1,113,113,113,93,0,0,0
"46","02M449","VANGUARD HIGH SCHOOL",2015,115,82,82,0,0,21,11,94,75,74,0,1,5,11
"47","02M459","MANHATTAN INTERNATIONAL HIGH SCHOOL",2015,70,46,46,0,0,22,2,71,61,60,0,1,2,7
"48","02M460","WASHINGTON IRVING HIGH SCHOOL",2015,85,43,38,0,5,12,26,256,150,141,2,9,12,78
"49","02M475","STUYVESANT HIGH SCHOOL",2015,802,772,772,764,0,29,1,838,835,835,812,0,0,2
"50","02M489","HIGH SCHOOL OF ECONOMICS AND FINANCE",2015,199,135,132,18,3,45,19,161,136,126,17,10,1,21
"51","02M500","UNITY CENTER FOR URBAN TECHNOLOGIES",2015,42,33,25,2,8,5,4,83,58,47,0,11,5,19
"52","02M507","URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY",2015,117,98,93,13,5,13,4,NA,NA,NA,NA,NA,NA,NA
"53","02M519","TALENT UNLIMITED HIGH SCHOOL",2015,84,79,79,18,0,5,0,71,71,71,27,0,0,0
"54","02M520","MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS",2015,310,141,130,3,11,125,42,499,331,307,14,24,44,106
"55","02M529","JACQUELINE KENNEDY ONASSIS HIGH SCHOOL",2015,183,115,108,5,7,46,19,172,133,122,15,11,7,31
"56","02M531","REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS",2015,57,57,56,7,1,0,0,45,44,44,1,0,0,1
"57","02M533","UNION SQUARE ACADEMY FOR HEALTH SCIENCES",2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","02M534","HARVEST COLLEGIATE HIGH SCHOOL",2015,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","02M542","MANHATTAN BRIDGES HIGH SCHOOL",2015,122,112,110,52,2,8,0,143,128,128,25,0,3,12
"60","02M543","NEW DESIGN HIGH SCHOOL",2015,99,73,64,0,9,10,13,89,81,71,0,10,0,6
"61","02M544","INDEPENDENCE HIGH SCHOOL",2015,133,11,10,1,1,73,49,200,64,55,1,9,33,80
"62","02M545","HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES",2015,97,90,90,78,0,5,2,86,86,86,74,0,0,0
"63","02M550","LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS",2015,91,37,35,0,2,28,26,114,63,62,14,1,11,40
"64","02M551","NEW YORK HARBOR SCHOOL",2015,104,80,80,10,0,21,3,77,67,61,4,6,3,7
"65","02M560","HIGH SCHOOL M560 - CITY AS SCHOOL",2015,235,84,84,0,0,133,15,305,176,175,0,1,62,64
"66","02M565","URBAN ACADEMY LABORATORY HIGH SCHOOL",2015,32,14,14,0,0,16,2,35,20,20,0,0,12,0
"67","02M570","SATELLITE ACADEMY HIGH SCHOOL",2015,125,37,37,0,0,56,29,140,99,93,0,6,11,29
"68","02M575","MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL",2015,225,50,50,3,0,118,56,502,181,174,22,7,129,189
"69","02M580","RICHARD R. GREEN HIGH SCHOOL OF TEACHING",2015,122,75,71,1,4,31,13,134,94,88,6,6,3,19
"70","02M586","HARVEY MILK HIGH SCHOOL",2015,31,8,8,0,0,17,6,53,27,24,0,3,2,23
"71","02M600","THE HIGH SCHOOL OF FASHION INDUSTRIES",2015,360,294,286,70,8,54,10,356,336,323,42,13,5,12
"72","02M605","HUMANITIES PREPARATORY ACADEMY",2015,76,54,54,0,0,17,3,54,46,46,0,0,3,5
"73","02M615","CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL",2015,97,83,75,14,8,5,8,89,74,69,24,5,0,14
"74","02M620","NORMAN THOMAS HIGH SCHOOL",2015,1,NA,NA,NA,NA,NA,NA,379,233,205,6,28,14,115
"75","02M625","HIGH SCHOOL OF GRAPHIC COMMUNICATION ARTS",2015,150,62,61,0,1,51,32,396,271,257,3,14,23,87
"76","02M630","ART AND DESIGN HIGH SCHOOL",2015,312,247,240,50,7,52,10,301,277,267,20,10,7,13
"77","02M655","LIFE SCIENCES SECONDARY SCHOOL",2015,153,123,119,23,4,18,12,126,89,84,8,5,2,28
"78","03M283","MANHATTAN THEATRE LAB HIGH SCHOOL",2015,65,32,24,0,8,20,13,67,45,39,1,6,3,16
"79","03M299","HIGH SCHOOL FOR ARTS  IMAGINATION AND INQUIRY",2015,96,71,68,0,3,16,7,109,87,69,1,18,2,17
"80","03M307","URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES  THE",2015,96,70,59,0,11,12,14,83,57,48,2,9,0,24
"81","03M402","THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS",2015,78,50,37,0,13,18,10,89,49,35,0,14,8,30
"82","03M403","THE GLOBAL LEARNING COLLABORATIVE",2015,129,96,83,11,13,19,14,88,54,48,2,6,3,31
"83","03M404","INNOVATION DIPLOMA PLUS",2015,93,3,3,0,0,85,3,96,47,43,0,4,17,30
"84","03M415","WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VISUAL",2015,113,64,58,1,6,42,7,78,50,47,2,3,7,12
"85","03M417","FRANK MCCOURT HIGH SCHOOL",2015,102,92,86,7,6,8,2,NA,NA,NA,NA,NA,NA,NA
"86","03M479","BEACON HIGH SCHOOL",2015,297,295,295,0,0,2,0,261,259,259,0,0,0,1
"87","03M485","FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART AND P",2015,662,645,645,470,0,15,1,660,657,657,455,0,0,2
"88","03M492","HIGH SCHOOL FOR LAW  ADVOCACY AND COMMUNITY JUSTICE",2015,112,78,75,5,3,18,15,120,98,90,16,8,5,16
"89","03M494","HIGH SCHOOL OF ARTS AND TECHNOLOGY",2015,151,96,75,3,21,34,17,143,103,100,4,3,1,30
"90","03M505","EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL",2015,204,33,22,0,11,150,20,332,162,135,1,27,67,99
"91","03M541","MANHATTAN / HUNTER SCIENCE HIGH SCHOOL",2015,107,106,106,18,0,1,0,116,111,111,29,0,3,2
"92","03M860","FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL",2015,69,35,29,1,6,27,5,75,53,46,2,7,4,17
"93","04M372","ESPERANZA PREPARATORY ACADEMY",2015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","04M409","COALITION SCHOOL FOR SOCIAL CHANGE",2015,83,27,20,0,7,28,19,94,49,42,0,7,9,32
"95","04M435","MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS",2015,361,330,329,188,1,29,1,434,410,401,178,9,4,11
"96","04M495","PARK EAST HIGH SCHOOL",2015,96,92,89,10,3,3,1,87,72,66,3,6,3,10
"97","04M555","CENTRAL PARK EAST HIGH SCHOOL",2015,96,93,91,26,2,1,1,86,84,78,19,6,0,2
"98","04M610","YOUNG WOMEN'S LEADERSHIP SCHOOL",2015,71,70,68,21,2,1,0,67,67,62,20,5,0,0
"99","04M680","HERITAGE SCHOOL  THE",2015,81,48,41,2,7,17,14,63,45,42,2,3,2,11
"100","05M285","HARLEM RENAISSANCE HIGH SCHOOL",2015,83,19,17,0,2,55,7,123,54,41,0,13,20,48
"101","05M304","MOTT HALL HIGH SCHOOL",2015,102,68,54,3,14,21,7,96,84,78,7,6,0,10
"102","05M362","COLUMBIA SECONDARY SCHOOL",2015,85,84,83,43,1,1,0,NA,NA,NA,NA,NA,NA,NA
"103","05M367","ACADEMY FOR SOCIAL ACTION: A COLLEGE BOARD SCHOOL",2015,48,28,17,0,11,18,2,69,48,40,7,8,9,10
"104","05M369","URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS",2015,88,68,61,0,7,7,12,60,49,39,0,10,0,10
"105","05M469","CHOIR ACADEMY OF HARLEM",2015,26,10,8,0,2,6,10,25,16,15,0,1,4,5
"106","05M499","FREDERICK DOUGLASS ACADEMY",2015,237,151,146,48,5,69,14,252,224,223,54,1,2,22
"107","05M670","THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL CHAN",2015,85,66,56,0,10,18,1,101,95,85,2,10,1,5
"108","05M685","BREAD & ROSES INTEGRATED ARTS HIGH SCHOOL",2015,83,29,20,0,9,16,31,109,52,46,0,6,10,38
"109","05M692","HIGH SCHOOL FOR MATHEMATICS  SCIENCE AND ENGINEERING A",2015,95,93,93,84,0,0,2,93,92,92,82,0,0,1
"110","06M293","CITY COLLEGE ACADEMY OF THE ARTS",2015,86,81,81,16,0,5,0,80,78,74,13,4,2,0
"111","06M346","COMMUNITY HEALTH ACADEMY OF THE HEIGHTS",2015,75,40,35,1,5,31,3,77,57,51,3,6,7,11
"112","06M348","WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL",2015,77,50,47,10,3,24,3,84,75,68,13,7,3,5
"113","06M423","HIGH SCHOOL FOR EXCELLENCE AND INNOVATION",2015,64,15,12,0,3,33,16,75,46,40,0,6,6,21
"114","06M462","THE COLLEGE ACADEMY",2015,135,62,54,2,8,41,17,160,120,114,4,6,8,21
"115","06M463","HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS",2015,113,57,51,0,6,31,22,113,79,76,4,3,2,29
"116","06M467","HIGH SCHOOL FOR LAW AND PUBLIC SERVICE",2015,184,115,107,0,8,39,20,138,100,89,3,11,7,25
"117","06M468","HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES",2015,130,85,76,1,9,23,13,154,99,92,10,7,10,35
"118","06M540","A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL",2015,224,168,168,22,0,41,5,328,284,283,30,1,5,26
"119","06M552","GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHEMATI",2015,93,64,62,9,2,19,10,153,110,104,25,6,8,29
"120","07X221","SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL",2015,78,72,66,8,6,4,2,80,72,64,5,8,3,5
"121","07X321","CROTONA ACADEMY HIGH SCHOOL",2015,35,4,4,0,0,24,6,83,44,42,0,2,12,27
"122","07X334","INTERNATIONAL COMMUNITY HIGH SCHOOL",2015,91,48,47,2,1,39,4,114,52,49,2,3,20,42
"123","07X379","JILL CHAIFETZ TRANSFER HIGH SCHOOL",2015,82,16,13,0,3,52,13,84,40,37,1,3,9,35
"124","07X381","BRONX HAVEN HIGH SCHOOL",2015,78,9,6,0,3,51,18,79,32,25,0,7,20,27
"125","07X427","COMMUNITY SCHOOL FOR SOCIAL JUSTICE",2015,73,40,38,0,2,16,16,71,55,52,0,3,0,14
"126","07X473","MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL",2015,88,40,38,0,2,33,9,96,64,59,0,5,9,16
"127","07X495","UNIVERSITY HEIGHTS SECONDARY SCHOOL",2015,115,103,103,0,0,10,1,130,117,116,0,1,1,11
"128","07X500","HOSTOS-LINCOLN ACADEMY OF SCIENCE",2015,76,60,58,13,2,13,3,72,65,60,9,5,1,6
"129","07X520","FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES",2015,44,17,15,0,2,16,9,90,52,50,0,2,11,13
"130","07X522","BRONX DESIGN AND CONSTRUCTION ACADEMY",2015,118,47,35,0,12,45,25,2,NA,NA,NA,NA,NA,NA
"131","07X527","BRONX LEADERSHIP ACADEMY II HIGH SCHOOL",2015,121,70,66,10,4,31,19,96,67,59,2,8,3,25
"132","07X547","NEW EXPLORERS HIGH SCHOOL",2015,123,67,62,1,5,37,12,86,53,42,0,11,6,22
"133","07X548","URBAN ASSEMBLY SCHOOL FOR CAREERS IN SPORTS",2015,137,102,96,7,6,27,4,99,80,61,4,19,7,11
"134","07X551","THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS",2015,82,48,44,0,4,26,6,76,71,62,1,9,1,3
"135","07X557","MOTT HAVEN COMMUNITY HIGH SCHOOL",2015,80,12,12,0,0,50,17,71,29,18,0,11,13,28
"136","07X600","ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SC",2015,54,34,27,3,7,8,10,187,125,109,5,16,11,46
"137","07X655","SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION HIGH SCH",2015,62,29,27,3,2,0,23,178,76,69,4,7,13,52
"138","07X670","HEALTH OPPORTUNITIES HIGH SCHOOL",2015,133,77,68,6,9,28,25,140,103,92,6,11,9,26
"139","08X269","BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS",2015,66,39,37,0,2,18,7,74,57,54,0,3,1,13
"140","08X282","WOMEN'S ACADEMY OF EXCELLENCE",2015,93,53,51,5,2,28,12,86,65,60,4,5,5,14
"141","08X293","RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER & TECHNOLO",2015,129,93,89,2,4,23,11,102,88,83,3,5,1,11
"142","08X295","GATEWAY SCHOOL FOR ENVIRONMENTAL RESEARCH AND TECHNOLO",2015,39,19,14,0,5,1,18,116,59,48,2,11,12,40
"143","08X305","PABLO NERUDA ACADEMY",2015,83,44,26,2,18,20,18,89,58,47,2,11,3,26
"144","08X312","MILLENNIUM ART ACADEMY",2015,129,78,71,9,7,33,18,111,81,77,0,4,6,24
"145","08X332","HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY RESEARCH",2015,74,44,38,0,6,17,12,81,56,48,0,8,3,20
"146","08X367","ARCHIMEDES ACADEMY FOR MATH  SCIENCE AND TECHNOLOGY AP",2015,86,47,40,0,7,30,7,1,NA,NA,NA,NA,NA,NA
"147","08X376","ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOARD S",2015,68,42,38,4,4,21,4,4,NA,NA,NA,NA,NA,NA
"148","08X377","BRONX COMMUNITY HIGH SCHOOL",2015,75,13,12,0,1,50,12,94,33,32,0,1,9,51
"149","08X405","HERBERT H. LEHMAN HIGH SCHOOL",2015,620,214,194,21,20,253,143,886,575,518,85,57,44,222
"150","08X432","BRONX BRIDGES HIGH SCHOOL",2015,86,42,37,0,5,30,8,NA,NA,NA,NA,NA,NA,NA
"151","08X452","BRONX GUILD",2015,61,35,25,0,10,10,13,84,56,42,0,14,8,13
"152","08X519","FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUBLIC",2015,94,37,32,0,5,32,24,104,53,48,0,5,1,37
"153","08X530","BANANA KELLY HIGH SCHOOL",2015,106,45,34,0,11,40,21,115,65,47,0,18,11,36
"154","08X537","BRONX ARENA HIGH SCHOOL",2015,56,2,2,0,0,47,7,101,30,26,0,4,28,40
"155","08X559","SCHOOL FOR TOURISM AND HOSPITALITY",2015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","08X561","BRONX COMPASS HIGH SCHOOL",2015,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","08X650","JANE ADDAMS HIGH SCHOOL FOR ACADEMIC CAREERS",2015,87,48,34,0,14,11,21,192,102,89,1,13,12,63
"158","09X227","BRONX COLLEGIATE ACADEMY",2015,100,50,45,3,5,30,19,97,58,49,4,9,3,35
"159","09X231","EAGLE ACADEMY FOR YOUNG MEN",2015,105,67,60,2,7,28,7,75,59,53,0,6,2,12
