"","DBN","School","Year","Total4","TotalGrad4","AllRegents4","AdvRegents4","Local4","StillEnroll4","DropOut4","Total6","TotalGrad6","AllRegents6","AdvRegents6","Local6","StillEnroll6","DropOut6"
"160","09X241","URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE  TH",2015,83,69,64,21,5,10,4,78,73,64,10,9,2,2
"161","09X250","EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD S",2015,132,109,101,17,8,17,6,66,55,53,5,2,2,8
"162","09X252","MOTT HALL BRONX HIGH SCHOOL",2015,90,71,63,3,8,15,4,87,79,71,4,8,1,6
"163","09X260","BRONX CENTER FOR SCIENCE AND MATHEMATICS",2015,111,100,96,26,4,8,3,98,95,93,49,2,0,3
"164","09X263","VALIDUS PREPARATORY ACADEMY",2015,97,54,50,0,4,33,10,97,75,64,0,11,6,11
"165","09X276","LEADERSHIP INSTITUTE",2015,49,14,13,0,1,17,17,45,29,26,0,3,3,12
"166","09X297","MORRIS ACADEMY FOR COLLABORATIVE STUDIES",2015,140,90,81,3,9,34,16,100,69,57,2,12,7,22
"167","09X324","BRONX EARLY COLLEGE ACADEMY FOR TEACHING & LEARNING",2015,60,56,49,4,7,3,1,78,76,76,14,0,0,2
"168","09X327","COMPREHENSIVE MODEL SCHOOL PROJECT M.S. 327",2015,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","09X329","DREAMYARD PREPARATORY SCHOOL",2015,87,51,46,0,5,23,13,85,35,30,4,5,6,42
"170","09X365","ACADEMY FOR LANGUAGE AND TECHNOLOGY",2015,70,65,64,2,1,2,3,86,75,72,0,3,1,10
"171","09X403","BRONX INTERNATIONAL HIGH SCHOOL",2015,115,81,76,0,5,28,4,87,62,58,0,4,10,10
"172","09X404","SCHOOL FOR EXCELLENCE",2015,97,52,47,0,5,34,10,89,65,61,0,4,6,14
"173","09X412","BRONX HIGH SCHOOL OF BUSINESS",2015,90,34,32,1,2,43,13,96,53,47,0,6,18,22
"174","09X413","BRONX HIGH SCHOOL FOR MEDICAL SCIENCE",2015,86,72,72,12,0,9,2,71,68,67,12,1,1,2
"175","09X414","JONATHAN LEVIN HIGH SCHOOL FOR MEDIA AND COMMUNICATION",2015,85,35,28,1,7,29,17,104,40,36,1,4,18,42
"176","09X505","BRONX SCHOOL FOR LAW  GOVERNMENT AND JUSTICE",2015,126,90,84,0,6,26,8,113,101,97,0,4,0,10
"177","09X517","FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL",2015,110,67,67,1,0,27,16,83,61,57,9,4,2,19
"178","09X525","BRONX LEADERSHIP ACADEMY HIGH SCHOOL",2015,169,90,81,0,9,54,15,190,120,105,8,15,8,50
"179","09X543","HIGH SCHOOL FOR VIOLIN AND DANCE",2015,108,63,55,0,8,24,13,51,32,26,1,6,4,12
"180","10X141","RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH",2015,157,125,119,29,6,17,14,158,141,129,23,12,3,9
"181","10X213","BRONX ENGINEERING AND TECHNOLOGY ACADEMY",2015,92,62,58,7,4,19,10,105,82,78,9,4,5,17
"182","10X225","THEATRE ARTS PRODUCTION COMPANY SCHOOL",2015,94,71,70,0,1,18,2,79,69,60,0,9,0,7
"183","10X237","THE MARIE CURIE SCHOOL FOR MEDICINE  NURSING  AND HEAL",2015,138,92,88,7,4,36,8,119,99,88,5,11,3,16
"184","10X243","WEST BRONX ACADEMY FOR THE FUTURE",2015,80,62,58,4,4,12,4,81,65,58,5,7,5,9
"185","10X268","KINGSBRIDGE INTERNATIONAL HIGH SCHOOL",2015,73,41,39,11,2,20,10,126,72,72,14,0,5,45
"186","10X284","BRONX SCHOOL OF LAW AND FINANCE",2015,117,67,64,6,3,33,17,92,70,66,1,4,0,21
"187","10X319","PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH SCH",2015,126,14,12,0,2,64,48,135,44,39,0,5,13,73
"188","10X342","INTERNATIONAL SCHOOL FOR LIBERAL ARTS",2015,104,65,65,7,0,28,10,116,88,86,14,2,3,23
"189","10X351","BRONX COLLABORATIVE HIGH SCHOOL",2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","10X368","IN-TECH ACADEMY (M.S. / HIGH SCHOOL 368)",2015,135,108,98,15,10,25,2,121,95,88,6,7,2,24
"191","10X374","KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIONAL",2015,90,72,69,7,3,9,9,79,71,70,6,1,1,7
"192","10X397","ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPORT PR",2015,87,18,17,0,1,32,35,78,18,18,0,0,31,28
"193","10X433","HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS",2015,114,61,47,0,14,35,16,132,107,92,5,15,6,17
"194","10X434","BELMONT PREPARATORY HIGH SCHOOL",2015,94,52,49,14,3,32,9,90,71,66,16,5,7,10
"195","10X437","FORDHAM HIGH SCHOOL FOR THE ARTS",2015,89,77,71,2,6,10,2,82,71,65,11,6,1,8
"196","10X438","FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNOLOGY",2015,116,48,37,0,11,40,24,104,61,52,0,9,9,30
"197","10X439","BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE",2015,89,63,53,3,10,12,13,79,68,55,4,13,2,9
"198","10X440","DEWITT CLINTON HIGH SCHOOL",2015,789,327,297,58,30,208,212,1050,689,550,109,139,53,255
"199","10X442","CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC  THE",2015,89,81,80,8,1,3,5,73,69,65,7,4,1,3
"200","10X445","BRONX HIGH SCHOOL OF SCIENCE",2015,737,730,730,728,0,6,1,752,751,751,749,0,1,0
"201","10X477","MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES",2015,112,103,102,22,1,7,2,116,109,108,22,1,2,5
"202","10X524","CROTONA INTERNATIONAL HIGH SCHOOL",2015,100,39,39,0,0,37,24,NA,NA,NA,NA,NA,NA,NA
"203","10X546","BRONX THEATRE HIGH SCHOOL",2015,102,63,50,0,13,29,8,101,79,73,2,6,8,10
"204","10X549","DISCOVERY HIGH SCHOOL",2015,147,84,83,42,1,44,18,127,87,83,40,4,11,26
"205","10X565","HIGH SCHOOL FOR ENERGY AND TECHNOLOGY",2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","10X660","GRACE DODGE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL",2015,104,53,45,0,8,1,41,291,137,115,2,22,27,115
"207","10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2015,97,96,96,89,0,1,0,94,94,94,81,0,0,0
"208","11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2015,85,82,80,16,2,2,1,57,56,56,4,0,1,0
"209","11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS",2015,112,58,52,0,6,25,22,108,65,59,2,6,7,28
"210","11X265","BRONX LAB SCHOOL",2015,123,92,86,0,6,22,9,113,85,78,0,7,9,18
"211","11X270","ACADEMY FOR SCHOLARSHIP AND ENTRENEURSHIP",2015,101,59,52,2,7,31,10,79,69,58,3,11,0,7
"212","11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2015,126,93,92,19,1,31,1,121,110,105,19,5,0,11
"213","11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2015,163,134,129,57,5,12,12,147,130,124,44,6,5,9
"214","11X290","BRONX ACADEMY OF HEALTH CAREERS",2015,133,88,85,7,3,34,10,115,90,83,5,7,7,15
"215","11X299","ASTOR COLLEGIATE ACADEMY",2015,124,83,75,9,8,31,8,116,90,83,6,7,5,19
"216","11X418","BRONX HIGH SCHOOL FOR THE VISUAL ARTS",2015,119,59,52,2,7,29,22,115,88,80,6,8,5,14
"217","11X455","HARRY S TRUMAN HIGH SCHOOL",2015,415,256,248,20,8,67,74,426,286,255,22,31,14,110
"218","11X508","BRONXDALE HIGH SCHOOL",2015,91,71,64,3,7,13,5,1,NA,NA,NA,NA,NA,NA
"219","11X509","HIGH SCHOOL OF LANGUAGE AND INNOVATION",2015,89,58,57,15,1,23,8,NA,NA,NA,NA,NA,NA,NA
"220","11X513","NEW WORLD HIGH SCHOOL",2015,84,74,74,18,0,10,0,77,70,70,10,0,1,6
"221","11X514","THE BRONXWOOD PREPARATORY ACADEMY",2015,118,73,61,4,12,25,15,89,65,55,0,10,12,12
"222","11X542","PELHAM PREPARATORY ACADEMY",2015,111,94,85,10,9,6,4,113,110,105,17,5,1,2
"223","11X544","HIGH SCHOOL FOR CONTEMPORARY ARTS",2015,144,80,71,1,9,40,20,124,89,84,0,5,4,29
"224","11X545","BRONX AEROSPACE HIGH SCHOOL",2015,103,70,56,0,14,17,15,84,63,47,0,16,6,13
"225","12X242","MOTT HALL V",2015,79,57,55,22,2,19,3,2,NA,NA,NA,NA,NA,NA
"226","12X248","METROPOLITAN HIGH SCHOOL  THE",2015,87,52,49,3,3,22,10,97,71,59,2,12,1,20
"227","12X251","EXPLORATIONS ACADEMY",2015,92,51,43,0,8,21,19,98,65,56,2,9,4,28
"228","12X267","BRONX LATIN",2015,58,49,43,7,6,4,4,40,29,28,3,1,0,8
"229","12X271","EAST BRONX ACADEMY FOR THE FUTURE",2015,98,68,61,4,7,17,12,103,77,68,3,9,2,21
"230","12X278","PEACE AND DIVERSITY ACADEMY",2015,57,13,13,0,0,25,18,72,37,36,0,1,10,23
"231","12X372","URBAN ASSEMBLY SCHOOL FOR WILDLIFE CONSERVATION",2015,83,64,52,3,12,14,3,2,NA,NA,NA,NA,NA,NA
"232","12X388","PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE",2015,89,72,69,0,3,11,5,71,60,60,0,0,5,6
"233","12X446","ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX",2015,79,13,12,0,1,55,11,152,67,65,0,2,23,62
"234","12X478","THE CINEMA SCHOOL",2015,94,89,88,4,1,3,2,74,72,71,16,1,0,2
"235","12X479","BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL",2015,91,40,37,0,3,25,15,67,53,44,0,9,6,6
"236","12X480","BRONX REGIONAL HIGH SCHOOL",2015,106,8,8,0,0,74,23,151,47,38,0,9,28,70
"237","12X511","BRONX ENVISION ACADEMY",2015,81,56,45,1,11,17,8,NA,NA,NA,NA,NA,NA,NA
"238","12X521","THE METROPOLITAN SOUNDVIEW HIGH SCHOOL",2015,100,72,70,7,2,19,6,2,NA,NA,NA,NA,NA,NA
"239","12X550","HIGH SCHOOL OF WORLD CULTURES",2015,101,48,48,2,0,38,13,110,72,68,8,4,12,24
"240","12X682","FANNIE LOU HAMER FREEDOM HIGH SCHOOL",2015,108,71,69,0,2,24,10,131,104,91,0,13,2,21
"241","12X684","WINGS ACADEMY",2015,119,64,59,4,5,43,10,95,65,58,6,7,0,25
"242","12X692","MONROE ACADEMY FOR VISUAL ARTS & DESIGN",2015,109,54,46,0,8,33,19,113,66,63,1,3,11,28
"243","13K265","DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS",2015,69,34,29,0,5,28,6,71,51,49,8,2,9,10
"244","13K350","URBAN ASSEMBLY HIGH SCHOOL OF MUSIC AND ART",2015,98,52,43,0,9,26,18,92,52,39,0,13,5,35
"245","13K412","BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION  ARTS",2015,118,80,73,0,7,26,11,106,83,74,1,9,4,18
"246","13K419","SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE  TECHNOL",2015,91,63,59,8,4,16,11,132,103,99,17,4,5,21
"247","13K430","BROOKLYN TECHNICAL HIGH SCHOOL",2015,1330,1255,1255,1172,0,69,4,1298,1281,1281,1138,0,2,12
"248","13K439","BROOKLYN INTERNATIONAL HIGH SCHOOL",2015,82,71,71,0,0,6,5,98,86,86,0,0,3,9
"249","13K483","THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE",2015,105,89,89,0,0,14,2,98,92,87,0,5,1,5
"250","13K499","ACORN COMMUNITY HIGH SCHOOL",2015,150,68,63,2,5,58,23,161,128,118,7,10,9,19
"251","13K509","FREEDOM ACADEMY HIGH SCHOOL",2015,1,NA,NA,NA,NA,NA,NA,54,25,21,0,4,13,12
"252","13K527","URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR YOUNG",2015,73,62,59,0,3,7,4,62,58,55,4,3,1,3
"253","13K553","BROOKLYN ACADEMY HIGH SCHOOL",2015,70,18,14,1,4,46,6,93,42,34,0,8,18,32
"254","13K575","BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL",2015,60,11,11,0,0,46,3,63,36,36,0,0,7,15
"255","13K595","BEDFORD ACADEMY HIGH SCHOOL",2015,79,76,76,47,0,3,0,103,99,98,51,1,1,3
"256","13K605","GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIG",2015,158,101,92,1,9,49,7,216,169,153,9,16,11,28
"257","13K616","BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY SERV",2015,72,3,2,0,1,49,19,95,22,18,0,4,23,46
"258","13K670","BENJAMIN BANNEKER ACADEMY",2015,215,196,193,65,3,15,4,221,217,214,39,3,1,2
"259","13K674","CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING  ARCHITECT",2015,114,98,95,0,3,15,1,63,59,56,2,3,1,2
"260","14K071","JUAN MOREL CAMPOS SECONDARY SCHOOL",2015,85,36,32,0,4,31,17,102,56,50,2,6,18,24
"261","14K322","FOUNDATIONS ACADEMY",2015,36,12,8,0,4,14,10,25,11,8,0,3,2,11
"262","14K449","BROOKLYN LATIN SCHOOL  THE",2015,158,153,153,56,0,5,0,86,86,86,13,0,0,0
"263","14K454","GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS",2015,95,61,61,0,0,13,19,71,44,39,0,5,5,21
"264","14K474","PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS",2015,286,190,183,0,7,60,33,242,177,168,6,9,15,47
"265","14K477","SCHOOL FOR LEGAL STUDIES",2015,170,73,65,2,8,53,40,187,116,110,0,6,16,51
"266","14K478","THE HIGH SCHOOL FOR ENTERPRISE  BUSINESS AND TECHNOLOG",2015,266,181,177,7,4,56,27,205,173,163,11,10,6,23
"267","14K488","BROOKLYN PREPARATORY HIGH SCHOOL",2015,108,94,78,0,16,5,6,96,77,55,0,22,2,16
"268","14K558","WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN",2015,148,138,132,29,6,5,4,92,83,81,25,2,1,8
"269","14K561","WILLIAMSBURG PREPARATORY SCHOOL",2015,171,154,144,46,10,9,7,137,128,124,20,4,1,8
"270","14K586","LYONS COMMUNITY SCHOOL",2015,69,43,34,0,9,17,9,68,51,44,0,7,4,13
"271","14K610","AUTOMOTIVE HIGH SCHOOL",2015,96,44,38,0,6,25,24,172,100,79,1,21,6,53
"272","14K614","YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN",2015,45,45,41,0,4,0,0,NA,NA,NA,NA,NA,NA,NA
"273","14K632","FRANCES PERKINS ACADEMY",2015,41,26,22,0,4,11,4,37,25,18,0,7,2,7
"274","14K685","EL PUENTE ACADEMY FOR PEACE AND JUSTICE",2015,56,37,37,0,0,11,6,49,41,40,0,1,0,6
"275","15K423","BROOKLYN FRONTIERS HIGH SCHOOL",2015,68,20,17,0,3,13,25,NA,NA,NA,NA,NA,NA,NA
"276","15K429","BROOKLYN SCHOOL FOR GLOBAL STUDIES",2015,34,22,20,0,2,8,4,70,60,57,0,3,2,7
"277","15K448","BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES",2015,88,77,77,0,0,9,2,87,76,73,0,3,3,7
"278","15K462","SECONDARY SCHOOL FOR LAW",2015,83,73,67,6,6,7,3,94,79,64,7,15,3,9
"279","15K463","SECONDARY SCHOOL FOR JOURNALISM",2015,80,45,40,5,5,25,10,66,50,46,0,4,4,8
"280","15K464","PARK SLOPE COLLEGIATE",2015,51,33,28,0,5,11,5,55,36,33,1,3,5,12
"281","15K497","SCHOOL FOR INTERNATIONAL STUDIES",2015,62,41,41,4,0,14,5,71,50,49,0,1,4,13
"282","15K519","COBBLE HILL SCHOOL OF AMERICAN STUDIES",2015,140,109,87,5,22,21,9,146,117,96,10,21,2,23
"283","15K529","WEST BROOKLYN COMMUNITY HIGH SCHOOL",2015,66,9,6,0,3,44,12,129,49,35,0,14,30,43
"284","15K592","KHALIL GIBRAN INTERNATIONAL ACADEMY",2015,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"285","15K656","BROOKLYN HIGH SCHOOL OF THE ARTS",2015,124,111,109,4,2,11,2,155,138,133,3,5,8,9
"286","15K667","SUNSET PARK HIGH SCHOOL",2015,316,200,177,2,23,82,21,295,243,216,5,27,18,27
"287","15K684","MILLENNIUM BROOKLYN HS",2015,113,107,107,45,0,5,1,NA,NA,NA,NA,NA,NA,NA
"288","15K698","SOUTH BROOKLYN COMMUNITY HIGH SCHOOL",2015,58,2,2,0,0,48,6,60,31,21,0,10,10,17
"289","16K393","FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL",2015,28,17,17,0,0,9,1,43,39,39,0,0,0,3
"290","16K455","BOYS AND GIRLS HIGH SCHOOL",2015,180,90,85,6,5,21,50,421,242,211,1,31,24,110
"291","16K498","BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY",2015,109,76,72,5,4,23,5,84,57,52,0,5,3,14
"292","16K594","GOTHAM PROFESSIONAL ARTS ACADEMY",2015,75,41,41,0,0,25,9,49,40,40,0,0,1,8
"293","16K669","RESEARCH AND SERVICE HIGH SCHOOL",2015,81,15,12,0,3,55,10,42,14,13,0,1,10,18
"294","16K688","THE BROOKLYN ACADEMY OF GLOBAL FINANCE",2015,36,21,19,1,2,6,8,48,34,31,0,3,1,11
"295","17K122","PATHWAYS IN TECHNOLOGY EARLY COLLEGE HIGH SCHOOL (P-TE",2015,97,56,54,5,2,40,0,NA,NA,NA,NA,NA,NA,NA
"296","17K382","ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION",2015,101,51,48,6,3,43,5,95,79,75,17,4,7,9
"297","17K408","ACADEMY OF HOSPITALITY AND TOURISM",2015,80,49,46,0,3,24,6,67,37,36,0,1,14,16
"298","17K489","W.E.B. DUBOIS ACADEMIC HIGH SCHOOL",2015,50,4,3,0,1,30,13,62,22,18,0,4,9,31
"299","17K524","INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS",2015,104,70,66,0,4,26,7,85,65,63,0,2,5,14
"300","17K528","THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP",2015,61,34,31,0,3,12,13,89,57,53,0,4,7,19
"301","17K531","SCHOOL FOR HUMAN RIGHTS  THE",2015,73,54,54,7,0,16,3,59,45,40,7,5,4,10
"302","17K533","SCHOOL FOR DEMOCRACY AND LEADERSHIP",2015,84,46,41,0,5,27,9,69,51,38,2,13,3,13
"303","17K537","HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERA",2015,95,73,63,3,10,14,8,96,74,63,4,11,5,17
"304","17K539","HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS",2015,117,82,73,7,9,22,12,90,71,64,9,7,3,16
"305","17K543","SCIENCE  TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SC",2015,71,68,66,6,2,3,0,80,80,80,3,0,0,0
"306","17K544","INTERNATIONAL ARTS BUSINESS SCHOOL",2015,17,NA,NA,NA,NA,NA,NA,80,63,52,0,11,3,12
"307","17K546","HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW",2015,109,101,97,23,4,5,2,87,85,77,1,8,1,1
"308","17K547","BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT",2015,140,88,86,6,2,42,10,97,78,73,2,5,5,14
"309","17K548","BROOKLYN SCHOOL FOR MUSIC & THEATRE",2015,94,73,64,1,9,9,11,78,62,58,4,4,3,10
"310","17K568","BROWNSVILLE ACADEMY HIGH SCHOOL",2015,80,21,18,0,3,49,10,90,50,45,0,5,12,27
"311","17K590","MEDGAR EVERS COLLEGE PREPARATORY SCHOOL",2015,219,209,209,72,0,9,1,205,199,199,39,0,2,2
"312","17K600","CLARA BARTON HIGH SCHOOL",2015,330,207,202,10,5,93,14,395,322,315,21,7,17,26
"313","17K625","PAUL ROBESON HIGH SCHOOL",2015,1,NA,NA,NA,NA,NA,NA,90,48,42,3,6,4,32
"314","17K745","BROOKLYN INSTITUTE FOR LIBERAL ARTS",2015,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","17K751","ACADEMY FOR HEALTH CAREERS",2015,81,57,54,0,3,14,9,2,NA,NA,NA,NA,NA,NA
"316","18K563","IT TAKES A VILLAGE ACADEMY",2015,120,105,104,8,1,10,3,72,67,56,17,11,0,5
"317","18K566","BROOKLYN GENERATION SCHOOL",2015,82,53,52,0,1,20,8,73,45,43,0,2,9,17
"318","18K567","BROOKLYN THEATRE ARTS HIGH SCHOOL",2015,93,63,60,0,3,20,8,78,52,51,0,1,7,13
"319","18K569","KURT HAHN EXPEDITIONARY LEARNING SCHOOL",2015,83,63,56,0,7,13,6,89,64,56,0,8,3,17
