"","DBN","School","Year","Total4","TotalGrad4","AllRegents4","AdvRegents4","Local4","StillEnroll4","DropOut4","Total6","TotalGrad6","AllRegents6","AdvRegents6","Local6","StillEnroll6","DropOut6"
"320","18K576","VICTORY COLLEGIATE HIGH SCHOOL",2015,76,51,43,0,8,21,4,73,65,56,0,9,1,6
"321","18K578","BROOKLYN BRIDGE ACADEMY",2015,84,12,12,0,0,60,11,113,52,48,0,4,18,38
"322","18K589","ARTS & MEDIA PREPARATORY ACADEMY",2015,80,39,37,0,2,29,12,51,32,29,0,3,2,14
"323","18K617","HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDIA",2015,66,50,47,0,3,10,5,76,61,51,0,10,1,13
"324","18K629","CULTURAL ACADEMY FOR THE ARTS AND SCIENCES",2015,74,42,40,1,2,25,6,57,45,39,2,6,3,8
"325","18K633","HIGH SCHOOL FOR MEDICAL PROFESSIONS",2015,103,90,84,1,6,10,3,119,117,113,8,4,1,1
"326","18K635","OLYMPUS ACADEMY",2015,59,7,7,0,0,40,12,89,27,20,0,7,23,36
"327","18K637","ACADEMY FOR CONSERVATION AND THE ENVIRONMENT",2015,62,48,44,0,4,7,6,57,48,45,0,3,1,7
"328","18K642","URBAN ACTION ACADEMY",2015,77,40,37,0,3,30,7,68,53,50,0,3,2,9
"329","18K673","EAST BROOKLYN COMMUNITY HIGH SCHOOL",2015,72,15,13,0,2,44,13,99,50,40,0,10,8,39
"330","19K404","ACADEMY FOR YOUNG WRITERS",2015,85,61,49,0,12,16,6,71,57,49,0,8,4,9
"331","19K409","EAST NEW YORK FAMILY ACADEMY",2015,68,56,55,2,1,12,0,61,57,55,2,2,2,2
"332","19K502","FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",2015,64,44,37,0,7,11,8,92,66,60,0,6,11,15
"333","19K504","HIGH SCHOOL FOR CIVIL RIGHTS",2015,104,34,31,0,3,53,14,104,73,63,1,10,5,26
"334","19K507","PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL",2015,106,61,57,5,4,37,6,102,73,66,2,7,5,20
"335","19K510","WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL",2015,88,53,50,6,3,26,9,100,76,67,1,9,7,14
"336","19K583","MULTICULTURAL HIGH SCHOOL",2015,69,33,33,0,0,10,26,103,49,49,0,0,3,51
"337","19K615","TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOO",2015,229,125,116,0,9,85,15,269,218,192,13,26,7,39
"338","19K618","ACADEMY OF INNOVATIVE TECHNOLOGY",2015,114,80,71,8,9,27,7,108,77,68,3,9,16,14
"339","19K639","BROOKLYN LAB SCHOOL",2015,93,45,32,3,13,24,23,85,56,46,0,10,2,26
"340","19K659","CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",2015,104,57,56,2,1,26,20,107,70,65,1,5,15,22
"341","19K660","W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHO",2015,91,48,46,3,2,27,14,156,108,93,2,15,5,35
"342","19K683","THE SCHOOL FOR CLASSICS: AN ACADEMY OF THINKERS  WRITE",2015,71,58,51,6,7,6,6,77,67,59,0,8,1,9
"343","20K445","NEW UTRECHT HIGH SCHOOL",2015,764,555,517,169,38,148,55,809,601,567,161,34,53,139
"344","20K485","HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY",2015,343,294,275,116,19,36,12,288,251,238,113,13,12,22
"345","20K490","FORT HAMILTON HIGH SCHOOL",2015,977,693,670,269,23,165,104,1173,900,857,293,43,36,205
"346","20K505","FRANKLIN DELANO ROOSEVELT HIGH SCHOOL",2015,727,413,401,151,12,223,84,818,581,563,186,18,54,164
"347","20K609","URBAN ASSEMBLY SCHOOL FOR CRIMINAL JUSTICE",2015,67,59,59,8,0,4,3,1,NA,NA,NA,NA,NA,NA
"348","21K337","INTERNATIONAL HIGH SCHOOL AT LAFAYETTE",2015,83,62,62,0,0,15,6,78,50,50,0,0,9,19
"349","21K344","RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES",2015,150,121,117,1,4,15,13,117,99,95,10,4,4,13
"350","21K348","HIGH SCHOOL OF SPORTS MANAGEMENT",2015,89,61,58,4,3,20,6,62,51,49,7,2,2,9
"351","21K410","ABRAHAM LINCOLN HIGH SCHOOL",2015,586,345,328,65,17,172,56,622,474,447,69,27,29,109
"352","21K468","KINGSBOROUGH EARLY COLLEGE SCHOOL",2015,79,74,71,17,3,4,1,69,66,64,9,2,1,1
"353","21K525","EDWARD R. MURROW HIGH SCHOOL",2015,970,767,747,212,20,149,31,918,784,756,267,28,23,81
"354","21K540","JOHN DEWEY HIGH SCHOOL",2015,363,231,221,82,10,117,9,595,492,472,102,20,43,50
"355","21K559","LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC",2015,57,53,53,0,0,2,2,45,42,36,0,6,1,2
"356","21K572","EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADERS",2015,67,53,51,0,2,4,8,50,41,39,0,2,1,8
"357","21K620","WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH S",2015,119,68,62,2,6,32,14,249,184,163,11,21,15,43
"358","21K690","BROOKLYN STUDIO SECONDARY SCHOOL",2015,151,108,103,19,5,37,6,151,126,111,13,15,4,19
"359","21K728","LIBERATION DIPLOMA PLUS",2015,74,9,9,0,0,44,20,126,47,40,0,7,26,52
"360","22K405","MIDWOOD HIGH SCHOOL",2015,807,723,716,449,7,64,16,974,891,856,447,35,23,47
"361","22K425","JAMES MADISON HIGH SCHOOL",2015,714,550,526,195,24,105,57,810,661,630,217,31,18,129
"362","22K495","SHEEPSHEAD BAY HIGH SCHOOL",2015,270,136,132,10,4,88,41,485,302,287,14,15,41,125
"363","22K535","LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES",2015,252,238,235,167,3,14,0,247,241,237,156,4,2,4
"364","22K555","BROOKLYN COLLEGE ACADEMY",2015,154,150,150,68,0,4,0,4,NA,NA,NA,NA,NA,NA
"365","22K630","PROFESSIONAL PATHWAYS HIGH SCHOOL",2015,93,19,17,0,2,69,5,31,16,9,0,7,10,5
"366","23K493","BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL",2015,87,49,44,2,5,32,5,83,62,58,5,4,6,14
"367","23K514","FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL",2015,80,44,40,3,4,28,8,77,56,51,4,5,6,13
"368","23K643","BROOKLYN DEMOCRACY ACADEMY",2015,65,9,5,0,4,41,14,107,47,38,0,9,22,38
"369","23K644","EAGLE ACADEMY FOR YOUNG MEN II",2015,58,53,46,3,7,4,1,NA,NA,NA,NA,NA,NA,NA
"370","23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2015,103,15,9,0,6,64,22,139,56,46,0,10,25,53
"371","23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2015,72,15,12,0,3,50,6,103,60,51,0,9,7,35
"372","23K697","TEACHERS PREPARATORY HIGH SCHOOL",2015,83,51,49,7,2,19,9,89,75,65,12,10,7,5
"373","24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2015,123,114,114,74,0,9,0,106,101,101,54,0,1,3
"374","24Q267","HIGH SCHOOL OF APPLIED COMMUNICATION",2015,101,83,83,25,0,10,8,84,73,65,18,8,5,6
"375","24Q293","CIVIC LEADERSHIP ACADEMY",2015,121,104,101,30,3,8,7,114,102,100,19,2,1,10
"376","24Q296","PAN AMERICAN INTERNATIONAL HIGH SCHOOL",2015,90,60,59,0,1,19,11,85,65,64,0,1,3,16
"377","24Q299","BARD HIGH SCHOOL EARLY COLLEGE QUEENS",2015,170,164,164,0,0,6,0,140,138,138,0,0,1,1
"378","24Q455","NEWTOWN HIGH SCHOOL",2015,453,257,245,26,12,112,67,740,501,456,66,45,43,171
"379","24Q485","GROVER CLEVELAND HIGH SCHOOL",2015,444,270,253,40,17,88,75,593,415,383,32,32,27,135
"380","24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLL",2015,113,75,74,0,1,26,11,64,49,49,0,0,4,10
"381","24Q530","INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLE",2015,99,80,80,0,0,15,4,101,81,80,0,1,7,12
"382","24Q550","HIGH SCHOOL FOR ARTS AND BUSINESS",2015,240,217,215,49,2,12,10,162,148,142,17,6,2,12
"383","24Q560","ROBERT F. WAGNER  JR. SECONDARY SCHOOL FOR ARTS AND TE",2015,121,99,94,1,5,19,2,105,97,93,8,4,2,4
"384","24Q585","MASPETH HIGH SCHOOL",2015,230,223,222,69,1,3,4,NA,NA,NA,NA,NA,NA,NA
"385","24Q600","QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL",2015,368,273,265,38,8,67,26,329,288,270,20,18,10,27
"386","24Q610","AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL",2015,515,440,432,235,8,65,5,486,459,447,163,12,5,17
"387","24Q744","VOYAGES PREPARATORY",2015,77,10,9,0,1,54,11,145,63,62,0,1,23,52
"388","25Q252","QUEENS SCHOOL OF INQUIRY  THE",2015,68,63,63,26,0,3,2,75,73,72,21,1,1,1
"389","25Q263","FLUSHING INTERNATIONAL HIGH SCHOOL",2015,96,64,64,0,0,22,10,98,83,82,0,1,4,11
"390","25Q281","EAST-WEST SCHOOL OF INTERNATIONAL STUDIES",2015,104,92,89,27,3,9,2,92,88,84,33,4,0,4
"391","25Q285","WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL",2015,93,85,80,4,5,7,1,79,74,69,5,5,0,5
"392","25Q425","JOHN BOWNE HIGH SCHOOL",2015,909,616,596,138,20,205,77,909,684,646,137,38,44,167
"393","25Q460","FLUSHING HIGH SCHOOL",2015,696,389,377,49,12,186,104,788,550,525,69,25,33,193
"394","25Q525","TOWNSEND HARRIS HIGH SCHOOL",2015,310,310,310,307,0,0,0,268,268,268,262,0,0,0
"395","25Q540","QUEENS ACADEMY HIGH SCHOOL",2015,158,17,14,1,3,119,22,281,144,124,1,20,45,88
"396","25Q670","ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL",2015,158,134,122,28,12,13,10,175,157,147,29,10,9,8
"397","25Q792","NORTH QUEENS COMMUNITY HIGH SCHOOL",2015,82,11,7,0,4,53,18,94,51,41,0,10,7,33
"398","26Q415","BENJAMIN N. CARDOZO HIGH SCHOOL",2015,861,762,743,350,19,69,25,1001,917,877,405,40,17,46
"399","26Q430","FRANCIS LEWIS HIGH SCHOOL",2015,1046,841,821,515,20,160,37,1150,1028,971,588,57,9,92
"400","26Q435","MARTIN VAN BUREN HIGH SCHOOL",2015,510,270,257,15,13,171,56,638,403,373,38,30,21,192
"401","26Q495","BAYSIDE HIGH SCHOOL",2015,687,614,577,240,37,43,20,890,848,811,417,37,3,30
"402","26Q566","QUEENS HIGH SCHOOL OF TEACHING  LIBERAL ARTS AND THE S",2015,275,247,212,20,35,19,9,292,273,243,25,30,3,14
"403","27Q260","FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL",2015,83,33,33,0,0,32,18,98,63,60,0,3,4,25
"404","27Q261","VOYAGES PREP - SOUTH QUEENS",2015,92,12,12,0,0,65,15,30,13,13,0,0,10,7
"405","27Q262","CHANNEL VIEW SCHOOL FOR RESEARCH",2015,111,88,83,2,5,18,5,91,85,79,9,6,0,5
"406","27Q302","QUEENS HIGH SCHOOL FOR INFORMATION  RESEARCH  AND TECH",2015,83,42,38,2,4,24,17,89,59,52,0,7,2,24
"407","27Q308","ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ARTS AN",2015,147,134,127,30,7,9,2,134,124,117,19,7,0,9
"408","27Q309","ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL",2015,103,64,63,9,1,28,9,63,47,45,1,2,2,13
"409","27Q323","SCHOLARS' ACADEMY",2015,118,117,117,114,0,0,1,96,96,96,93,0,0,0
"410","27Q324","ROCKAWAY PARK HIGH SCHOOL FOR ENVIRONMENTAL SUSTAINABI",2015,89,47,40,1,7,24,16,5,NA,NA,NA,NA,NA,NA
"411","27Q351","ROCKAWAY COLLEGIATE HIGH SCHOOL",2015,96,47,45,3,2,37,12,2,NA,NA,NA,NA,NA,NA
"412","27Q400","AUGUST MARTIN HIGH SCHOOL",2015,162,39,34,0,5,85,32,267,161,145,2,16,20,75
"413","27Q475","RICHMOND HILL HIGH SCHOOL",2015,566,294,278,12,16,154,109,687,476,447,28,29,42,155
"414","27Q480","JOHN ADAMS HIGH SCHOOL",2015,783,463,437,47,26,183,123,949,609,567,44,42,34,290
"415","27Q650","HIGH SCHOOL FOR CONSTRUCTION TRADES  ENGINEERING AND A",2015,233,220,216,93,4,7,6,224,220,217,85,3,2,2
"416","28Q284","YORK EARLY COLLEGE ACADEMY",2015,70,65,65,39,0,4,1,70,69,69,23,0,0,0
"417","28Q310","QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL",2015,103,75,74,16,1,25,3,101,87,84,17,3,3,10
"418","28Q325","HILLSIDE ARTS & LETTERS ACADEMY",2015,100,76,75,10,1,19,4,1,NA,NA,NA,NA,NA,NA
"419","28Q328","HIGH SCHOOL FOR COMMUNITY LEADERSHIP",2015,87,69,69,11,0,9,7,3,NA,NA,NA,NA,NA,NA
"420","28Q338","QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY",2015,88,2,2,0,0,43,42,127,28,22,0,6,7,89
"421","28Q350","JAMAICA GATEWAY TO THE SCIENCES",2015,131,117,116,45,1,10,3,42,40,40,20,0,1,1
"422","28Q440","FOREST HILLS HIGH SCHOOL",2015,967,822,796,382,26,99,42,1090,1000,967,416,33,6,71
"423","28Q505","HILLCREST HIGH SCHOOL",2015,765,524,506,107,18,174,63,754,612,587,90,25,20,113
"424","28Q620","THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH S",2015,508,436,430,230,6,60,10,571,507,478,206,29,10,40
"425","28Q680","QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL",2015,133,127,127,79,0,5,1,127,125,125,70,0,1,1
"426","28Q686","QUEENS METROPOLITAN HIGH SCHOOL",2015,256,233,226,52,7,11,11,5,NA,NA,NA,NA,NA,NA
"427","28Q687","QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE",2015,97,95,95,93,0,2,0,98,98,98,91,0,0,0
"428","28Q690","HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY",2015,135,100,92,10,8,27,8,121,105,94,2,11,2,13
"429","28Q896","YOUNG WOMEN'S LEADERSHIP SCHOOL  QUEENS",2015,73,63,60,11,3,8,2,48,45,44,7,1,0,3
"430","29Q248","QUEENS PREPARATORY ACADEMY",2015,122,92,89,0,3,25,4,86,65,61,4,4,8,12
"431","29Q259","PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD S",2015,87,61,57,1,4,23,2,61,54,51,5,3,1,5
"432","29Q265","EXCELSIOR PREPARATORY HIGH SCHOOL",2015,106,74,68,12,6,23,8,101,88,75,13,13,5,7
"433","29Q272","GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES",2015,137,95,94,22,1,34,8,94,86,77,4,9,1,6
"434","29Q283","PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOO",2015,81,60,57,7,3,21,0,54,45,45,4,0,3,6
"435","29Q326","CAMBRIA HEIGHTS ACADEMY",2015,81,58,55,3,3,20,3,2,NA,NA,NA,NA,NA,NA
"436","29Q492","MATHEMATICS  SCIENCE RESEARCH AND TECHNOLOGY MAGNET HI",2015,90,58,54,0,4,25,7,109,89,87,10,2,6,13
"437","29Q494","LAW  GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2015,72,46,42,2,4,19,6,63,43,40,2,3,3,15
"438","29Q496","BUSINESS  COMPUTER APPLICATIONS & ENTREPRENEURSHIP HIG",2015,64,34,32,3,2,21,8,85,46,34,0,12,4,33
"439","29Q498","HUMANITIES & ARTS MAGNET HIGH SCHOOL",2015,123,87,81,9,6,27,8,78,64,58,3,6,0,13
"440","30Q286","YOUNG WOMEN'S LEADERSHIP SCHOOL  ASTORIA",2015,74,71,71,18,0,2,0,82,80,80,16,0,0,1
"441","30Q301","ACADEMY FOR CAREERS IN TELEVISION AND FILM",2015,100,98,90,20,8,2,0,90,88,79,9,9,0,1
"442","30Q445","WILLIAM CULLEN BRYANT HIGH SCHOOL",2015,620,418,405,79,13,132,61,764,574,550,134,24,27,145
"443","30Q450","LONG ISLAND CITY HIGH SCHOOL",2015,632,392,376,43,16,154,71,852,597,566,89,31,38,174
"444","30Q501","FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL",2015,172,163,163,99,0,9,0,223,221,220,81,1,1,0
"445","30Q502","INFORMATION TECHNOLOGY HIGH SCHOOL",2015,232,170,158,15,12,39,20,202,167,154,19,13,5,28
"446","30Q555","NEWCOMERS HIGH SCHOOL",2015,274,195,193,54,2,38,41,281,217,214,72,3,9,55
"447","30Q575","ACADEMY OF AMERICAN STUDIES",2015,177,156,154,61,2,16,4,179,175,171,65,4,0,4
"448","30Q580","BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION",2015,68,68,68,37,0,0,0,53,53,53,21,0,0,0
"449","31R047","CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES",2015,120,115,107,20,8,2,2,120,116,110,19,6,0,3
"450","31R064","GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL",2015,111,89,81,6,8,19,2,81,72,59,1,13,2,7
"451","31R080","THE MICHAEL J. PETRIDES SCHOOL",2015,120,98,85,25,13,12,4,130,123,113,43,10,3,2
"452","31R440","NEW DORP HIGH SCHOOL",2015,690,525,483,117,42,111,47,647,515,463,102,52,24,98
"453","31R445","PORT RICHMOND HIGH SCHOOL",2015,479,292,269,35,23,90,77,551,379,347,59,32,13,113
"454","31R450","CURTIS HIGH SCHOOL",2015,577,436,362,85,74,63,62,606,490,422,129,68,13,90
"455","31R455","TOTTENVILLE HIGH SCHOOL",2015,982,848,787,289,61,91,37,910,809,744,257,65,26,65
"456","31R460","SUSAN E. WAGNER HIGH SCHOOL",2015,776,594,555,213,39,109,57,798,680,635,209,45,19,74
"457","31R470","CONCORD HIGH SCHOOL",2015,83,18,9,0,9,43,16,105,57,39,0,18,8,32
"458","31R600","RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCH",2015,106,63,53,3,10,21,16,166,116,97,16,19,8,33
"459","31R605","STATEN ISLAND TECHNICAL HIGH SCHOOL",2015,295,292,292,289,0,3,0,283,283,283,275,0,0,0
"460","32K168","THE BROOKLYN SCHOOL FOR MATH AND RESEARCH",2015,34,25,23,3,2,7,2,NA,NA,NA,NA,NA,NA,NA
"461","32K403","ACADEMY FOR ENVIRONMENTAL LEADERSHIP",2015,80,55,45,10,10,12,13,93,76,54,2,22,2,15
"462","32K545","EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK",2015,119,72,64,2,8,35,10,136,113,101,7,12,5,17
"463","32K549","BUSHWICK SCHOOL FOR SOCIAL JUSTICE",2015,100,64,54,0,10,18,12,104,74,61,1,13,4,23
"464","32K552","ACADEMY OF URBAN PLANNING",2015,72,40,32,2,8,9,21,107,63,41,5,22,6,25
"465","32K554","ALL CITY LEADERSHIP SECONDARY SCHOOL",2015,40,34,34,7,0,6,0,34,33,33,3,0,0,1
"466","32K556","BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE",2015,95,58,52,1,6,15,13,105,80,66,2,14,11,13
"467","32K564","BUSHWICK COMMUNITY HIGH SCHOOL",2015,98,9,9,0,0,61,28,195,86,65,0,21,24,79
"468","04M635",NA,NA,NA,NA,NA,NA,NA,NA,NA,41,27,24,0,3,0,12
"469","08X540",NA,NA,NA,NA,NA,NA,NA,NA,NA,57,25,18,0,7,4,21
"470","08X560",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
"471","09X239",NA,NA,NA,NA,NA,NA,NA,NA,NA,41,19,12,0,7,2,19
"472","10X475",NA,NA,NA,NA,NA,NA,NA,NA,NA,261,126,115,3,11,24,91
"473","11X415",NA,NA,NA,NA,NA,NA,NA,NA,NA,216,112,100,6,12,27,66
"474","11X541",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,57,51,0,6,4,32
"475","12X245",NA,NA,NA,NA,NA,NA,NA,NA,NA,48,19,19,0,0,0,25
"476","12X262",NA,NA,NA,NA,NA,NA,NA,NA,NA,63,17,13,0,4,8,26
"477","12X690",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,44,41,2,3,11,24
"478","13K336",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
"479","15K530",NA,NA,NA,NA,NA,NA,NA,NA,NA,44,25,19,0,6,4,15
"480","27Q410",NA,NA,NA,NA,NA,NA,NA,NA,NA,210,103,79,2,24,7,96
"481","28Q470",NA,NA,NA,NA,NA,NA,NA,NA,NA,188,102,100,4,2,7,68
