"","Precinct","Arrest15","Frisk15","Search15","Male15","Female15","Age15","Asian15","Black15","Native15","Hispanic15","White15","OthrRace15","Asslt15","Contra15","Homici15","Larcen15","SexOff15","OthrCr15"
"1",1,4,4,3,4,0,38.5,0,4,0,0,0,0,0,1,0,1,1,1
"2",5,27,20,18,25,2,29.96,0,15,0,10,2,0,1,10,0,8,2,6
"3",6,3,2,0,3,0,37.33,0,3,0,0,0,0,0,0,0,2,0,1
"4",7,29,23,22,27,2,28.24,0,6,0,20,3,0,2,13,0,3,0,11
"5",9,94,76,69,80,14,31.46,6,29,0,52,7,0,5,39,0,14,1,35
"6",10,9,7,9,9,0,28.11,0,4,0,2,3,0,1,4,0,3,0,1
"7",13,119,107,91,109,10,33.8,7,57,0,28,27,0,9,69,0,22,7,12
"8",14,55,42,35,47,7,30.93,1,27,0,20,6,0,2,18,1,15,12,7
"9",17,21,20,16,18,3,34.62,2,7,0,7,5,0,0,10,0,6,5,0
"10",18,11,9,9,10,1,31.64,0,9,0,1,1,0,2,1,0,8,0,0
"11",19,110,94,53,91,18,38.3,1,54,1,43,11,0,2,21,0,77,2,8
"12",20,28,21,18,23,5,46.32,1,15,0,10,2,0,4,7,0,15,0,2
"13",22,4,2,1,4,0,16.75,0,1,0,3,0,0,1,0,0,3,0,0
"14",23,41,34,26,38,3,28.93,2,22,0,15,2,0,9,14,0,6,0,12
"15",24,39,25,19,30,7,33.77,0,24,0,7,5,3,3,10,0,4,0,22
"16",25,127,112,105,120,7,30.41,3,80,0,29,6,3,8,75,0,18,2,24
"17",26,25,18,8,18,6,26.48,0,16,0,5,2,1,0,3,0,8,0,14
"18",28,16,13,11,15,1,28.44,0,12,0,3,0,0,3,7,0,5,0,1
"19",30,20,20,17,20,0,26.3,0,11,0,9,0,0,1,12,0,4,0,3
"20",32,81,48,49,68,12,31.14,0,62,1,14,1,3,9,37,0,8,0,27
"21",33,9,9,7,9,0,24.67,0,3,0,6,0,0,0,8,0,1,0,0
"22",34,14,14,11,14,0,29.07,0,4,0,10,0,0,3,9,0,1,0,1
"23",40,540,387,334,464,72,32.8,0,256,0,255,12,12,20,234,0,51,2,233
"24",41,79,60,52,69,9,28.54,0,37,0,40,2,0,14,30,1,24,0,10
"25",42,153,110,95,127,25,27.62,1,88,0,56,0,8,5,83,0,7,0,58
"26",43,181,93,104,154,26,27.05,1,83,0,86,2,6,6,101,0,19,0,55
"27",44,63,50,34,62,1,26.78,0,33,0,29,1,0,4,30,0,12,1,16
"28",45,28,24,20,28,0,27.57,1,8,0,13,6,0,1,12,0,10,0,5
"29",46,27,26,22,27,0,30.33,0,13,0,13,1,0,0,26,0,0,0,1
"30",47,213,160,148,192,16,27.11,0,147,1,58,2,4,3,135,0,14,2,59
"31",48,21,18,15,20,1,29.05,0,9,0,11,1,0,0,17,0,2,0,2
"32",49,105,96,69,101,4,27.17,4,29,0,56,16,0,10,63,0,16,0,16
"33",50,13,12,8,12,1,29.15,0,5,0,6,2,0,0,6,0,6,0,1
"34",52,21,20,12,16,5,27.76,0,5,0,13,3,0,4,10,0,5,0,2
"35",60,99,33,31,93,6,32.2,0,59,0,23,14,3,2,15,0,32,0,50
"36",61,22,11,10,18,4,25.05,0,9,0,5,8,0,0,4,0,8,0,10
"37",62,47,36,24,45,2,24.94,4,13,0,9,21,0,4,17,0,20,0,6
"38",63,8,7,3,8,0,19.12,0,7,0,1,0,0,3,2,0,3,0,0
"39",66,89,83,66,85,3,30.38,5,14,0,46,21,2,5,41,0,25,1,17
"40",67,40,36,27,35,5,23.15,0,38,0,1,1,0,0,19,0,9,0,12
"41",68,10,6,5,8,2,29.9,1,2,0,5,2,0,0,1,0,7,0,2
"42",69,19,15,3,19,0,30.53,1,16,0,2,0,0,0,12,0,2,0,5
"43",70,30,27,15,27,3,29.7,3,21,0,5,1,0,1,9,0,13,0,7
"44",71,32,22,22,32,0,26,0,29,0,1,2,0,4,7,0,10,0,11
"45",72,20,15,10,18,2,28.05,2,1,0,16,1,0,0,8,0,11,0,1
"46",73,47,39,33,44,3,31.17,0,38,0,7,1,1,2,26,0,8,0,11
"47",75,78,54,51,69,6,26.64,0,53,0,22,0,3,6,24,0,28,1,19
"48",76,26,20,18,20,6,41.65,0,13,0,10,3,0,4,1,0,5,0,16
"49",77,18,17,11,16,2,26.11,0,17,0,1,0,0,4,6,0,5,0,3
"50",78,7,3,4,6,1,36.29,0,6,0,1,0,0,1,1,0,3,0,2
"51",79,60,54,32,59,0,27.93,0,49,0,10,0,1,4,25,0,9,1,21
"52",81,8,7,3,7,1,24.62,0,7,0,0,1,0,0,1,0,5,0,2
"53",83,64,53,29,53,11,28.38,0,22,0,38,2,1,0,22,0,10,0,32
"54",84,33,27,13,27,6,28.94,1,26,0,4,2,0,4,10,0,11,0,8
"55",88,23,9,13,21,2,28.57,1,17,0,1,3,0,2,5,0,2,0,14
"56",90,29,19,18,25,4,29.45,0,11,0,17,1,0,3,7,0,7,0,12
"57",94,11,5,4,11,0,33.73,1,5,0,1,4,0,1,2,0,6,0,2
"58",100,17,15,8,16,1,27.59,0,11,0,3,3,0,1,8,0,4,0,4
"59",101,30,26,18,30,0,24.97,0,26,0,3,1,0,1,25,1,3,0,0
"60",102,63,60,47,58,5,27.24,14,12,0,32,5,0,7,16,1,20,2,17
"61",103,13,10,6,9,3,26.92,0,12,0,1,0,0,1,3,0,7,0,2
"62",104,32,27,18,31,1,30.81,0,6,0,18,8,0,3,12,0,7,0,10
"63",105,106,89,56,101,5,25.67,1,90,2,8,5,0,9,73,0,18,0,6
"64",106,126,117,80,122,3,24.95,24,44,1,35,17,4,9,62,0,44,3,8
"65",107,41,33,20,36,5,25.9,10,18,0,6,7,0,0,10,0,23,0,8
"66",108,5,4,3,5,0,38.6,0,0,0,3,1,0,0,1,0,2,1,1
"67",109,46,35,27,41,5,29.15,6,7,0,22,11,0,2,10,0,25,0,9
"68",110,67,57,48,63,4,22.78,2,10,0,52,3,0,9,17,0,29,0,12
"69",111,25,21,16,24,1,22.88,5,5,0,10,5,0,2,13,0,8,0,2
"70",112,8,8,4,8,0,25.25,0,3,0,5,0,0,0,2,0,5,0,1
"71",113,13,11,5,13,0,25.31,0,13,0,0,0,0,0,8,0,2,0,3
"72",114,75,53,46,72,3,28.04,8,23,1,21,20,0,7,26,1,22,1,18
"73",115,20,18,11,20,0,24.25,0,1,0,18,1,0,5,5,0,9,0,1
"74",120,38,31,22,36,2,23.71,0,26,0,8,4,0,3,11,0,19,0,5
"75",121,39,36,35,37,2,22.44,1,21,1,10,6,0,0,27,0,10,0,2
"76",122,24,23,17,22,2,24.96,0,8,0,8,8,0,3,6,0,13,0,2
"77",123,30,19,13,27,3,29.27,0,6,0,4,20,0,3,6,0,16,1,4
