"","Year","NHD_NUM","Homicide","Assault","SexOffense","Contraband","Larceny","Vandalism","Others","Total"
"1",2008,0,5,154,25,62,415,65,128,854
"2",2008,1,3,199,21,92,942,218,199,1674
"3",2008,2,0,106,5,37,268,91,78,585
"4",2008,3,0,24,2,6,195,26,34,287
"5",2008,4,1,59,6,12,346,76,66,566
"6",2008,5,0,197,11,44,923,271,180,1626
"7",2008,6,0,49,5,19,293,69,65,500
"8",2008,7,0,69,3,12,301,81,93,559
"9",2008,8,0,21,2,3,342,60,56,484
"10",2008,9,0,68,6,14,362,87,99,636
"11",2008,10,0,29,5,6,154,24,37,255
"12",2008,11,0,31,5,3,180,57,32,308
"13",2008,12,1,48,2,26,255,67,35,434
"14",2008,13,0,70,4,19,358,94,82,627
"15",2008,14,0,93,4,19,378,102,93,689
"16",2008,15,2,289,15,35,1301,317,235,2194
"17",2008,16,6,502,30,262,1489,368,399,3056
"18",2008,17,1,108,3,60,391,106,84,753
"19",2008,18,0,153,11,55,299,85,97,700
"20",2008,19,4,287,19,91,691,205,231,1528
"21",2008,20,0,12,1,28,132,30,27,230
"22",2008,21,0,111,17,80,459,84,105,856
"23",2008,22,1,77,6,20,325,66,76,571
"24",2008,23,1,48,5,8,169,34,39,304
"25",2008,24,0,89,8,16,299,63,58,533
"26",2008,25,1,194,19,49,837,141,147,1388
"27",2008,26,0,8,0,2,103,22,13,148
"28",2008,27,1,99,17,19,547,109,99,891
"29",2008,28,2,38,6,17,93,35,17,208
"30",2008,29,3,59,2,13,159,31,18,285
"31",2008,30,2,256,9,54,544,127,163,1155
"32",2008,31,0,102,6,22,296,80,85,591
"33",2008,32,0,17,3,3,168,42,26,259
"34",2008,33,1,112,7,24,115,62,74,395
"35",2008,34,1,55,4,5,180,41,41,327
"36",2008,35,3,394,35,65,1746,264,375,2882
"37",2008,36,3,289,60,97,1096,198,252,1995
"38",2008,37,0,159,10,32,603,130,116,1050
"39",2008,38,3,190,17,50,1781,271,294,2606
"40",2008,39,1,123,12,41,463,105,76,821
"41",2008,40,0,5,0,3,30,6,4,48
"42",2008,41,0,15,3,5,79,7,33,142
"43",2008,42,1,25,3,7,156,34,30,256
"44",2008,43,0,42,0,4,155,24,34,259
"45",2008,44,0,15,2,1,116,29,23,186
"46",2008,45,0,4,0,0,49,15,5,73
"47",2008,46,1,51,4,14,412,88,45,615
"48",2008,47,0,42,3,9,327,52,25,458
"49",2008,48,5,260,16,64,679,162,106,1292
"50",2008,49,0,40,4,0,90,38,13,185
"51",2008,50,10,415,20,303,984,197,181,2110
"52",2008,51,6,197,18,90,428,83,127,949
"53",2008,52,5,214,6,48,498,119,93,983
"54",2008,53,0,95,7,75,221,44,66,508
"55",2008,54,1,107,6,45,243,42,46,490
"56",2008,55,5,241,9,76,450,98,77,956
"57",2008,56,5,340,18,163,800,188,133,1647
"58",2008,57,3,122,6,27,254,73,45,530
"59",2008,58,2,94,1,14,221,47,37,416
"60",2008,59,13,499,31,167,799,193,186,1888
"61",2008,60,0,87,5,55,278,80,53,558
"62",2008,61,1,209,4,64,260,88,101,727
"63",2008,62,2,68,7,41,189,35,66,408
"64",2008,63,2,57,4,18,229,60,31,401
"65",2008,64,0,36,11,18,331,49,45,490
"66",2008,65,5,140,6,50,326,85,53,665
"67",2008,66,4,160,14,117,317,87,53,752
"68",2008,67,5,149,15,100,308,66,110,753
"69",2008,68,9,319,7,104,652,169,88,1348
"70",2008,69,5,265,17,95,844,204,103,1533
"71",2008,70,2,89,4,53,224,45,47,464
"72",2008,71,11,190,5,68,568,144,68,1054
"73",2008,72,3,235,12,97,533,117,72,1069
"74",2008,73,4,119,7,17,418,82,44,691
"75",2008,74,7,262,21,52,1020,261,101,1724
"76",2008,75,1,23,2,4,114,19,5,168
"77",2008,76,5,188,7,81,409,77,59,826
"78",2008,77,0,129,6,36,515,91,91,868
"79",2008,78,6,194,11,130,377,81,86,885
"80",2008,79,0,21,3,9,153,42,19,247
"81",2008,80,0,5,0,1,10,3,1,20
"82",2008,81,0,2,0,2,23,4,2,33
"83",2008,82,0,10,6,2,326,42,32,418
"84",2008,83,0,13,0,7,12,3,3,38
"85",2008,84,0,4,0,1,3,1,2,11
"86",2008,85,0,3,0,1,6,2,1,13
"87",2008,86,0,2,0,1,30,3,3,39
"88",2008,87,0,1,0,0,14,0,0,15
"89",2008,88,0,1,1,3,27,0,8,40
"90",2009,0,0,25,18,11,178,25,34,291
"91",2009,1,1,281,12,81,805,212,213,1605
"92",2009,2,3,116,6,35,258,71,80,569
"93",2009,3,0,33,5,2,170,39,21,270
"94",2009,4,0,57,1,23,308,74,74,537
"95",2009,5,1,263,18,43,889,219,189,1622
"96",2009,6,0,49,5,12,295,99,74,534
"97",2009,7,0,58,6,16,373,93,94,640
"98",2009,8,0,43,6,5,277,67,65,463
"99",2009,9,0,85,8,21,417,93,98,722
"100",2009,10,0,41,2,4,184,17,20,268
"101",2009,11,1,39,0,5,180,35,37,297
"102",2009,12,0,53,2,11,268,59,45,438
"103",2009,13,0,96,6,15,384,122,105,728
"104",2009,14,0,95,5,8,382,80,73,643
"105",2009,15,3,266,12,55,1451,267,216,2270
"106",2009,16,4,502,46,233,1430,386,346,2947
"107",2009,17,1,136,9,67,371,109,87,780
"108",2009,18,3,134,4,40,317,71,59,628
"109",2009,19,1,329,24,85,727,135,194,1495
"110",2009,20,0,24,6,4,147,25,33,239
"111",2009,21,0,88,21,41,468,120,75,813
"112",2009,22,0,81,3,20,374,85,46,609
"113",2009,23,0,38,5,3,189,36,23,294
"114",2009,24,2,57,4,7,278,67,44,459
"115",2009,25,0,196,13,53,746,182,139,1329
"116",2009,26,0,11,1,5,96,21,14,148
"117",2009,27,0,94,6,12,531,149,69,861
"118",2009,28,0,28,3,10,71,24,32,168
"119",2009,29,0,57,2,7,177,32,23,298
"120",2009,30,6,188,8,45,464,105,110,926
"121",2009,31,2,118,8,11,276,87,60,562
"122",2009,32,0,16,2,6,206,34,17,281
"123",2009,33,1,120,9,18,136,44,52,380
"124",2009,34,2,44,5,7,159,41,27,285
"125",2009,35,2,283,41,90,1480,222,354,2472
"126",2009,36,5,316,62,101,1019,152,322,1977
"127",2009,37,1,152,18,52,716,94,100,1133
"128",2009,38,0,217,23,59,1646,237,292,2474
"129",2009,39,0,130,8,32,448,95,73,786
"130",2009,40,0,7,0,3,39,3,6,58
"131",2009,41,0,25,2,2,94,12,26,161
"132",2009,42,0,28,3,19,180,46,39,315
"133",2009,43,0,19,2,2,152,18,22,215
"134",2009,44,0,18,0,1,99,24,9,151
"135",2009,45,0,2,1,0,34,8,1,46
"136",2009,46,0,41,3,6,369,76,32,527
"137",2009,47,0,50,4,5,320,51,54,484
"138",2009,48,5,228,15,40,610,148,158,1204
"139",2009,49,0,28,1,5,130,32,30,226
"140",2009,50,14,398,21,132,761,162,408,1896
"141",2009,51,3,153,6,64,348,84,140,798
"142",2009,52,6,156,12,36,365,97,116,788
"143",2009,53,3,142,6,68,198,51,74,542
"144",2009,54,2,161,9,48,198,58,63,539
"145",2009,55,4,242,9,56,453,88,92,944
"146",2009,56,5,415,17,130,833,197,157,1754
"147",2009,57,2,126,4,39,227,67,34,499
"148",2009,58,2,78,4,11,202,30,44,371
"149",2009,59,10,398,24,163,737,178,143,1653
"150",2009,60,4,140,7,40,292,65,57,605
"151",2009,61,2,194,6,39,290,74,74,679
"152",2009,62,0,91,2,3,202,50,37,385
"153",2009,63,1,85,4,20,233,54,22,419
"154",2009,64,1,57,8,14,336,59,34,509
"155",2009,65,6,132,6,30,269,70,48,561
"156",2009,66,6,143,5,63,191,83,44,535
"157",2009,67,0,152,14,101,292,50,93,702
"158",2009,68,3,286,11,101,596,150,73,1220
"159",2009,69,6,322,15,88,801,146,74,1452
"160",2009,70,2,82,5,49,219,35,44,436
"161",2009,71,5,177,7,54,448,122,49,862
"162",2009,72,3,230,16,85,441,121,42,938
"163",2009,73,1,118,2,44,387,72,45,669
"164",2009,74,7,242,15,42,840,160,97,1403
"165",2009,75,0,11,1,2,87,21,3,125
"166",2009,76,3,158,9,67,400,85,47,769
"167",2009,77,1,128,5,28,482,102,89,835
"168",2009,78,4,195,10,107,325,64,112,817
"169",2009,79,0,18,1,12,126,16,15,188
"170",2009,80,0,0,0,2,14,6,2,24
"171",2009,81,0,2,1,3,23,5,5,39
"172",2009,82,1,17,5,6,330,49,29,437
"173",2009,83,0,18,1,5,9,4,3,40
"174",2009,84,0,3,0,1,3,2,0,9
"175",2009,85,0,5,1,2,2,1,0,11
"176",2009,86,0,2,0,3,22,7,5,39
"177",2009,87,0,0,0,0,4,1,0,5
"178",2009,88,0,2,1,2,12,4,2,23
"179",2010,0,0,23,12,8,76,6,29,154
"180",2010,1,4,192,13,65,876,183,216,1549
"181",2010,2,0,95,0,28,306,59,79,567
"182",2010,3,1,42,3,7,178,31,25,287
"183",2010,4,0,43,5,10,324,60,55,497
"184",2010,5,0,213,11,41,867,213,297,1642
"185",2010,6,1,64,6,6,252,54,80,463
"186",2010,7,0,71,4,16,309,75,68,543
"187",2010,8,1,22,2,7,296,64,87,479
"188",2010,9,0,52,1,9,335,84,76,557
"189",2010,10,0,34,2,4,202,29,29,300
"190",2010,11,0,32,2,3,132,35,39,243
"191",2010,12,0,45,1,16,223,51,53,389
"192",2010,13,0,59,4,17,315,73,66,534
"193",2010,14,0,79,4,14,371,104,97,669
"194",2010,15,2,206,12,47,1476,257,231,2231
"195",2010,16,5,472,31,184,1509,316,354,2871
"196",2010,17,1,103,2,61,361,95,126,749
"197",2010,18,0,95,6,42,325,78,88,634
"198",2010,19,4,208,10,79,676,136,172,1285
"199",2010,20,0,15,0,14,119,19,27,194
"200",2010,21,0,78,16,29,455,131,95,804
"201",2010,22,0,67,5,8,352,69,50,551
"202",2010,23,0,37,5,5,158,53,27,285
"203",2010,24,0,58,9,16,221,45,73,422
"204",2010,25,2,136,9,63,640,120,115,1085
"205",2010,26,0,9,0,2,63,16,12,102
"206",2010,27,0,72,3,16,464,103,75,733
"207",2010,28,1,22,2,5,66,22,16,134
"208",2010,29,1,52,4,13,169,41,24,304
"209",2010,30,3,158,14,41,427,101,118,862
"210",2010,31,1,70,10,18,307,69,46,521
"211",2010,32,0,9,2,7,158,25,24,225
"212",2010,33,0,116,5,49,130,30,168,498
"213",2010,34,1,46,5,10,141,32,24,259
"214",2010,35,1,320,34,103,1448,214,378,2498
"215",2010,36,1,268,41,139,1116,170,321,2056
"216",2010,37,1,134,15,49,535,102,123,959
"217",2010,38,2,182,28,45,1369,238,269,2133
"218",2010,39,0,88,9,33,332,113,111,686
"219",2010,40,0,8,1,3,29,10,25,76
"220",2010,41,1,16,3,1,141,26,17,205
"221",2010,42,1,39,2,32,151,42,31,298
"222",2010,43,0,21,3,0,129,21,30,204
"223",2010,44,0,30,4,1,108,30,17,190
"224",2010,45,0,7,1,0,27,10,3,48
"225",2010,46,0,52,3,9,307,51,30,452
"226",2010,47,0,28,4,18,251,61,47,409
"227",2010,48,4,244,9,54,520,155,137,1123
"228",2010,49,0,27,0,6,74,29,30,166
"229",2010,50,6,280,23,151,680,148,242,1530
"230",2010,51,2,122,6,64,311,52,116,673
"231",2010,52,6,152,7,51,313,73,118,720
"232",2010,53,0,88,2,60,172,46,60,428
"233",2010,54,1,101,5,19,175,39,50,390
"234",2010,55,2,211,6,43,352,78,92,784
"235",2010,56,5,317,16,122,621,188,175,1444
"236",2010,57,3,111,4,36,210,52,52,468
"237",2010,58,3,77,3,20,198,42,27,370
"238",2010,59,7,338,25,176,711,159,161,1577
"239",2010,60,3,104,11,52,263,67,65,565
"240",2010,61,1,132,8,52,273,72,108,646
"241",2010,62,1,105,4,26,157,47,78,418
"242",2010,63,4,103,3,32,237,43,34,456
"243",2010,64,3,50,7,20,291,45,33,449
"244",2010,65,6,105,9,42,325,79,68,634
"245",2010,66,3,113,3,58,173,47,37,434
"246",2010,67,10,124,9,91,217,29,113,593
"247",2010,68,7,232,13,94,469,142,82,1039
"248",2010,69,5,258,7,142,537,123,96,1168
"249",2010,70,4,77,4,48,163,30,40,366
"250",2010,71,6,192,10,36,413,98,68,823
"251",2010,72,3,209,15,83,483,90,73,956
"252",2010,73,8,87,0,31,338,67,42,573
"253",2010,74,7,262,8,67,859,164,122,1489
"254",2010,75,0,11,1,1,72,13,8,106
"255",2010,76,1,136,7,58,328,76,41,647
"256",2010,77,1,103,8,21,377,66,72,648
"257",2010,78,3,134,16,110,276,48,174,761
"258",2010,79,0,24,1,9,127,31,18,210
"259",2010,80,0,22,1,1,41,1,8,74
"260",2010,81,0,3,2,3,22,0,7,37
"261",2010,82,0,8,5,3,169,18,14,217
"262",2010,83,0,8,0,13,11,1,4,37
"263",2010,84,1,4,0,1,6,0,2,14
"264",2010,85,0,7,2,10,5,1,4,29
"265",2010,86,0,3,0,1,28,4,3,39
"266",2010,87,0,1,0,0,7,4,0,12
"267",2010,88,0,3,0,1,16,2,7,29
"268",2011,0,0,9,7,9,39,2,12,78
"269",2011,1,4,201,12,71,831,145,188,1452
"270",2011,2,0,111,8,32,334,85,79,649
"271",2011,3,0,25,1,6,178,30,22,262
"272",2011,4,1,37,4,11,323,65,50,491
"273",2011,5,0,202,14,48,876,203,217,1560
"274",2011,6,0,57,5,7,268,69,55,461
"275",2011,7,0,63,6,15,343,62,98,587
"276",2011,8,0,29,1,6,284,44,85,449
"277",2011,9,1,62,5,3,364,48,70,553
"278",2011,10,0,30,5,6,197,18,45,301
"279",2011,11,0,29,0,5,122,32,33,221
"280",2011,12,1,38,1,13,223,46,35,357
"281",2011,13,0,51,9,11,313,65,70,519
"282",2011,14,0,86,3,17,396,82,95,679
"283",2011,15,3,205,6,68,1336,178,244,2040
"284",2011,16,4,400,31,198,1440,330,350,2753
"285",2011,17,4,107,4,69,370,64,96,714
"286",2011,18,1,93,8,33,338,62,55,590
"287",2011,19,4,253,12,105,707,116,211,1408
"288",2011,20,1,8,3,8,132,13,24,189
"289",2011,21,0,97,12,63,420,90,111,793
"290",2011,22,1,48,6,19,397,55,48,574
"291",2011,23,1,46,3,12,167,37,41,307
"292",2011,24,1,60,7,12,255,36,53,424
"293",2011,25,1,175,6,73,688,119,119,1181
"294",2011,26,0,6,0,2,85,6,18,117
"295",2011,27,1,60,5,9,451,73,53,652
"296",2011,28,0,39,2,10,82,22,27,182
"297",2011,29,1,44,3,11,174,20,28,281
"298",2011,30,3,134,13,70,482,102,110,914
"299",2011,31,0,51,3,23,251,42,52,422
"300",2011,32,1,10,1,6,172,40,28,258
"301",2011,33,3,97,0,38,153,54,218,563
"302",2011,34,0,31,6,12,168,41,27,285
"303",2011,35,2,331,63,188,1185,177,418,2364
"304",2011,36,3,312,100,215,908,125,460,2123
"305",2011,37,0,91,12,26,457,82,114,782
"306",2011,38,0,174,29,53,1141,152,235,1784
"307",2011,39,0,108,13,37,462,72,104,796
"308",2011,40,0,6,0,2,39,0,17,64
"309",2011,41,0,21,0,8,120,10,30,189
"310",2011,42,0,23,3,47,140,25,32,270
"311",2011,43,0,21,2,4,112,23,21,183
"312",2011,44,0,23,1,2,121,22,27,196
"313",2011,45,0,1,0,0,42,11,2,56
"314",2011,46,0,37,2,19,244,49,53,404
"315",2011,47,0,26,5,23,177,33,41,305
"316",2011,48,3,179,13,51,473,111,161,991
"317",2011,49,0,25,2,3,57,18,32,137
"318",2011,50,5,308,16,182,581,151,274,1517
"319",2011,51,2,110,7,66,251,38,98,572
"320",2011,52,2,120,9,55,313,64,102,665
"321",2011,53,2,57,5,47,167,26,56,360
"322",2011,54,2,99,7,39,169,43,47,406
"323",2011,55,2,137,4,65,355,70,80,713
"324",2011,56,5,268,17,103,510,143,147,1193
"325",2011,57,1,87,5,30,155,42,26,346
"326",2011,58,1,82,6,12,142,25,30,298
"327",2011,59,10,348,15,206,634,130,223,1566
"328",2011,60,0,120,5,64,222,65,78,554
"329",2011,61,0,152,0,57,207,73,182,671
"330",2011,62,1,99,6,24,137,41,113,421
"331",2011,63,2,70,4,39,227,60,59,461
"332",2011,64,1,57,3,29,273,27,37,427
"333",2011,65,1,127,1,87,305,66,81,668
"334",2011,66,5,99,0,64,154,37,66,425
"335",2011,67,2,112,11,72,241,45,95,578
"336",2011,68,1,234,19,79,435,112,93,973
"337",2011,69,3,224,8,117,559,138,94,1143
"338",2011,70,0,104,5,60,170,37,47,423
"339",2011,71,3,190,6,56,329,91,45,720
"340",2011,72,5,169,11,79,465,90,72,891
"341",2011,73,1,91,4,35,296,60,62,549
"342",2011,74,11,233,15,92,804,136,153,1444
"343",2011,75,0,7,1,9,65,11,8,101
"344",2011,76,5,140,8,80,401,65,100,799
"345",2011,77,0,84,11,19,324,70,68,576
"346",2011,78,5,120,6,117,232,46,105,631
"347",2011,79,1,33,7,17,104,17,16,195
"348",2011,80,0,7,1,0,30,5,4,47
"349",2011,81,0,2,2,2,30,2,3,41
"350",2011,82,0,20,2,1,133,16,13,185
"351",2011,83,0,6,1,6,5,4,4,26
"352",2011,84,0,4,0,2,9,1,2,18
"353",2011,85,1,5,1,1,6,1,1,16
"354",2011,86,0,3,0,2,13,3,3,24
