"","Year","NHD_NUM","Homicide","Assault","SexOffense","Contraband","Larceny","Vandalism","Others","Total"
"355",2011,87,0,1,0,0,2,1,0,4
"356",2011,88,0,4,0,2,13,2,5,26
"357",2012,0,0,10,19,12,82,9,42,174
"358",2012,1,4,173,17,85,697,139,241,1356
"359",2012,2,0,82,7,59,252,74,91,565
"360",2012,3,1,24,4,4,152,42,33,260
"361",2012,4,0,35,0,10,258,45,79,427
"362",2012,5,0,184,14,49,638,154,283,1322
"363",2012,6,0,40,3,10,201,43,102,399
"364",2012,7,0,72,5,22,259,44,118,520
"365",2012,8,0,34,2,9,206,45,113,409
"366",2012,9,0,76,7,6,364,100,133,686
"367",2012,10,1,27,3,7,177,18,77,310
"368",2012,11,1,47,0,1,104,27,51,231
"369",2012,12,0,44,1,29,193,45,77,389
"370",2012,13,0,78,7,16,265,62,104,532
"371",2012,14,2,71,3,23,306,65,135,605
"372",2012,15,0,191,14,53,979,186,317,1740
"373",2012,16,9,451,33,233,994,266,474,2460
"374",2012,17,0,96,4,63,320,75,114,672
"375",2012,18,0,83,7,32,249,64,99,534
"376",2012,19,5,218,18,109,486,99,210,1145
"377",2012,20,0,17,1,3,83,16,34,154
"378",2012,21,1,75,11,76,322,71,142,698
"379",2012,22,0,36,1,17,295,55,76,480
"380",2012,23,0,42,1,24,134,22,50,273
"381",2012,24,3,36,3,23,212,33,92,402
"382",2012,25,3,129,9,57,520,103,164,985
"383",2012,26,0,5,1,0,54,11,18,89
"384",2012,27,0,38,5,10,383,71,56,563
"385",2012,28,0,32,0,2,103,31,39,207
"386",2012,29,0,42,1,9,133,21,42,248
"387",2012,30,1,113,11,68,322,80,142,737
"388",2012,31,0,52,2,19,197,36,68,374
"389",2012,32,0,13,1,7,119,24,28,192
"390",2012,33,1,140,6,36,151,53,317,704
"391",2012,34,0,57,2,23,152,53,70,357
"392",2012,35,2,383,54,169,1203,176,625,2612
"393",2012,36,0,326,88,308,851,130,505,2208
"394",2012,37,1,90,13,21,397,69,152,743
"395",2012,38,1,156,20,47,984,137,403,1748
"396",2012,39,1,123,10,42,411,84,154,825
"397",2012,40,0,3,0,1,22,5,38,69
"398",2012,41,0,22,3,8,85,17,49,184
"399",2012,42,0,20,1,38,179,32,42,312
"400",2012,43,1,13,1,3,108,17,28,171
"401",2012,44,1,13,1,4,76,24,52,171
"402",2012,45,0,0,0,0,37,3,13,53
"403",2012,46,1,37,4,12,275,36,65,430
"404",2012,47,0,30,5,26,211,36,72,380
"405",2012,48,3,157,18,55,477,103,210,1023
"406",2012,49,0,16,3,8,50,18,31,126
"407",2012,50,3,275,17,203,531,119,282,1430
"408",2012,51,1,100,8,69,230,38,140,586
"409",2012,52,4,89,13,58,269,44,166,643
"410",2012,53,1,87,6,32,174,30,62,392
"411",2012,54,1,81,4,22,139,34,58,339
"412",2012,55,4,139,2,42,298,88,110,683
"413",2012,56,1,282,11,97,533,134,184,1242
"414",2012,57,1,75,3,16,135,35,61,326
"415",2012,58,2,130,7,24,157,22,61,403
"416",2012,59,6,262,11,151,626,112,220,1388
"417",2012,60,3,113,3,60,214,57,89,539
"418",2012,61,1,149,5,53,186,57,185,636
"419",2012,62,0,78,4,18,128,48,74,350
"420",2012,63,1,90,3,20,195,46,65,420
"421",2012,64,1,43,1,27,201,38,70,381
"422",2012,65,4,115,1,70,285,64,104,643
"423",2012,66,5,108,4,72,150,40,94,473
"424",2012,67,2,99,5,52,201,34,113,506
"425",2012,68,5,214,17,85,350,117,143,931
"426",2012,69,2,254,18,94,593,142,191,1294
"427",2012,70,3,67,1,41,182,33,90,417
"428",2012,71,3,126,11,45,354,94,141,774
"429",2012,72,8,221,9,83,313,75,114,823
"430",2012,73,4,87,4,23,271,71,84,544
"431",2012,74,7,236,13,50,682,140,239,1367
"432",2012,75,0,10,0,8,89,11,16,134
"433",2012,76,5,146,6,59,292,70,106,684
"434",2012,77,0,124,5,29,293,68,125,644
"435",2012,78,4,118,8,125,202,32,139,628
"436",2012,79,0,62,1,25,81,25,38,232
"437",2012,80,0,6,0,0,41,6,6,59
"438",2012,81,0,1,1,1,25,4,12,44
"439",2012,82,0,15,4,1,287,29,38,374
"440",2012,83,0,15,0,1,10,1,4,31
"441",2012,84,0,3,0,1,12,1,9,26
"442",2012,85,0,3,0,4,7,1,4,19
"443",2012,86,0,8,0,4,12,5,9,38
"444",2012,87,0,0,0,0,4,0,0,4
"445",2012,88,0,4,0,3,15,2,9,33
"446",2013,0,0,11,15,8,61,4,35,134
"447",2013,1,2,157,23,84,640,134,328,1368
"448",2013,2,1,88,4,44,230,53,130,550
"449",2013,3,0,17,4,1,108,24,51,205
"450",2013,4,1,47,6,14,232,43,86,429
"451",2013,5,3,176,13,48,696,155,340,1431
"452",2013,6,0,69,2,9,208,60,118,466
"453",2013,7,0,40,3,17,259,57,143,519
"454",2013,8,0,23,5,7,184,31,92,342
"455",2013,9,1,59,5,9,291,66,136,567
"456",2013,10,0,25,1,9,137,12,74,258
"457",2013,11,0,38,1,11,84,21,64,219
"458",2013,12,0,28,2,24,180,37,100,371
"459",2013,13,0,46,5,20,260,50,140,521
"460",2013,14,0,60,2,22,244,60,128,516
"461",2013,15,0,174,12,59,977,170,365,1757
"462",2013,16,5,476,34,222,1111,242,533,2623
"463",2013,17,2,85,2,56,292,63,125,625
"464",2013,18,0,79,7,26,233,62,73,480
"465",2013,19,7,221,14,110,455,90,300,1197
"466",2013,20,0,15,0,4,83,19,29,150
"467",2013,21,2,72,7,79,287,64,131,642
"468",2013,22,0,41,9,27,230,44,86,437
"469",2013,23,1,18,1,21,139,12,71,263
"470",2013,24,2,40,4,35,165,43,80,369
"471",2013,25,1,119,10,79,537,108,215,1069
"472",2013,26,0,4,0,2,61,17,27,111
"473",2013,27,0,43,7,13,406,66,77,612
"474",2013,28,0,23,5,3,46,24,28,129
"475",2013,29,0,37,3,5,105,13,43,206
"476",2013,30,1,157,11,81,280,89,149,768
"477",2013,31,0,49,6,8,198,46,80,387
"478",2013,32,0,11,0,5,127,17,48,208
"479",2013,33,0,104,8,23,148,39,246,568
"480",2013,34,0,55,3,17,124,38,100,337
"481",2013,35,4,301,70,249,1136,164,830,2754
"482",2013,36,0,273,66,186,862,130,514,2031
"483",2013,37,1,106,19,27,451,85,272,961
"484",2013,38,1,175,22,55,1038,107,427,1825
"485",2013,39,0,87,3,27,362,64,133,676
"486",2013,40,0,7,0,2,25,4,67,105
"487",2013,41,0,17,0,6,98,5,55,181
"488",2013,42,0,18,2,19,141,20,41,241
"489",2013,43,0,25,0,2,82,15,51,175
"490",2013,44,0,14,0,1,93,18,50,176
"491",2013,45,0,0,0,1,25,6,8,40
"492",2013,46,0,33,4,12,319,29,74,471
"493",2013,47,1,24,7,20,224,46,74,396
"494",2013,48,1,138,11,54,489,92,185,970
"495",2013,49,0,33,4,3,66,14,30,150
"496",2013,50,7,217,10,134,527,97,337,1329
"497",2013,51,2,80,5,55,204,44,154,544
"498",2013,52,3,79,5,26,307,42,119,581
"499",2013,53,1,72,2,29,140,43,97,384
"500",2013,54,0,66,2,16,137,37,67,325
"501",2013,55,3,143,9,30,272,62,144,663
"502",2013,56,7,223,19,69,485,109,227,1139
"503",2013,57,1,71,3,20,157,33,59,344
"504",2013,58,0,89,2,12,151,31,50,335
"505",2013,59,3,239,24,163,538,112,217,1296
"506",2013,60,1,90,13,53,188,43,106,494
"507",2013,61,2,142,10,45,163,48,168,578
"508",2013,62,2,82,3,27,126,45,98,383
"509",2013,63,1,70,3,16,153,38,81,362
"510",2013,64,3,39,5,35,190,33,97,402
"511",2013,65,2,133,3,30,216,56,113,553
"512",2013,66,6,70,6,44,87,40,69,322
"513",2013,67,6,78,7,60,152,36,135,474
"514",2013,68,8,166,11,71,352,84,125,817
"515",2013,69,5,225,17,127,573,131,216,1294
"516",2013,70,3,70,3,40,159,32,96,403
"517",2013,71,3,137,9,60,282,73,117,681
"518",2013,72,2,129,16,107,313,80,123,770
"519",2013,73,5,83,7,29,266,47,103,540
"520",2013,74,8,225,14,86,624,136,289,1382
"521",2013,75,1,14,0,1,64,9,24,113
"522",2013,76,3,140,5,54,319,54,117,692
"523",2013,77,0,93,7,33,283,48,135,599
"524",2013,78,3,109,7,81,213,48,154,615
"525",2013,79,0,41,1,29,96,27,35,229
"526",2013,80,0,2,1,3,33,5,8,52
"527",2013,81,0,4,0,0,29,1,10,44
"528",2013,82,1,11,9,2,259,36,28,346
"529",2013,83,0,7,1,3,13,3,13,40
"530",2013,84,0,1,0,1,25,3,9,39
"531",2013,85,0,3,0,6,13,2,4,28
"532",2013,86,0,3,0,2,13,0,16,34
"533",2013,87,0,1,0,0,7,0,2,10
"534",2013,88,0,3,0,0,9,3,9,24
"535",2014,0,1,18,11,12,42,6,76,166
"536",2014,1,6,179,37,77,661,126,306,1392
"537",2014,2,1,70,8,63,223,43,104,512
"538",2014,3,0,22,1,2,132,29,44,230
"539",2014,4,0,43,1,8,245,33,120,450
"540",2014,5,3,196,13,37,636,142,260,1287
"541",2014,6,0,36,2,4,197,42,116,397
"542",2014,7,0,52,5,15,273,29,99,473
"543",2014,8,0,11,1,13,214,40,100,379
"544",2014,9,0,33,6,5,304,33,123,504
"545",2014,10,0,16,1,3,175,15,67,277
"546",2014,11,0,27,0,6,105,20,57,215
"547",2014,12,0,40,3,18,176,27,77,341
"548",2014,13,0,51,7,8,194,29,130,419
"549",2014,14,0,53,3,18,267,44,108,493
"550",2014,15,1,141,13,76,985,159,328,1703
"551",2014,16,8,452,28,176,1176,258,525,2623
"552",2014,17,3,97,11,63,301,70,140,685
"553",2014,18,1,75,10,16,205,49,102,458
"554",2014,19,4,204,11,59,561,116,178,1133
"555",2014,20,1,17,4,6,75,15,53,171
"556",2014,21,0,60,12,71,323,61,142,669
"557",2014,22,0,35,4,9,307,48,61,464
"558",2014,23,1,30,1,8,157,18,59,274
"559",2014,24,1,42,7,19,159,29,93,350
"560",2014,25,1,91,12,43,560,87,202,996
"561",2014,26,0,5,0,2,56,10,21,94
"562",2014,27,1,43,2,5,285,48,62,446
"563",2014,28,0,17,1,0,61,17,38,134
"564",2014,29,0,31,4,4,85,20,46,190
"565",2014,30,1,118,13,46,298,85,139,700
"566",2014,31,1,68,4,9,182,38,85,387
"567",2014,32,0,7,1,2,135,12,39,196
"568",2014,33,0,113,3,27,145,54,151,493
"569",2014,34,0,62,5,12,119,43,96,337
"570",2014,35,4,305,75,214,1189,174,888,2849
"571",2014,36,3,273,64,168,830,148,413,1899
"572",2014,37,0,76,9,22,456,64,161,788
"573",2014,38,3,141,11,50,1113,106,380,1804
"574",2014,39,0,94,3,13,317,49,129,605
"575",2014,40,0,2,0,2,34,4,32,74
"576",2014,41,0,21,3,2,73,15,47,161
"577",2014,42,1,13,1,19,102,17,39,192
"578",2014,43,0,14,0,7,88,16,40,165
"579",2014,44,0,11,0,1,88,9,45,154
"580",2014,45,0,0,0,1,23,3,12,39
"581",2014,46,0,36,4,10,188,30,67,335
"582",2014,47,4,32,4,5,166,35,41,287
"583",2014,48,7,163,10,23,412,112,196,923
"584",2014,49,0,25,4,3,52,11,27,122
"585",2014,50,14,236,20,82,547,106,352,1357
"586",2014,51,4,108,3,22,167,31,106,441
"587",2014,52,1,117,8,28,263,62,94,573
"588",2014,53,2,62,6,11,124,26,64,295
"589",2014,54,4,54,2,10,103,20,44,237
"590",2014,55,6,83,5,27,233,57,114,525
"591",2014,56,7,173,12,49,326,100,170,837
"592",2014,57,1,78,1,24,148,27,43,322
"593",2014,58,2,44,4,4,159,25,57,295
"594",2014,59,7,248,15,139,494,94,199,1196
"595",2014,60,5,70,3,31,168,32,70,379
"596",2014,61,2,121,11,34,137,57,110,472
"597",2014,62,1,76,6,23,92,50,95,343
"598",2014,63,2,59,5,25,112,39,61,303
"599",2014,64,3,57,8,27,186,26,81,388
"600",2014,65,2,121,5,32,237,71,118,586
"601",2014,66,4,84,5,33,93,42,65,326
"602",2014,67,2,87,5,46,183,37,75,435
"603",2014,68,3,150,9,56,306,65,110,699
"604",2014,69,3,183,14,54,413,115,176,958
"605",2014,70,0,77,3,25,117,14,78,314
"606",2014,71,8,138,5,25,247,66,151,640
"607",2014,72,5,129,10,64,260,77,113,658
"608",2014,73,6,94,6,12,189,45,100,452
"609",2014,74,7,198,7,62,518,119,254,1165
"610",2014,75,1,16,0,6,68,10,33,134
"611",2014,76,2,124,3,35,195,50,126,535
"612",2014,77,1,74,8,21,314,51,94,563
"613",2014,78,2,91,9,39,251,54,123,569
"614",2014,79,0,41,4,17,101,43,68,274
"615",2014,80,0,5,2,5,27,4,8,51
"616",2014,81,0,3,0,1,16,2,13,35
"617",2014,82,0,10,4,11,199,32,42,298
"618",2014,83,0,10,0,7,18,5,8,48
"619",2014,84,0,0,0,3,4,3,8,18
"620",2014,85,2,5,1,4,6,0,2,20
"621",2014,86,0,2,0,3,12,4,11,32
"622",2014,87,0,0,0,0,1,0,1,2
"623",2014,88,0,1,0,2,27,2,3,35
"624",2015,0,0,14,19,7,46,4,825,915
"625",2015,1,3,178,19,79,756,118,291,1444
"626",2015,2,1,84,8,62,271,74,101,601
"627",2015,3,0,20,0,7,176,23,47,273
"628",2015,4,0,43,5,23,252,30,146,499
"629",2015,5,8,187,9,50,541,114,320,1229
"630",2015,6,0,27,2,15,225,26,101,396
"631",2015,7,0,43,0,16,306,51,119,535
"632",2015,8,1,16,6,15,238,22,95,393
"633",2015,9,0,45,5,8,252,50,180,540
"634",2015,10,0,21,1,6,161,14,78,281
"635",2015,11,3,8,1,11,77,22,54,176
"636",2015,12,0,29,0,12,141,19,79,280
"637",2015,13,0,36,5,16,206,25,149,437
"638",2015,14,0,54,2,22,263,34,118,493
"639",2015,15,1,169,7,86,845,155,390,1653
"640",2015,16,9,487,51,276,1220,251,496,2790
"641",2015,17,3,85,10,56,307,44,126,631
"642",2015,18,3,112,8,22,223,46,113,527
"643",2015,19,0,211,19,87,617,121,204,1259
"644",2015,20,0,35,2,18,82,14,61,212
"645",2015,21,0,54,10,81,334,69,172,720
"646",2015,22,0,56,2,15,311,39,75,498
"647",2015,23,0,35,0,11,140,24,61,271
"648",2015,24,3,56,5,23,154,47,90,378
"649",2015,25,0,121,13,56,587,106,266,1149
"650",2015,26,1,6,0,1,77,9,33,127
"651",2015,27,0,26,2,14,291,41,73,447
"652",2015,28,1,11,3,4,75,14,31,139
"653",2015,29,0,34,1,6,83,17,25,166
"654",2015,30,2,131,7,37,355,93,168,793
"655",2015,31,0,46,4,11,203,45,137,446
"656",2015,32,0,11,1,2,92,18,46,170
"657",2015,33,3,121,3,25,154,92,185,583
"658",2015,34,1,53,8,14,109,36,80,301
"659",2015,35,0,313,65,293,1265,175,1093,3204
"660",2015,36,3,280,78,247,888,129,545,2170
"661",2015,37,0,121,19,15,437,84,260,936
"662",2015,38,0,170,13,32,1163,131,428,1937
"663",2015,39,0,70,1,12,289,49,123,544
"664",2015,40,0,3,0,3,43,3,39,91
"665",2015,41,0,19,0,3,80,8,68,178
"666",2015,42,0,21,3,33,99,11,46,213
"667",2015,43,0,16,1,2,86,14,49,168
"668",2015,44,0,12,1,4,60,17,67,161
"669",2015,45,0,0,0,0,30,5,10,45
"670",2015,46,0,56,6,3,256,37,78,436
"671",2015,47,0,36,4,8,192,32,40,312
"672",2015,48,6,158,9,28,442,93,218,954
"673",2015,49,0,23,1,3,53,16,23,119
"674",2015,50,15,233,11,104,540,121,323,1347
"675",2015,51,3,106,7,42,189,66,124,537
"676",2015,52,6,127,7,24,218,67,93,542
"677",2015,53,4,77,6,32,155,25,83,382
"678",2015,54,1,56,5,14,92,19,57,244
"679",2015,55,6,95,15,29,193,56,112,506
"680",2015,56,18,189,7,65,344,87,166,876
"681",2015,57,2,93,1,23,149,45,52,365
"682",2015,58,1,65,2,11,140,39,54,312
"683",2015,59,14,209,12,118,455,100,263,1171
"684",2015,60,2,78,7,23,177,32,74,393
"685",2015,61,1,124,7,43,165,81,125,546
"686",2015,62,0,71,3,26,118,51,88,357
"687",2015,63,2,70,6,25,129,28,53,313
"688",2015,64,1,32,3,35,176,35,97,379
"689",2015,65,5,133,4,24,226,64,109,565
"690",2015,66,4,65,2,38,114,26,73,322
"691",2015,67,2,65,5,38,167,32,90,399
"692",2015,68,2,142,8,43,281,86,133,695
"693",2015,69,9,160,4,70,438,106,200,987
"694",2015,70,4,61,1,36,129,29,142,402
"695",2015,71,8,99,6,31,208,53,168,573
"696",2015,72,3,116,8,38,299,67,169,700
"697",2015,73,4,90,3,24,188,63,96,468
"698",2015,74,11,205,8,73,573,114,267,1251
"699",2015,75,0,9,0,12,64,14,36,135
"700",2015,76,4,99,3,49,217,43,124,539
"701",2015,77,4,85,3,14,339,61,109,615
"702",2015,78,4,106,6,37,248,54,122,577
"703",2015,79,1,52,1,23,95,18,75,265
"704",2015,80,1,7,2,1,35,7,6,59
"705",2015,81,0,0,0,1,26,2,16,45
"706",2015,82,0,26,2,3,202,31,45,309
"707",2015,83,2,8,0,2,8,3,3,26
"708",2015,84,0,8,0,1,8,0,19,36
"709",2015,85,0,4,1,4,3,1,4,17
"710",2015,86,0,6,0,4,5,1,14,30
"711",2015,87,0,0,0,0,4,0,4,8
"712",2015,88,0,4,3,6,36,2,17,68
