"","SchNum","Asian","Black","Hispanc","Indian","White","FTE","Total","TtlIncd","DrugNum","SspnsnN","EngAc","EngRe","EngBB","EngBa","EngPr","EngAd","EngMS","MatAc","MatRe","MatBB","MatBa","MatPr","MatAd","MatMS","SciAc","SciRe","SciBB","SciBa","SciPr","SciAd","SciMS","GradNum","GrdAbNA","PrcntTs","ACTScor"
"1",1015,0,11,0,0,1,NA,12,0,0,0,0,0,0,0,0,0,7171.2,0,0,0,0,0,0,7107.3,0,0,0,0,0,0,645.8,NA,NA,NA,NA
"2",1100,1,655,2,1,26,NA,685,24,6.85,19.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,26,99.46,16.9
"3",1220,98,668,90,3,263,NA,1121,26,7.847,25.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,31,110.73,16.1
"4",1222,4,100,4,1,27,NA,136,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1250,4,398,7,0,33,NA,442,14,2.21,12.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,1,0.64,21
"6",1440,7,215,23,1,44,NA,290,13,2.03,13.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,14,78.26,17.2
"7",1500,2,369,18,2,23,NA,414,20,2.898,14.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,21,108,17.2
"8",1510,21,62,2,1,24,NA,110,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",1540,1,357,0,1,5,NA,364,17,5.096,17.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,60.38,15.4
"10",1550,0,287,1,1,1,NA,290,8,2.03,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,2,127.27,13.7
"11",1560,35,152,8,1,139,NA,335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,71,104.35,26.3
"12",1570,38,251,19,3,224,NA,535,NA,NA,NA,304,304,0,28,139,121,7877.4,250,250,20,80,73,70,7763.7,89,89,0,12,52,24,723.8,35,30,105.71,23.1
"13",1680,43,452,49,0,81,NA,625,65,10,56.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,5,63.85,15.3
"14",1730,38,479,16,1,20,NA,554,14,1.108,13.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,9,100.94,16.1
"15",1800,0,433,3,0,4,NA,440,121,14.96,118.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0,100,14.1
"16",1830,0,642,2,0,1,NA,645,173,34.185,170.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,1,64.94,14.2
"17",1860,4,324,13,3,52,NA,396,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,19,106.02,16.9
"18",2080,0,356,0,0,2,NA,358,39,2.864,37.948,414,414,238,113,45,0,7365.7,411,411,341,53,0,0,7242,184,184,133,44,0,0,648.4,NA,NA,NA,NA
"19",3050,15,163,31,1,139,NA,349,7,0,3.839,338,338,74,106,127,22,7599.2,308,308,163,103,12,10,7428.9,119,119,30,54,27,0,685.8,NA,NA,NA,NA
"20",3070,1,522,10,3,21,NA,557,10,2.785,10.026,529,529,229,173,111,0,7460.7,524,524,362,120,20,0,7348.1,189,189,93,75,19,0,665.5,NA,NA,NA,NA
"21",3140,19,331,12,0,13,NA,375,18,1.125,18,435,409,240,89,68,10,7387.1,434,434,338,74,0,0,7247.5,165,165,119,34,0,0,645.6,NA,NA,NA,NA
"22",3230,28,503,11,1,16,NA,559,21,6.149,21.242,551,551,227,177,122,12,7479,536,536,358,137,28,0,7350.2,193,193,111,57,19,0,662.9,NA,NA,NA,NA
"23",3240,0,276,4,0,2,NA,282,21,1.974,20.868,304,300,200,67,22,0,7325,304,302,246,42,0,0,7246.2,120,119,81,32,0,0,653,NA,NA,NA,NA
"24",3250,1,275,0,0,6,NA,282,18,0,14.946,249,249,137,74,32,0,7401.8,249,249,171,54,13,0,7330.2,74,74,48,24,0,0,657.4,NA,NA,NA,NA
"25",3260,33,111,25,0,70,NA,239,19,1.912,16.969,261,239,106,63,59,0,9851.9,260,260,179,57,10,0,9717.1,91,91,53,25,12,0,1203.1,NA,NA,NA,NA
"26",3390,6,412,27,5,46,NA,496,27,2.976,18.848,492,492,145,154,156,37,7555.2,463,463,268,150,38,0,7416.3,175,175,53,75,39,0,681.3,NA,NA,NA,NA
"27",3400,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,7124.5,0,0,0,0,0,0,7197.5,0,0,0,0,0,0,571,NA,NA,NA,NA
"28",4000,1,268,0,0,9,NA,278,6,0,6.116,149,149,99,11,0,0,9562.2,149,149,95,37,0,0,9592.2,40,40,21,16,0,0,621,NA,NA,NA,NA
"29",4060,0,329,0,0,0,NA,329,0,0,0,158,158,101,0,12,0,9586.8,156,156,107,35,0,0,9562,37,37,15,18,0,0,632.2,NA,NA,NA,NA
"30",4180,0,181,0,0,3,NA,184,0,0,0,74,74,39,0,0,0,7181.1,74,74,43,21,0,0,7181.2,23,23,0,13,0,0,639.9,NA,NA,NA,NA
"31",4200,5,102,21,2,195,NA,325,0,0,0,132,132,55,15,24,0,7287.2,133,133,42,37,33,0,7338.3,28,28,12,10,0,0,642,NA,NA,NA,NA
"32",4250,0,341,3,0,1,NA,345,0,0,0,172,172,74,54,24,10,7264.9,172,172,67,66,23,0,7290.7,54,54,20,28,0,0,635.5,NA,NA,NA,NA
"33",4360,1,160,0,0,3,NA,164,0,0,0,73,73,43,0,0,0,7185.8,73,73,49,11,0,0,7139.6,26,26,11,12,0,0,627.6,NA,NA,NA,NA
"34",4400,3,372,2,0,5,NA,382,6,0,6.112,212,212,83,45,15,0,14734.5,212,212,137,36,0,0,14554.6,67,67,34,21,0,0,1289.2,NA,NA,NA,NA
"35",4420,0,181,0,0,1,NA,182,0,0,0,96,96,51,0,0,0,9572.2,96,96,72,0,0,0,9536.6,23,23,17,0,0,0,607.5,NA,NA,NA,NA
"36",4440,0,231,0,0,4,NA,235,2,0,2.115,103,103,58,0,0,0,9659.1,103,103,51,12,0,0,9684.6,24,24,0,15,0,0,633,NA,NA,NA,NA
"37",4470,4,302,37,0,28,NA,371,1,0,1.113,191,191,51,54,46,22,7367.6,191,191,36,90,28,10,7363.9,70,70,0,39,15,11,663.9,NA,NA,NA,NA
"38",4480,1,192,0,1,0,NA,194,1,0,0.97,95,95,32,10,10,0,9614.8,95,95,28,26,0,0,9656.1,25,25,11,12,0,0,624,NA,NA,NA,NA
"39",4580,0,164,0,0,0,NA,164,0,0,0,83,83,35,0,13,0,9725,83,83,12,0,13,0,9966.9,22,22,0,12,0,0,645.6,NA,NA,NA,NA
"40",4630,0,295,2,0,0,NA,297,1,0,0.891,130,129,69,14,0,0,9652.1,129,129,81,21,0,0,9601.1,28,28,10,14,0,0,637,NA,NA,NA,NA
"41",4660,7,294,4,4,7,NA,316,0,0,0,164,155,81,26,34,0,7212.6,164,164,75,56,16,0,7259.8,50,50,24,16,0,0,624.9,NA,NA,NA,NA
"42",4730,2,482,15,0,12,NA,511,1,0,1.022,265,265,83,73,73,36,7340.8,265,265,81,98,63,14,7346,89,89,23,41,19,0,647.7,NA,NA,NA,NA
"43",4780,0,349,1,0,0,NA,350,5,0,4.9,145,137,79,14,12,0,7191.6,145,145,75,52,0,0,7214.8,44,44,17,22,0,0,628.8,NA,NA,NA,NA
"44",4880,1,181,0,0,0,NA,182,3,0,2.912,108,108,58,0,0,0,9642.2,108,108,81,0,0,0,9559.9,22,22,0,14,0,0,629.1,NA,NA,NA,NA
"45",4890,0,194,0,0,2,NA,196,0,0,0,90,90,45,0,0,0,7212.3,90,90,30,26,0,0,7267.8,25,25,0,13,0,0,632.1,NA,NA,NA,NA
"46",4900,0,400,1,0,0,NA,401,2,0,2.005,182,182,111,24,0,0,9612.3,182,182,133,15,0,0,9563.1,42,42,17,23,0,0,621.2,NA,NA,NA,NA
"47",4920,4,257,2,1,5,NA,269,0,0,0,119,119,44,13,0,0,9742.6,119,119,68,22,0,0,9669.9,23,23,0,12,0,0,639.1,NA,NA,NA,NA
"48",4960,2,292,3,0,18,NA,315,0,0,0,305,305,145,74,58,22,7254.3,305,305,146,126,16,0,7242.8,87,87,25,43,12,0,641.8,NA,NA,NA,NA
"49",4990,0,324,2,0,2,NA,328,9,0,8.856,183,183,97,51,12,0,7206.5,182,182,122,38,0,0,7151.5,59,59,31,28,0,0,620.7,NA,NA,NA,NA
"50",5020,0,201,0,0,2,NA,203,3,0,3.045,68,68,28,10,10,0,7219.7,68,68,38,14,0,0,7198.6,15,15,0,10,0,0,630.3,NA,NA,NA,NA
"51",5030,33,109,6,0,209,NA,357,0,0,0,213,213,0,0,19,178,7784.2,213,213,0,0,43,150,7718,77,77,0,0,22,49,700.5,NA,NA,NA,NA
"52",5060,0,277,1,0,2,NA,280,5,0,5.04,113,113,70,11,0,0,7121.7,113,113,81,12,0,0,7173.6,36,36,16,17,0,0,623.8,NA,NA,NA,NA
"53",5100,0,337,0,0,2,NA,339,4,0,4.068,142,142,52,42,28,0,7291.2,142,142,36,54,33,0,7317.3,43,43,0,23,10,0,652.5,NA,NA,NA,NA
"54",5180,2,327,9,0,49,NA,387,11,1.935,10.836,283,282,154,77,22,0,14577.4,283,283,209,43,0,0,14450.7,98,98,45,32,0,0,1291.7,NA,NA,NA,NA
"55",5240,8,93,8,0,132,NA,241,0,0,0,115,115,0,0,14,67,7627.8,115,115,11,15,30,34,7518.6,39,39,0,20,10,0,663.4,NA,NA,NA,NA
"56",5260,33,202,41,0,34,NA,310,2,0,1.86,137,134,50,11,10,0,9783.5,136,136,70,34,0,0,9725.2,39,39,11,17,0,0,641.6,NA,NA,NA,NA
"57",5340,10,208,55,0,141,NA,414,0,0,0,181,181,26,44,57,17,9921.1,181,181,27,65,40,12,9924,44,44,0,25,10,0,651.8,NA,NA,NA,NA
"58",5500,8,201,8,0,15,NA,232,5,0,5.104,96,91,49,0,0,0,7183,96,96,57,12,0,0,7191.8,35,35,20,12,0,0,611.8,NA,NA,NA,NA
"59",5520,0,46,3,0,7,NA,56,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",5560,1,284,1,3,22,NA,311,0,0,0,156,155,105,10,0,0,9564.4,156,156,121,0,0,0,9590,35,35,19,15,0,0,613.1,NA,NA,NA,NA
"61",5590,12,279,45,0,43,NA,379,3,0,3.032,200,200,98,52,28,10,7235.6,200,200,95,70,18,0,7249.3,64,64,27,23,10,0,635.6,NA,NA,NA,NA
"62",5600,31,174,47,0,62,NA,314,0,0,0,141,129,59,13,0,10,7266.7,141,141,77,37,0,0,7230.4,49,49,17,23,0,0,632.5,NA,NA,NA,NA
"63",5610,0,334,0,0,1,NA,335,7,0,7.035,178,178,103,27,11,0,9616.7,178,178,117,39,10,0,9589.6,32,32,22,0,0,0,606,NA,NA,NA,NA
"64",5620,0,225,1,0,0,NA,226,10,0,9.944,95,95,64,0,0,0,7141,95,95,64,21,0,0,7137.5,23,23,11,12,0,0,618.2,NA,NA,NA,NA
"65",5780,2,318,14,3,47,NA,384,2,0,1.92,205,205,76,52,51,23,7324.5,205,205,79,87,20,0,7300.4,71,71,15,44,10,0,644.2,NA,NA,NA,NA
"66",5800,4,170,1,0,8,NA,183,2,0,0.915,74,74,31,0,0,0,9662.1,73,73,21,10,0,0,9646.7,15,15,0,0,0,0,630.1,NA,NA,NA,NA
"67",5860,1,245,6,0,7,NA,259,0,0,0,130,123,51,15,0,0,9710.2,128,128,56,39,14,0,9709.7,33,33,17,14,0,0,623.7,NA,NA,NA,NA
"68",5930,6,284,6,1,33,NA,330,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",5960,1,157,0,0,0,NA,158,2,0,2.054,69,69,28,0,0,0,9654.8,69,69,14,0,0,0,9709.1,12,12,0,0,0,0,625,NA,NA,NA,NA
"70",5970,37,107,38,0,200,NA,382,1,0,1.146,191,187,63,44,45,29,7340.2,192,192,75,64,36,0,7289.9,60,60,11,33,13,0,648,NA,NA,NA,NA
"71",6010,1,293,3,6,4,NA,307,0,0,0,129,129,45,34,24,0,7295.2,129,129,50,46,18,0,7288.4,33,33,17,15,0,0,624.3,NA,NA,NA,NA
"72",6030,1,112,6,1,57,NA,177,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",6120,16,248,32,0,62,NA,358,0,0,0,148,146,75,30,12,0,7223.3,148,148,87,44,0,0,7218.6,48,48,14,29,0,0,636.5,NA,NA,NA,NA
"74",6280,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",6340,0,22,0,0,1,NA,23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",9990,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",9995,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
