"","Precinct","PopulationW","MaleW","FemaleW","HispanicW","WhiteW","BlackW","NativeW","AsianW","ChineseW","JapaneseW","UnemployedW","LaborforceW","IncomeW"
"1",1,65261,32121,33139,4567,49457,2119,87,10309,4598,692,2130,51718,7468751375
"2",5,52332,25970,26362,5997,14187,2767,88,31789,29710,209,2672,30209,1894555237
"3",6,60831,29261,31570,3685,52083,1273,79,4865,1677,485,2431,45090,6226922593
"4",7,56433,26254,30179,17879,20737,5998,320,20232,18340,230,3518,30898,1525899080
"5",9,77563,37446,40117,18369,49070,6940,362,11096,5967,789,3339,51190,3954906129
"6",10,45796,23613,22184,8046,32516,3702,162,5402,2250,459,2448,34479,4059091189
"7",13,94675,43896,50780,8739,71869,4702,195,12963,4238,952,4250,69172,7969906586
"8",14,24370,12093,12277,2535,16546,1609,57,4762,1394,465,1129,18223,2091821565
"9",17,74956,34198,40759,4525,59890,1848,72,10608,3058,1466,2717,56214,8153294844
"10",18,59322,30367,28955,9409,40923,3595,181,9616,3285,1333,2960,44328,5041534820
"11",19,208236,91537,116699,13823,178378,5362,231,16858,5225,2050,7025,150203,22560176131
"12",20,100995,46407,54588,8407,83045,4384,175,8706,2937,1122,4088,73323,10427243055
"13",22,191,97,94,29,110,55,1,11,4,1,16,118,14434792
"14",23,72828,33389,39438,36584,24855,22305,750,5538,2699,461,5114,41551,1992595342
"15",24,106300,48703,57597,22708,72017,14645,457,7053,2496,832,5382,70964,6841000811
"16",25,47492,22819,24673,22657,10605,22430,590,1315,557,104,2900,24059,864965290
"17",26,50342,22761,27581,12967,23878,11841,351,6234,2929,387,1422,24653,1505683611
"18",28,45953,21595,24358,9767,9774,27936,337,1616,529,173,2305,27835,1506848917
"19",30,59914,29146,30768,34145,14553,20905,791,1454,478,168,4652,38917,1355320216
"20",32,69727,31572,38155,15894,7502,50505,526,1269,440,126,7814,43201,1638049186
"21",33,78742,37866,40876,58039,23393,14388,1274,2400,883,135,7131,49698,1548533633
"22",34,111456,52929,58526,77016,46169,12248,1466,2829,664,307,10858,75571,2719271526
"23",40,92379,43303,49076,65461,21453,31642,1796,692,210,24,7635,49814,1098923293
"24",41,54031,25840,28191,40155,13362,16666,1078,449,82,12,4512,28397,661099196
"25",42,78105,35735,42370,44915,13390,37719,1314,451,110,16,7838,43081,948999485
"26",43,171172,79628,91544,98799,39972,65161,2182,10127,1135,50,13701,101968,3149208997
"27",44,145099,68262,76837,91484,25682,58401,2096,2457,309,31,13696,83708,2006076146
"28",45,119947,55137,64810,44266,61094,30769,817,5392,987,40,8440,73144,3438549915
"29",46,125610,59406,66203,84626,23591,45241,2314,2131,202,17,14136,77301,1582334604
"30",47,154154,69647,84508,36010,22420,105964,1268,3093,235,14,15240,97447,3204339399
"31",48,85576,39936,45640,54321,23808,29752,1387,1043,229,20,8968,46939,1018374407
"32",49,115474,54349,61125,48690,50115,29199,992,9063,1466,48,9772,72232,2559618981
"33",50,101924,46001,55923,43573,54107,16497,749,5182,1124,229,7480,63791,3287289540
"34",52,138986,65885,73101,91225,37886,34248,2241,9455,671,64,13878,87523,2307813404
"35",60,103845,47606,56239,17351,66135,14947,553,12206,6971,20,6792,53668,2346601365
"36",61,161022,76967,84055,13186,121859,6017,310,24600,17845,48,8826,93182,4422221502
"37",62,181663,88760,92903,24144,101045,1891,528,62799,54044,75,10626,107342,4214081114
"38",63,108319,49749,58571,9190,48985,48412,326,5082,1375,36,6835,68748,3127075416
"39",66,192137,96393,95744,24892,134568,5157,682,35419,21585,148,8240,111236,3393670911
"40",67,152148,67107,85041,10482,3930,139036,503,1778,440,34,11091,95490,3375783285
"41",68,125217,60839,64378,18417,85299,2239,356,26218,20599,186,6783,77420,3859881511
"42",69,85242,37434,47807,7154,6951,71483,315,2269,1168,6,5730,56757,2086727970
"43",70,160584,75279,85304,24935,66009,62887,770,14715,3599,183,10734,100974,3713526954
"44",71,99021,44824,54196,9266,20044,71722,365,1236,436,201,9704,63199,2122662301
"45",72,126242,64202,62039,56924,53542,6126,1589,32527,27896,357,8259,85092,2917650507
"46",73,86993,38097,48895,17281,5088,71254,680,642,228,7,6771,46770,1375158176
"47",75,182198,83020,99178,67007,26818,104462,1805,9119,1460,19,12945,100692,2921268070
"48",76,43449,20256,23193,9108,29743,6717,209,2035,835,206,2784,31054,2338534722
"49",77,90643,40773,49871,10670,16177,64736,388,2352,604,197,6621,59333,2406711516
"50",78,67696,31950,35747,10464,49691,7153,230,4058,1500,490,3320,53214,4232081120
"51",79,90347,41919,48427,20086,19912,55501,614,2300,547,123,8287,57942,2000542523
"52",81,62579,28388,34191,10392,4623,50145,388,1197,528,38,6353,38691,1327228505
"53",83,112590,55949,56641,73585,34172,28083,1521,4951,2350,220,11216,75619,2001774984
"54",84,51027,24454,26573,7033,34073,7660,173,4971,2285,304,2600,35940,3473467986
"55",88,50657,22893,27764,7820,19054,22465,228,3352,1267,255,3816,34544,1974749526
"56",90,117944,58010,59933,38298,80700,10483,818,5606,3792,400,5771,70914,2400012223
"57",94,55141,27496,27644,8721,45114,1532,175,3234,967,400,2690,42637,2480243539
"58",100,48062,22948,25115,7210,29912,12791,167,1350,356,15,2530,27074,1529387298
"59",101,66916,31066,35849,16892,19176,35166,531,1275,172,11,4731,38244,1249954971
"60",102,144233,71566,72667,58868,53896,14932,1820,31510,4412,190,9845,95275,3452783174
"61",103,103662,50010,53652,28168,12143,47330,1442,17436,581,15,10661,67710,1920053140
"62",104,170500,83214,87286,59002,119953,4332,935,13841,7524,136,8798,107478,4641539884
"63",105,186770,86554,100216,22233,33669,106685,938,27575,2061,65,11213,120544,5446401897
"64",106,122078,58864,63214,28191,43788,22458,1652,22561,1485,23,8739,78003,3060798339
"65",107,152599,73019,79580,26634,65456,20906,717,47492,17265,192,9881,93945,4204850507
"66",108,115101,58322,56779,39531,50516,3230,942,37616,9678,1120,5397,79167,3463043309
"67",109,246890,117706,129183,41026,94512,6562,556,122841,76386,359,12591,146414,6456773049
"68",110,171578,87867,83711,91339,50896,11764,1696,55450,27342,484,7163,110237,3377533912
"69",111,116912,55673,61239,11779,62384,2655,99,45869,23639,221,5530,73696,4085762191
"70",112,112314,52169,60146,15199,71688,3224,223,29271,15649,1359,5036,71769,4452010233
"71",113,122878,54829,68049,10141,3194,107066,698,2761,160,16,10897,82969,2984283759
"72",114,202136,103596,98540,54227,116524,23276,1171,29281,5773,2124,13414,133218,6018560161
"73",115,170898,88317,82582,108867,65987,13354,1920,27968,8284,281,9670,112742,3634255091
"74",120,113360,54823,58537,30011,59041,28460,695,8946,3772,74,6186,68377,3122928427
"75",121,119378,57905,61473,27274,74506,16624,554,13222,3853,44,5120,70433,3499215626
"76",122,137923,66258,71665,15795,118806,3373,325,8465,3795,56,6330,80833,4805359650
"77",123,98068,48303,49765,7970,89324,1400,121,4531,1901,28,3803,59033,3581531591
