"","Precinct","FELONY","MISDEMEANOR","VIOLATION","BURGLARY","DRUG","WEAPON","FELONY_ASSAULT","GRAND_LARCENY","MURDER","RAPE","ROBBERY","SEX_CRIME","COMPLETED","ATTEMPTED","BAR_CLUB","PARK","SCHOOL","RESIDENCE_PRVT","RESIDENCE_PUBL","RESIDENCE_APT","RESTAURANT","STREET"
"1",1,1700,3272,539,134,78,47,85,1078,1,7,79,49,5440,71,98,101,62,6,0,557,190,1110
"2",5,1238,2495,399,85,87,71,162,554,1,10,100,71,4074,58,121,101,45,4,361,353,115,1096
"3",6,1864,2654,384,151,212,74,98,1139,0,7,115,53,4802,100,504,142,7,31,0,651,248,1327
"4",7,1127,2298,566,84,305,91,143,427,1,7,106,51,3930,61,201,79,67,19,1155,517,68,1040
"5",9,1660,3209,539,134,424,83,127,895,1,16,134,51,5317,91,438,93,28,19,1005,908,147,1301
"6",10,1298,2018,372,71,276,38,106,734,1,10,104,38,3627,61,234,51,56,40,327,683,116,1036
"7",13,2465,3832,683,237,157,175,199,1415,2,19,146,138,6860,120,185,108,42,31,99,1088,241,1515
"8",14,3442,6291,634,297,372,168,180,2017,7,10,220,226,10212,155,217,50,17,3,0,243,494,2218
"9",17,1167,1322,354,98,13,28,74,710,1,2,49,70,2776,67,98,7,12,15,0,693,121,655
"10",18,2722,4071,975,219,340,29,157,1738,0,10,161,94,7540,228,382,41,84,38,34,911,371,2093
"11",19,2281,2887,519,172,32,24,124,1428,1,7,107,79,5586,101,88,30,24,17,125,1472,143,1243
"12",20,1071,2187,483,66,49,26,59,654,0,6,68,40,3626,115,42,48,51,19,160,899,90,830
"13",22,108,238,39,3,20,5,3,51,0,3,27,9,375,10,0,344,0,0,0,0,6,15
"14",23,1599,3828,827,107,668,241,301,348,7,19,221,74,6155,99,10,66,68,28,2814,969,48,1302
"15",24,1284,2577,670,107,162,67,105,618,1,6,141,36,4442,89,11,88,30,20,674,1114,80,1258
"16",25,1783,4565,748,110,898,243,350,392,5,17,228,94,6966,130,16,219,67,21,1161,1172,61,1960
"17",26,816,1572,354,64,128,61,78,313,0,6,122,36,2674,68,10,122,57,6,606,448,42,724
"18",28,1347,2891,614,102,358,92,233,391,3,10,187,53,4729,123,32,5,43,60,473,975,104,1410
"19",30,1043,2498,597,96,455,130,172,261,1,16,168,45,4082,56,18,90,8,39,43,1597,41,1550
"20",32,1639,3760,1014,110,596,158,347,334,2,31,277,69,6314,99,18,52,64,44,1691,1871,46,1621
"21",33,1174,2143,528,103,126,143,198,324,1,18,137,45,3785,60,18,84,33,9,73,1335,59,1231
"22",34,1812,2774,719,193,147,167,248,579,3,11,246,53,5218,87,104,78,61,13,121,1739,91,2041
"23",40,3383,7519,1355,236,1532,557,576,720,9,30,509,136,12038,219,67,176,134,207,2871,2148,70,3687
"24",41,2373,3754,808,164,482,155,641,369,2,23,227,67,6816,119,16,71,74,125,95,2067,28,2168
"25",42,1927,4531,1003,183,880,305,376,401,6,25,330,74,7370,91,9,101,192,162,1630,1851,20,2444
"26",43,3109,6700,1624,318,638,273,633,883,8,36,559,108,11227,206,42,139,134,819,1927,2977,55,3372
"27",44,3162,7066,1345,283,945,504,709,858,10,29,552,116,11380,193,53,397,117,104,446,3631,65,4141
"28",45,1528,3778,1000,145,188,97,194,722,3,5,161,56,6236,70,45,74,93,787,437,991,68,1830
"29",46,2604,5235,1412,266,958,296,560,536,13,20,419,83,9189,62,31,87,49,181,215,3771,35,3477
"30",47,2698,5065,1258,280,742,293,588,710,11,31,413,85,8845,176,31,57,115,1448,755,1945,50,3212
"31",48,2404,4702,1002,222,858,225,557,589,6,31,364,76,7963,145,45,109,133,275,170,2865,55,3139
"32",49,1621,3829,789,184,346,169,194,585,6,24,228,63,6126,113,11,76,69,688,470,1205,58,2380
"33",50,1236,2559,564,108,375,98,103,539,2,15,153,34,4290,69,31,119,64,192,277,1160,42,1628
"34",52,2840,6113,1054,273,1175,237,554,746,12,28,453,101,9821,186,31,205,95,214,45,3217,60,3719
"35",60,2077,3346,902,166,351,174,315,603,4,19,275,71,6224,101,24,122,78,411,1113,1312,52,1691
"36",61,1926,2878,633,335,234,60,184,711,5,8,212,37,5328,109,38,48,85,895,400,896,57,1737
"37",62,1825,3127,832,231,213,62,209,594,1,5,171,37,5690,94,43,40,48,751,0,1675,38,1897
"38",63,1527,2646,707,185,111,73,161,624,5,2,146,35,4811,69,23,59,9,1346,179,408,59,1470
"39",66,1426,2494,593,253,201,42,158,531,4,17,133,63,4440,73,27,25,27,537,0,1030,42,1954
"40",67,3295,4759,1619,299,453,191,502,785,16,34,430,87,9493,180,53,27,72,1182,30,3306,44,3514
"41",68,1359,2634,771,225,250,75,135,480,0,5,96,23,4693,71,67,83,43,601,0,1085,54,1790
"42",69,1511,2279,773,125,143,97,255,445,4,18,190,44,4477,86,2,25,53,1055,611,663,19,1322
"43",70,2427,3913,1055,281,161,131,266,710,15,13,349,65,7223,172,11,38,65,613,0,2363,68,2518
"44",71,2126,3605,1081,207,416,124,374,559,4,19,296,73,6695,117,31,51,83,451,33,2355,54,2456
"45",72,1639,2867,688,210,215,130,225,474,3,15,212,77,5085,109,94,71,46,386,0,1292,70,2036
"46",73,3072,5066,1438,165,683,476,592,530,14,27,378,113,9436,140,3,74,132,525,2350,2209,23,2594
"47",75,5295,8510,2054,429,1102,525,865,1344,15,39,731,180,15525,334,25,90,138,1914,1818,3356,99,5370
"48",76,828,1346,303,130,125,47,102,297,1,3,81,20,2434,43,16,27,42,105,647,375,38,657
"49",77,2182,3164,1006,252,294,112,349,542,12,15,296,66,6220,132,51,53,45,303,667,2082,49,1959
"50",78,1191,2133,473,169,117,57,104,549,0,9,124,37,3722,75,42,135,47,145,157,611,118,1029
"51",79,2286,3444,887,310,205,145,364,542,6,24,283,66,6498,119,31,50,43,325,1133,1540,61,1840
"52",81,2035,2637,901,245,314,136,331,469,5,11,333,48,5450,123,11,32,65,648,506,1520,34,1669
"53",83,2302,3101,689,463,117,105,278,532,7,25,331,82,5989,103,42,70,57,315,199,2102,65,2063
"54",84,1489,2731,651,91,78,51,147,700,1,8,121,49,4804,67,25,96,68,61,308,470,56,1023
"55",88,1227,1942,523,121,160,65,179,411,8,9,150,40,3601,91,35,50,55,108,712,626,76,1095
"56",90,2219,3518,771,382,318,62,180,757,6,17,272,63,6383,125,121,71,84,83,1135,1305,102,2207
"57",94,1206,1963,427,217,93,18,98,592,1,8,76,44,3526,70,156,66,27,79,139,814,77,1363
"58",100,911,1249,441,76,32,70,128,209,3,5,66,20,2555,46,20,42,46,665,170,514,19,551
"59",101,1626,2066,714,150,38,182,330,245,5,12,170,56,4327,79,4,22,30,825,577,1219,19,982
"60",102,1924,2994,885,223,33,68,304,602,6,13,238,58,5724,79,88,47,31,1293,0,1003,58,2130
"61",103,2710,4526,1169,249,458,295,444,590,6,26,382,85,8277,128,56,57,22,1470,252,1307,63,2951
"62",104,1811,3139,835,265,65,87,183,681,3,17,174,58,5663,122,64,42,29,902,0,1378,34,2086
"63",105,2889,3218,1202,362,34,101,363,873,8,27,275,47,7164,145,23,32,64,3160,7,709,50,2022
"64",106,2225,2714,800,234,77,58,213,808,3,10,264,42,5613,126,65,20,40,1263,2,877,44,1958
"65",107,1454,2347,662,150,45,32,112,595,3,6,212,45,4388,75,26,32,119,682,293,752,42,1464
"66",108,1476,2462,701,203,84,52,152,582,2,16,120,71,4563,76,71,41,26,286,0,1031,74,1670
"67",109,2450,4000,1015,322,48,41,235,1045,3,18,190,94,7333,132,70,80,44,1283,125,1167,125,2076
"68",110,1941,3957,617,212,96,135,297,671,1,18,276,92,6431,84,70,184,34,435,2,1548,109,1865
"69",111,1066,1276,330,191,21,23,58,457,0,6,55,17,2610,62,22,22,53,771,0,295,42,805
"70",112,863,2102,293,114,36,21,58,417,1,3,44,25,3198,60,7,17,21,277,20,604,41,964
"71",113,2742,4444,750,250,115,305,395,644,8,13,233,64,7840,96,8,67,64,2409,77,646,15,2137
"72",114,2566,4827,1288,312,243,129,322,852,6,19,224,92,8522,159,180,76,76,523,1027,1808,131,2783
"73",115,2443,4132,730,231,228,269,372,771,1,26,337,106,7163,142,187,50,16,1040,2,1536,97,2732
"74",120,1658,4182,1643,184,150,99,265,422,10,17,228,64,7400,83,35,65,121,1589,602,1686,50,1863
"75",121,1585,3956,1110,164,237,138,246,487,0,12,138,49,6531,120,33,24,51,1834,161,809,61,1603
"76",122,1186,2710,1023,131,86,36,122,343,2,2,61,35,4866,53,14,41,105,1904,326,319,56,957
"77",123,616,1495,550,81,143,36,53,182,1,3,29,17,2629,32,27,15,46,1196,0,63,25,772
