"","Precinct","TotalStu","FemaleStu","MaleStu","AsianStu","BlackStu","HispanicStu","WhiteStu","OtherStu","SWD","ELL","PovertyStu","NmTsELA","NmTs5ELA","MSELA","MS5ELA","L1NmELA","L1Nm5ELA","L2NmELA","L2Nm5ELA","L3NmELA","L3Nm5ELA","L4NmELA","L4Nm5ELA","L34NmELA","L34Nm5ELA","L34PcELA","L34Pc5ELA","ImprvELA","Imprv5ELA","NmTsMAT","NmTs5MAT","MSMAT","MS5MAT","L1NmMAT","L1Nm5MAT","L2NmMAT","L2Nm5MAT","L3NmMAT","L3Nm5MAT","L4NmMAT","L4Nm5MAT","L34NmMAT","L34Nm5MAT","L34PcMAT","L34Pc5MAT","ImprvMAT","Imprv5MAT","Total4","TtlGrad4","AllReg4","AdvRegs4","Local4","StlEnrl4","DropOut4","Total6","TtlGrad6","AllReg6","AdvRegs6","Local6","StlEnrl6","DropOut6","counts"
"0",1,11732,5895,5837,3728,1639,2782,3026,557,1583,284,5427,263.7,62.2,325.3,332.8,22.7,3.8,77.7,12.6,104.6,25.2,58.7,20.6,163.3,45.8,64.7,75.1,-18,-11.2,258.3,62.2,333.3,344.4,20.1,3,62.1,8.2,82.1,20,93.9,31,176,51,70.7,80.8,-13.3,-5.6,1813,1546,1513,905,33,197,61,1786,1651,1598,977,53,12,94,19
"1",5,5149,2542,2607,2913,801,1172,171,92,807,1033,4552,383.6,100.5,310.6,314,73,14.2,123.2,32.2,123.2,32.5,64.2,21.5,187.4,54,46.5,50.1,-24.1,-27.2,369.6,101.5,328.6,333.8,43.4,8.8,70.4,13.8,109.6,37,146.2,42,255.8,79,68.2,74.9,-13.8,-9.1,663,299,286,35,13,284,75,946,635,602,53,33,71,217,10
"2",6,2368,1179,1189,182,331,549,1169,137,601,152,720,361,116.5,329,324,25.5,9.5,81,31.5,159,48.5,95.5,27,254.5,75.5,70.5,63,-16.3,-23.8,359.5,116.5,337.5,336,11.5,5,56.5,18.5,131,47.5,160.5,45.5,291.5,93,81,78.4,-8.4,-5.9,254,84,84,0,0,133,15,388,219,213,0,6,65,98,6
"3",7,10487,5266,5221,3805,1570,3514,1326,272,1853,1402,8033,232,68.7,296.9,306.8,53.9,14.1,66.2,21.7,58.6,16,53.4,16.9,111.9,32.9,31.7,37.6,-22.8,-27.4,224.6,69.5,304.6,323.5,49.6,11.1,45.5,9.9,49.7,19.1,79.9,29.4,129.6,48.5,40.8,57,-20.8,-13.1,1244,888,834,244,54,196,140,1133,887,827,231,60,41,193,24
"4",9,5447,2789,2658,398,1321,2712,882,134,1823,365,4061,133.3,27.6,300.9,300.1,40.5,10.3,53.2,10.1,30.3,5.2,9.4,2,39.7,7.2,30.9,29.9,-15.9,-23.5,132.3,27.8,303.2,304,40.1,10.8,47.8,8,29.9,5.6,14.5,3.4,44.5,9,36.6,34.6,-15.9,-17.2,119,83,82,0,1,27,9,128,94,91,0,3,3,29,18
"5",10,8115,4737,3378,1154,1720,3184,1749,308,1329,595,5181,345.6,83,324.4,317,31.6,16.5,77.6,21,128.6,22,107.8,23.5,236.4,45.5,65.9,54.1,-5.2,-10.2,314.4,83,331.8,333,30.6,13,64.8,16,83,19,136,35,219,54,66.9,63.9,-8.3,-11.4,1246,908,876,215,32,229,94,1073,895,858,182,37,33,136,15
"6",13,8798,4862,3936,1818,1468,3112,2029,371,1530,970,5694,306,44.3,322.6,331,24.7,1,85.4,19,108,20,87.9,24.5,195.9,44.5,63.2,66.8,-3.5,-11.3,288.4,44.7,326.4,341,30,1.5,61.7,13.5,88.4,21,108.3,29,196.7,50,62.9,76,-5.2,-3.2,1408,1010,963,281,47,263,121,1745,1232,1182,264,50,162,322,17
"7",14,1392,725,667,51,366,898,56,21,241,261,1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,220,201,11,19,94,69,685,451,404,7,47,34,178,6
"8",17,2080,1159,921,241,366,942,452,79,350,84,1156,312,99,320,319,41,17,88,26,114,29,69,27,183,56,58.7,56.6,-27.3,-24.7,319,99,321,322,41,15,82,24,102,35,94,25,196,60,61.4,60.6,-28.2,-22.2,312,247,240,50,7,52,10,301,277,267,20,10,7,13,2
"9",18,7006,3473,3533,483,1606,4043,682,192,1412,676,5584,163.7,49,316.7,311,31.7,8.5,60.7,16.5,44.7,15,26.7,9,71.3,24,53.9,47.7,-13.6,-18,161.3,49.5,320.3,316.5,34.3,11.5,51.3,11,40,14.5,35.7,12.5,75.7,27,54.4,53,-12.2,-17.3,1608,1076,999,144,77,356,158,1715,1285,1214,127,71,82,296,15
"10",19,10446,5235,5211,1503,1208,2478,4827,430,1968,647,3835,301.4,74.1,322.6,322.3,31.1,8.7,75.6,18.1,110.1,22.4,84.6,24.9,194.6,47.3,59.9,57.5,-14.7,-17.7,297.7,75.1,329.3,329.7,26.8,8.4,56.4,11.2,79.4,21.7,135.1,33.8,214.5,55.5,66.8,67.1,-11.7,-10.1,583,473,469,158,4,82,27,519,438,431,136,7,21,46,20
"11",20,13250,7371,5879,1418,2263,4074,4866,629,2002,484,5295,279.7,80.9,331.3,335.6,21.1,3.6,58.4,15.7,98,27.4,102.1,34.1,200.1,61.6,71.3,72.7,-7.8,-7.9,254.7,80.6,335.9,342.1,25.1,4,41.2,10.9,64,22.9,124.3,42.9,188.3,65.7,73.6,74.8,-10.3,-6.4,1988,1634,1556,514,78,248,96,1832,1567,1499,510,68,42,199,24
"12",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",23,11865,6067,5798,670,3474,6916,559,246,2528,1038,9701,199.9,48.1,295.9,294.5,67.8,21.3,75.2,17.2,39.9,9.1,17.1,4,57,13.1,25.9,24.8,-20.9,-28,195.8,48.4,297.1,299.4,69.7,21.5,64.7,14.8,35,9.8,26.4,5.7,61.5,15.5,28.4,28.8,-22.4,-24,346,303,289,59,14,22,16,344,295,272,44,23,5,35,32
"14",24,6876,3344,3532,326,1256,2922,2114,258,1357,539,3772,277.2,76.4,306.1,308.4,55.7,16.4,92.9,26.9,78.5,18.9,50.1,14.3,128.6,33.1,37.4,41,-10.4,-10.3,262.5,78.1,310.1,317.3,58.6,18.3,78.5,17.6,59.1,22.3,66.2,20,125.4,42.3,40.9,51,-15.8,-14.8,204,33,22,0,11,150,20,332,162,135,1,27,67,99,15
"15",25,10770,5151,5619,455,5166,4634,332,183,2819,996,9211,177.5,41.6,285.8,289.9,77.6,19.1,74.6,15.3,20.6,5.4,4.7,1.7,25.3,7.1,14.2,17.3,-22.8,-26.4,164.3,42,283.8,292.6,80.2,19,56.4,14.1,22.3,7,5.5,1.9,27.7,8.9,15.7,21,-31.3,-25.6,553,386,374,188,12,118,37,676,529,499,178,30,37,96,23
"16",26,6410,3195,3215,401,2142,3376,350,141,1153,611,4983,217.2,59.5,293.9,289.5,77.1,27.8,77.9,25.2,42.1,5.5,20.1,1,62.2,6.5,27.5,13.9,-18.6,-22.6,210.6,61,293.6,295.5,84.4,27.8,64,20.2,36.9,10.2,25.2,2.8,62.1,13,28.8,23.9,-27.3,-14.7,540,441,422,149,19,67,21,550,473,454,119,19,14,47,13
"17",28,6660,3327,3333,96,4398,1815,197,154,1359,454,5286,132.9,32.3,284.7,284.9,58.2,16.3,52.7,11,18.2,4.3,3.8,0.7,22,5,13.1,13.5,-22.3,-21.6,135.4,33.1,281.1,282.9,68.6,18.6,44.2,9.4,17.3,4,5.3,1.1,22.7,5.1,13.7,11,-32.8,-29.6,182,99,87,2,12,69,12,153,103,93,4,10,11,29,17
"18",30,5182,2596,2586,43,1162,3849,92,36,939,876,4534,190.7,46.8,284.2,286.2,88.5,22.6,71.8,15.2,24.2,6.2,6.2,2.8,30.3,9,14.8,15.4,-19.6,-24,196,47.6,286,295.8,92.7,18.4,61.7,12.6,30.2,13.6,11.5,3,41.7,16.6,20.4,29.3,-23.2,-19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"19",32,7675,3695,3980,90,4867,2439,133,146,1513,569,6358,202.8,48.2,283.2,279.9,102.6,25.1,71.3,17.5,24.2,4.5,4.7,1.1,28.9,5.6,14.5,11.4,-26.6,-22.5,204.5,49,279.5,282.9,117.5,28.9,62.4,14.8,19.1,4.5,5.5,0.9,24.6,5.4,13.2,11.3,-42.4,-27.5,507,314,276,51,38,124,53,558,455,432,63,23,13,75,19
"20",33,5633,2748,2885,43,315,5168,97,10,934,2001,5222,281.5,79.5,277.3,281.7,141.1,37.5,101.5,30.5,33.2,9.5,5.7,2,38.9,11.5,12.5,13.8,-18.1,-22.6,289.9,82.8,286.1,294.3,126.9,37.7,104.5,24,43.5,16.3,15,4.8,58.5,21.2,18.9,24.6,-22.5,-16.8,93,64,62,9,2,19,10,153,110,104,25,6,8,29,12
"21",34,12990,6257,6733,122,604,11452,713,99,2359,3596,11159,275.6,70.2,289.6,292.2,112,28.6,107.9,26.1,44.5,11.3,11.2,4.2,55.7,15.6,20.9,23.8,-22.1,-21.8,285.3,73.6,293.5,297.1,114.7,32.2,102.5,20.8,48.9,14.8,19.2,5.8,68.1,20.6,25,30.7,-25,-19.3,864,505,463,30,42,227,94,881,654,604,50,50,45,147,28
"22",40,19188,8746,10442,198,5086,13440,284,180,5245,3565,17983,255.1,69.6,282.8,283.3,128.1,36.9,96.7,25.1,26.4,6.7,4,0.9,30.4,7.7,12.2,11.5,-17.3,-20.7,257,72.1,283.5,289.1,134.2,36.1,83.5,22.4,31,11.5,8.4,2.1,39.3,13.6,15.6,18.4,-24,-22.8,1016,532,480,35,52,304,151,1273,819,745,33,74,99,285,48
"23",41,10621,5061,5560,97,2935,7357,148,84,2726,1725,9788,276,75.6,279.3,282.7,152.7,40.6,94.2,26.9,25,5.7,4.1,2.4,29.1,8.1,10.8,11.4,-26.5,-16.9,287.7,78.6,279.8,288.6,165.8,41.7,87.2,23.4,27.1,10.7,7.6,2.7,34.7,13.4,13.1,18.5,-34.4,-12.4,575,214,191,3,23,251,102,742,400,347,2,53,77,244,24
"24",42,21289,10418,10871,225,7664,12963,266,171,5554,3354,19393,249.4,61.8,282.4,284.3,122.4,31.1,94.2,22.9,27.7,6.5,5.2,1.3,32.9,7.8,13,12.9,-23.8,-26.7,248.4,63.3,285.1,290.4,122.6,30.8,81.9,20.4,32,9.5,11.9,2.7,43.9,12.1,17.8,20.3,-27,-25.1,1919,1243,1126,83,117,420,207,1813,1281,1143,97,138,85,367,54
"25",43,22335,11119,11216,2033,5228,14305,442,327,4348,4092,21086,344.8,100.3,288.7,288.5,146.8,45.4,133.9,37.2,51,13.6,13,4.1,64,17.7,18.2,17.2,-28.4,-23.3,346,102.8,288.8,294.1,155.4,43.8,114.5,32.4,51.7,19.9,24.3,6.7,76,26.6,21.3,24.9,-36.9,-20.9,1442,804,724,55,80,425,189,1310,774,701,35,73,115,350,47
"26",44,19777,9768,10009,356,5404,13654,217,146,3842,4480,18343,318.4,107.4,281.3,278.9,165.5,60.9,110.9,34.4,35.1,8.9,6.9,3.1,42,12.1,13.4,10.9,-25.2,-27.9,329.3,111,282.4,286.6,170.7,57.6,106,32.3,39.3,16.9,13.3,4.2,52.6,21.1,15.3,17.1,-27.9,-23.9,1015,627,580,39,47,258,108,966,650,576,41,74,64,232,39
"27",45,15550,6936,8614,1198,4946,7515,1668,223,4514,1050,11924,447.2,97.2,299.3,301.8,126.2,30.6,177.2,37.2,104.6,19.3,39.2,10.1,143.8,29.4,30.8,31.3,-27.5,-23.7,445.3,99.1,300.8,309.3,126.7,27.3,154.6,29.4,102.9,28.9,61.1,13.4,164,42.3,33,41.4,-31.1,-14,1249,645,611,59,34,345,229,1471,1005,912,114,93,60,343,24
"28",46,16156,7882,8274,212,3373,12291,156,124,3426,4236,15403,332.6,88.4,282.3,284.9,172.2,45.2,119.3,31.5,35.2,9.8,5.9,2,41.1,11.8,13.4,14.5,-25.1,-27.4,341.6,91.8,283.1,291.4,182.6,45.1,109.4,27.2,38.4,15.3,11.1,4.1,49.5,19.4,15.9,23.1,-28,-24.6,164,136,134,2,2,20,5,165,144,132,0,12,1,17,30
"29",47,14737,6809,7928,379,8107,5276,626,349,3392,1312,13199,284.2,95.2,286.1,290.8,129.7,41.8,108.4,37.1,38.6,12.6,7.5,3.8,46.1,16.3,15.4,17.9,-29.9,-34.6,285.8,95.5,286.9,297.7,130.1,39.7,99.2,30.5,41.5,20.2,15.1,5.2,56.5,25.3,18.8,27.8,-37.9,-29.1,1044,687,629,51,58,235,102,910,706,639,39,67,46,139,31
"30",48,19615,9367,10248,408,5221,13364,383,239,4719,2924,18189,314,69.2,284.8,281.4,145,36.6,117.8,24.8,42.3,6.9,9,1.1,51.3,7.9,14.8,11.4,-25.9,-32.7,314,70.3,285.3,285.1,150.6,38.6,107.3,20.9,40.4,8.4,15.7,2.4,56.1,10.8,16.6,15.3,-30.8,-35.6,1195,675,604,39,71,302,194,1113,712,631,50,81,67,298,40
"31",49,14684,7181,7503,1080,4008,7404,1993,199,3104,1883,13136,525.1,135.7,293.8,295,195.8,51.9,210.3,52.9,94.6,23.7,24.4,7.2,119,30.9,22.7,24.4,-31.9,-37.8,523.2,138.1,295.8,304.7,195.5,47.9,187,42.1,95.8,35.6,44.8,12.6,140.7,48.1,27.1,36.9,-37.3,-34.7,697,499,462,96,37,114,59,809,587,543,79,44,47,142,24
"32",50,13450,6578,6872,716,2238,8697,1569,230,2410,2002,10159,423.5,87,297.8,298.4,136.8,27.6,171.2,34.9,85.2,17.5,30.4,7,115.5,24.5,28.1,28,-31,-36.5,411.5,87.5,300.6,306.4,134.7,25.6,145.1,27.6,79.4,22.2,52.4,12,131.7,34.2,33.5,37.4,-26.2,-20.9,1037,734,692,175,42,199,96,1245,913,857,152,56,78,221,24
"33",52,20139,9660,10479,2893,2502,13134,1153,457,3500,4282,17108,398.9,118.9,287.7,290.1,177.7,55.1,149.3,43.3,57.1,14.1,14.8,6.3,71.9,20.4,17.8,17.4,-30.4,-33.7,409.8,122.7,293.2,296.1,165.4,54.1,140.2,37.2,70.9,22.5,33.2,8.9,104.2,31.4,24.8,25.8,-28.8,-26,2053,1389,1341,854,48,344,272,2376,1863,1699,938,164,80,369,24
"34",60,16690,7456,9234,3202,4408,4325,4495,260,3899,2692,13367,392.9,81.6,300.9,298.6,96.3,28.1,128.7,29,103.2,17,64.8,7.4,167.9,24.4,32.6,27.9,-24.1,-28.2,374.9,81.9,304.8,309.8,89.4,20.3,114.8,25.2,86.9,23.6,83.8,12.8,170.7,36.3,37.9,41.5,-30,-24.1,1667,1077,1032,171,45,425,135,2013,1546,1455,208,91,131,306,25
"35",61,18866,9071,9795,4236,2693,3266,8419,252,3018,2268,13460,551.3,93.8,308.9,307.6,100.6,23.1,175.1,31.2,170.9,24.6,104.6,15,275.6,39.6,42.9,40.3,-26.6,-33.6,552.2,95.1,317.3,320.8,83.5,17.4,150.8,22.1,146.1,30.2,171.8,25.4,317.9,55.6,52.3,55,-25.3,-25.4,1236,924,893,372,31,207,98,1542,1204,1154,387,50,61,258,20
"36",62,21400,10128,11272,8583,544,4966,7115,192,3368,4362,17375,507.1,116.3,310,313.7,120.6,23,182.8,39.3,137.3,32.6,66.5,21.4,203.8,54,43.8,48.4,-29.7,-30.9,520.9,118.5,320.9,331.1,94.5,16,150.9,25.3,139.8,37.1,135.7,40.1,275.4,77.2,56.8,66.7,-25.2,-19.8,915,663,620,188,43,185,61,960,727,678,174,49,57,158,21
"37",63,6260,3083,3177,553,3040,835,1700,132,1162,296,4261,423.4,107.6,304.2,303.7,108.6,27.3,167.1,41.6,102.9,25,44.8,13.7,147.6,38.7,34.6,33.3,-34.8,-37.2,420.6,107.7,307.1,314.3,109.8,21.7,142.2,32.1,100.4,33.3,68.2,20.6,168.6,53.9,41.5,48.3,-36.7,-29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
