"","Precinct","TotalStu","FemaleStu","MaleStu","AsianStu","BlackStu","HispanicStu","WhiteStu","OtherStu","SWD","ELL","PovertyStu","NmTsELA","NmTs5ELA","MSELA","MS5ELA","L1NmELA","L1Nm5ELA","L2NmELA","L2Nm5ELA","L3NmELA","L3Nm5ELA","L4NmELA","L4Nm5ELA","L34NmELA","L34Nm5ELA","L34PcELA","L34Pc5ELA","ImprvELA","Imprv5ELA","NmTsMAT","NmTs5MAT","MSMAT","MS5MAT","L1NmMAT","L1Nm5MAT","L2NmMAT","L2Nm5MAT","L3NmMAT","L3Nm5MAT","L4NmMAT","L4Nm5MAT","L34NmMAT","L34Nm5MAT","L34PcMAT","L34Pc5MAT","ImprvMAT","Imprv5MAT","Total4","TtlGrad4","AllReg4","AdvRegs4","Local4","StlEnrl4","DropOut4","Total6","TtlGrad6","AllReg6","AdvRegs6","Local6","StlEnrl6","DropOut6","counts"
"38",66,19418,9365,10053,9191,1176,5772,3155,124,3112,6519,18005,555.4,123.9,300.4,302.8,169,36.6,213.9,43.7,126.5,27.8,46,15.9,172.5,43.7,31.8,34.6,-26.1,-33,568.4,126.8,310.9,317.4,129.8,27.7,177.1,29.5,141,34.6,120.6,35.1,261.6,69.7,45.1,50.6,-21.4,-24.4,860,481,466,159,15,271,99,948,630,598,186,32,84,207,19
"39",67,14976,7321,7655,190,12960,1292,232,302,2413,971,12354,340.4,75.5,291.8,291.6,125.3,31.4,133.2,28.6,62.9,12,19.1,3.5,82,15.5,20.9,18.3,-28.6,-33,341.7,76.3,288.5,293.2,145.2,33.4,117.6,23.2,55,15.6,23.9,4.1,78.9,19.7,19.8,23.3,-35.3,-29.4,357,249,237,9,12,77,27,269,208,180,19,28,8,44,30
"40",68,18098,8593,9505,6568,442,4455,6367,266,2534,3062,12999,665.6,150.9,313.2,310,110.3,29.3,200.2,54.6,208,42,147,25,355,67,48.5,43.2,-22.1,-28.2,646,154.6,325.4,326.6,77.8,23.1,154.2,32.7,170.6,48.1,243.3,50.6,413.9,98.7,61.3,62.6,-18,-18.8,1320,987,945,385,42,201,116,1461,1151,1095,406,56,48,227,14
"41",69,9281,4513,4768,140,7956,842,201,142,1721,456,7604,375,82,288.4,288,147.8,34.1,153.5,30.9,59.6,12.4,14.1,4.6,73.7,17,17.7,16.8,-30.3,-36.4,377.2,82.9,289.9,292.4,158.2,36.6,136.6,26.1,62.3,15.9,20.1,4.3,82.4,20.1,21,21.1,-32.5,-34,774,429,399,1,30,262,77,845,570,517,8,53,71,179,22
"42",70,19787,10337,9450,4133,7805,3914,3512,423,2996,2222,14884,343.1,105,301.5,303,102.7,32.2,137.1,42.6,79.7,21.2,23.6,9,103.3,30.2,31.1,31,-31.8,-29.9,348.6,107,304.6,312.7,105.5,29,119,32.8,80.2,30.3,43.9,14.9,124.1,45.2,37.6,44.1,-32.9,-20.1,2395,1963,1909,751,54,323,78,2324,2016,1930,747,86,75,186,22
"43",71,11606,6052,5554,308,9402,1443,253,200,2074,1121,9561,251.1,64.1,290.8,287.4,93.5,28.3,97.8,25.3,44.8,9.1,14.9,1.4,59.7,10.6,21.2,14.5,-22.5,-34.3,239.2,65.9,292.4,293.3,101.5,29,78.7,17.9,40.4,14.6,18.6,4.4,59,19,26,26.2,-20.6,-24.6,1281,886,853,119,33,269,83,1306,1049,986,76,63,59,152,26
"44",72,16067,7904,8163,3813,895,8825,2311,223,3112,4717,14137,422.1,115.9,302,302.3,130.8,40.8,158.3,40.2,97.3,23.2,35.7,11.6,133,34.8,34.7,35.5,-19.5,-24.7,415.2,117.2,311.5,317.1,107.5,31.6,132.8,30.7,101.8,31.6,73.1,23.4,174.9,55,47,51.2,-18,-17.2,316,200,177,2,23,82,21,295,243,216,5,27,18,27,21
"45",73,10503,4793,5710,109,7969,2111,137,177,2697,521,9166,185.2,44.9,284,279.7,88.9,25.2,69,15.4,22.8,3.5,4.6,0.8,27.4,4.2,14.6,8.8,-35,-37.8,183.7,45.4,281.5,281.4,99,26.8,59.7,13.2,19.4,4.6,5.5,0.9,25,5.4,13.2,9.7,-41.7,-37.3,628,257,223,15,34,287,75,688,406,354,21,52,85,185,39
"46",75,22006,10164,11842,1547,10784,8914,400,361,4985,2632,19494,280.4,77.6,285.4,288.2,126.3,33.3,103.5,29.2,39.9,11,10.7,4.1,50.6,15,17,16.5,-31.8,-32.4,279.2,79.9,285.9,294.5,131.6,32.9,90.9,24.5,40.5,16.6,16.1,6,56.7,22.5,19.1,25.7,-38.2,-27.8,1201,694,635,35,59,344,148,1364,990,883,25,107,79,273,53
"47",76,6569,3189,3380,267,1841,1994,2181,286,1408,363,3315,138.3,46.5,299.1,306.8,33.6,10.8,43.7,11.8,40,14.3,21,9.5,61,23.8,33.1,43.8,-14.3,-18.7,137.5,47,301.2,316.2,32.4,8.5,36.8,10.5,33.9,13.8,34.4,14.2,68.3,28,35.6,52.1,-19.5,-11.9,382,251,227,9,24,100,26,434,334,296,10,38,21,67,14
"48",77,5976,2828,3148,165,4517,835,333,126,1136,246,4735,187.1,42.8,291.1,294.3,69.6,14.7,72.5,18.3,33.8,6.3,11.2,3.4,45,9.8,21,20.1,-13.5,-20.9,187.5,42.8,291.4,301.4,77.2,15.3,63.8,14.6,29.6,9.6,16.8,3.3,46.5,12.9,23.8,30,-16,-11,248,124,117,7,7,98,23,251,176,160,10,16,13,51,22
"49",78,8054,4054,4000,590,2109,1727,3307,321,1626,334,3893,300.3,62.7,311.9,317.5,42.9,10,77.9,15.5,100.8,20.3,78.7,16.8,179.5,37.2,47.2,54.3,-17.8,-12.9,284.9,63,311,319.7,54,10.8,68.9,13,78.9,20.7,83.1,18.5,162,39.2,46.4,54.6,-24.9,-21.4,327,258,242,56,16,48,19,215,165,143,8,22,12,29,15
"50",79,7318,3503,3815,227,4777,2044,138,132,1795,622,6319,110.2,38.3,283.5,286.7,53.2,17.3,40.6,14.8,13.5,4.6,2.9,1.6,16.4,6.2,13.7,14.6,-30.1,-28,111.7,38.8,283.4,288.1,57.8,19.6,33.3,11.2,15.1,6.2,5.5,1.8,20.6,7.9,17.8,18.1,-30.8,-25.7,435,200,184,48,16,184,49,491,293,268,52,25,55,125,31
"51",81,7882,3338,4544,140,6171,1323,112,136,1648,322,6455,148.5,39.3,289.4,285.6,58.7,19.1,58.7,15.2,24.6,3.7,6.4,1.3,31.1,5,19.8,12.6,-24.5,-38,146.8,39.2,288.7,291.7,65.7,19.3,53.6,12.5,20.9,6.6,6.6,0.8,27.4,7.4,18.6,18.4,-32.4,-37.4,428,245,234,12,11,84,73,645,412,373,1,39,29,146,26
"52",83,13383,6574,6809,254,2564,10276,212,77,2421,2461,12415,306.8,70.9,288.3,287.7,124.9,33.6,118.8,25.1,49.1,9.4,13.9,2.8,63,12.2,18.1,17.5,-24.9,-29.6,304.9,72.2,293.4,297.5,121.8,30.9,113.8,22.4,50.4,14.3,18.9,4.5,69.2,18.9,24.5,26.3,-28.1,-25,638,357,313,25,44,163,99,774,525,421,20,104,52,173,30
"53",84,8435,4185,4250,511,4348,1812,1514,250,2024,536,5427,195,41.6,302.6,310,42.5,9.4,55.5,14,58.1,11,38.9,7.2,97,18.2,36.7,41.9,-10.8,-6.5,187.5,41.8,303.2,315.6,43,9,50.8,11.6,44.8,10.4,49,10.8,93.8,21.2,37.6,47,-15.4,-1.1,914,667,634,13,33,157,75,1014,807,748,35,59,52,139,21
"54",88,12351,5733,6618,3546,5078,1589,1721,417,1386,218,7869,185.1,46.5,291.6,294.3,69.5,15,70,16.7,36.2,10.8,9.4,4,45.6,14.8,22.6,23.8,-30.4,-33.7,176.6,46.8,291.7,299.7,75.1,14,57.4,14.2,27.3,13.3,16.8,5.3,44.1,18.7,24.1,30.9,-33.9,-24.8,1614,1485,1477,1237,8,112,14,1590,1549,1544,1185,5,12,24,17
"55",90,12787,6366,6421,597,3182,8044,713,251,2485,1446,11084,261.3,55.1,289.7,291.6,93.3,21.6,104.5,22.9,47.6,8.1,15.9,2.6,63.5,10.7,19.2,17.5,-28.9,-36.6,248.7,56,289.5,299.8,99.9,18.4,92.5,20.2,39,12.7,17.4,4.7,56.4,17.3,20.6,27.5,-33.4,-30.5,1230,819,783,65,36,246,151,1010,744,700,32,44,64,185,26
"56",94,5646,2468,3178,230,1107,2748,1491,70,1027,409,4682,249.7,64.8,309.3,313,53.3,10,91.3,23,69.7,20.6,35.4,11.2,105.1,31.8,41.4,45.6,-21.5,-22.2,240.6,65.2,310.6,319.4,59.6,8.8,76.7,15.6,59.9,24.4,44.4,16.4,104.3,40.8,45.3,56.2,-24.3,-17.7,564,456,414,75,42,55,45,534,413,357,46,56,12,92,14
"57",100,5967,2963,3004,420,2253,1523,1622,149,1107,190,4311,326.8,57.6,300.4,298.2,92,21.6,92.9,18.6,82.1,13,59.8,4.4,141.9,17.4,33.5,32.5,-28,-27.8,286.5,56.8,300.6,295,97.9,26.8,73.4,13.4,62.2,10.6,53,6,115.2,16.6,35.2,29.8,-30.9,-39,414,299,285,120,14,79,34,404,284,254,104,30,7,101,12
"58",101,7265,3394,3871,263,3989,2619,280,114,1774,884,6463,274.4,70.6,282.1,278.2,134.9,41.1,101.3,21.4,31.9,6.4,6.2,1.8,38.2,8.1,14,12.7,-36.5,-40.3,262.5,72.2,284.2,285.2,137.7,41.5,84.2,18,31.4,10.1,9.2,2.6,40.7,12.8,15.5,17.3,-44.5,-43.5,269,139,134,11,5,84,44,250,169,157,1,12,8,62,16
"59",102,14586,6759,7827,4723,954,7377,912,620,2219,2162,12341,403.1,107.2,303.7,306.4,106.1,23.2,167.3,46.6,98.3,25.9,31.3,11.5,129.7,37.4,32.5,35.2,-37.6,-33.9,404.1,109.2,310.7,315.2,93.2,22.1,136.2,32.4,106.9,34.9,67.7,19.8,174.7,54.7,46,49.2,-32.1,-27.9,799,514,494,105,20,161,115,911,696,664,113,32,44,157,18
"60",103,11627,5718,5909,2772,4392,3574,245,644,1797,1643,10265,428.6,103.9,293.9,294.7,163.2,37.8,165.2,38.5,76.4,18.6,23.7,8.9,100.1,27.5,24.6,24.3,-26.7,-28.8,428.4,106,294.9,299.4,178.4,37.5,148.8,34.8,63.4,20.6,37.9,13.1,101.3,33.7,26,27.9,-37.7,-29.3,336,220,217,135,3,69,46,297,195,189,114,6,7,89,17
"61",104,22694,10613,12081,3235,755,11829,6659,216,4850,3018,17185,603.7,134.2,305.6,304.4,146.3,36.7,231.4,49.8,151.8,30.2,74.1,17.6,225.9,47.8,37.2,35.3,-26.2,-33.5,591.6,136,311.5,317.5,133.6,28.5,199.1,37.3,142.4,41.5,116.5,28.7,258.9,70.2,45,51.1,-28.7,-22.1,674,493,475,109,18,91,79,593,415,383,32,32,27,135,23
"62",105,20923,9881,11042,5178,10930,2953,1148,714,4221,1380,14782,352,78.1,304.4,307.2,93.6,18.7,136.5,31,87.8,18.5,34.2,9.9,121.9,28.4,35.5,36.8,-27.5,-31,343.9,78.1,304.8,310.4,107,22.5,113.3,23.1,74.8,22,48.7,10.5,123.6,32.5,37.9,43.5,-32.5,-26.6,1134,742,678,49,64,282,94,1265,918,835,78,83,37,280,37
"63",106,16743,8071,8672,5907,2217,5398,1964,1257,2549,1310,13439,653.4,124,304.2,308,171.3,28.6,260.1,49.5,161.9,30.5,60.1,15.4,222,45.9,34.8,36.8,-31.1,-34.3,630.6,124.5,310.4,318.2,160.1,24.4,221.5,36.5,151.9,39.5,97.1,24.1,249,63.5,43.2,51.3,-31.6,-28,930,597,564,77,33,192,125,1083,733,684,63,49,34,299,16
"64",107,28533,14195,14338,11394,5457,7734,3132,816,4568,3282,21610,427.7,90.4,309.9,312.9,84.4,16.7,156.2,31.1,123.7,25.9,63.5,16.7,187.2,42.6,43.6,45.4,-24.4,-22.7,395.2,92.4,317.2,327.5,71.1,12,117.2,20.2,106.1,29.5,100.8,30.6,206.9,60.2,51.4,63.4,-27.3,-15,3427,2621,2555,1008,66,584,200,3356,2751,2632,863,119,103,445,32
"65",108,15849,6817,9032,4944,661,8153,1776,315,2035,2388,14036,593.9,147.7,310.9,312.7,131,34.7,229.5,51.5,161.1,36.5,72.2,25,233.4,61.5,44.4,44.5,-24.1,-19.9,584.6,151.3,317.5,323,102.4,26.2,187.8,41.5,162.2,48.5,132.2,35.2,294.5,83.7,52.9,58,-22.2,-19.5,1842,1498,1464,388,34,256,76,1617,1453,1397,282,56,40,108,16
"66",109,23053,11062,11991,12438,1111,6367,2890,247,2967,4917,17138,463.4,127.1,312.4,313.4,92.8,23.4,165.4,45.8,134.1,35.7,71.2,22.2,205.2,57.9,46.1,46,-27.8,-31.5,463.7,130,326.1,332.3,59.5,13.3,120.7,27.9,130.5,41.4,153.1,47.4,283.5,88.8,63.1,67.9,-20.3,-16.4,1054,562,544,77,18,336,138,1259,865,815,103,50,82,296,27
"67",110,22430,10767,11663,4812,842,16088,509,179,3932,7413,21016,876.6,249.2,299.8,301,275.9,76.4,336,97.6,193.7,51.6,71,23.6,264.7,75.2,30.3,30.7,-28,-29.6,894.2,257.1,307.2,313.9,239.8,64.6,318.4,75.9,203.3,69.4,132.6,47.2,335.9,116.6,40.2,45.5,-27.6,-21.4,981,648,629,105,19,205,106,1246,879,824,102,55,72,261,19
"68",111,23721,11545,12176,11998,2199,4528,4653,343,3950,1731,13847,383.6,88.3,322.4,326.5,39.8,7.4,112,25.3,132.4,29.3,99.3,26.2,231.8,55.6,58.8,63.2,-27,-26.5,350.9,89.8,335.9,344.2,22.6,4.8,71.6,12.1,100.8,28.6,155.9,44.2,256.7,72.8,73.4,80.9,-16.7,-13.6,2687,2302,2221,1109,81,279,83,3120,2867,2728,1415,139,29,173,23
"69",112,14999,7311,7688,3795,1211,4157,5273,563,2357,1221,7939,445.8,102.2,316,316.2,84.8,20.2,145.4,30.1,131.2,27.6,84.5,24.2,215.7,51.9,51.8,51.1,-25.2,-27.8,433.4,103.8,323.7,330.2,72.5,16.6,116.9,19.2,112.7,32.5,131.3,35.4,244,67.9,60,65.9,-23,-20.1,1223,1055,1022,434,33,110,53,1095,1000,967,416,33,6,71,15
"70",113,12277,5639,6638,607,9806,1313,148,403,2544,480,9847,292.8,73.9,292.1,289.2,118.7,34.7,116.2,25.9,46.8,9.6,11.2,3.6,57.9,13.3,20.8,17.5,-26.8,-31,293.3,74,291.5,291.1,132.3,37.2,102.4,21.8,41.8,11.5,16.8,3.5,58.6,15,21.9,20.2,-33.5,-33.9,830,521,491,52,30,238,62,784,604,548,34,56,40,124,26
"71",114,22807,11532,11275,5140,2248,10094,4855,470,3180,3181,17806,367.8,78.9,300.6,299.9,99.5,24,128.5,27.2,87.4,15.9,52.4,11.9,139.8,27.7,34.5,31.7,-23.6,-29.3,359.8,79.8,307,307.6,94.1,22.4,115.9,21.4,78.9,19.6,71,16.4,149.8,35.9,40.5,40.7,-23.8,-23.2,2117,1561,1520,411,41,353,177,2524,2005,1933,487,72,75,380,31
"72",115,14589,7219,7370,2258,506,10802,911,112,2109,3633,12925,808.5,181.2,297,299.8,245.5,60.1,329.9,68.2,176.4,36.9,56.6,16,233,52.9,27.3,29.9,-33.3,-33,822.9,184.2,305.7,309.9,202.8,52.4,290.9,55.6,207.1,48.6,122.1,27.6,329.2,76.2,38.7,41.5,-30.8,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"73",120,13748,6528,7220,934,4004,5686,2801,323,4008,1168,10988,403.4,87.5,292.9,294.1,154.5,33.2,147.5,32.4,75.2,15.4,26.2,6.5,101.4,21.9,24.5,23.9,-29.8,-31,404.2,88.6,294.4,299.3,169.6,33,134.4,28.1,66.5,18.6,33.7,8.9,100.2,27.5,27.2,29.2,-35.7,-31.6,766,517,424,88,93,127,94,877,663,558,145,105,29,155,21
"74",121,13696,6713,6983,1445,2020,4963,4941,327,3325,995,9063,486.2,109.7,300,300.7,142.4,35.8,182.6,41.2,116.1,22.6,45.1,10.1,161.2,32.7,31.9,28.9,-31.1,-32.9,479.9,110.6,303.6,309.3,146.4,29.9,161.3,33.7,109.3,31.1,63,15.9,172.3,47,37.5,41.5,-33.6,-28.1,710,496,457,61,39,111,81,752,567,516,79,51,15,123,19
"75",122,18359,8825,9534,2087,1366,4049,10573,284,3978,766,9204,394.7,88,308.5,307.9,79.4,18.4,145.7,32.8,113.3,23,56.3,13.8,169.5,36.8,41.7,39.3,-29.5,-34.7,371.5,87.9,312.5,317.9,75.7,14.2,123.1,24.8,95.8,28.5,76.9,20.3,172.7,48.8,47.6,52.9,-30.6,-23.1,1881,1509,1415,644,94,235,108,1858,1601,1494,629,107,46,174,19
"76",123,14389,6873,7516,676,349,1801,11398,165,3427,227,4993,551.8,113.3,315,312.6,78.7,21.6,198.1,45.8,178,29.1,97.1,16.9,275.1,46,47.9,42.1,-29.4,-38.2,523.7,113,317.8,321.4,70.8,16.6,183.8,35.1,152.7,36.9,116.4,24.4,269.1,61.3,52.8,56.1,-31.4,-28.9,982,848,787,289,61,91,37,910,809,744,257,65,26,65,14
